fic_id,chapter_id,para_id,text,text_tokenized
mansfield_15,1,1, XXX , XXX 
mansfield_15,1,2,"Miss Crawford ’s uneasiness was much lightened by this conversation , and she walked home again in spirits which might have defied almost another week of the same small party in the same bad weather , had they been put to the proof ; but as that very evening brought her brother down from London again in quite , or more than quite , his usual cheerfulness , she had nothing farther to try her own . ","Miss Crawford ’s uneasiness was much lightened by this conversation , and she walked home again in spirits which might have defied almost another week of the same small party in the same bad weather , had they been put to the proof ; but as that very evening brought her brother down from London again in quite , or more than quite , his usual cheerfulness , she had nothing farther to try her own . "
mansfield_15,1,3,"His still refusing to tell her what he had gone for was but the promotion of gaiety ; a day before it might have irritated , but now it was a pleasant joke — suspected only of concealing something planned as a pleasant surprise to herself . ","His still refusing to tell her what he had gone for was but the promotion of gaiety ; a day before it might have irritated , but now it was a pleasant joke — suspected only of concealing something planned as a pleasant surprise to herself . "
mansfield_15,1,4,And the next day _ did _ bring a surprise to her . ,And the next day _ did _ bring a surprise to her . 
mansfield_15,1,5,"Henry had said he should just go and ask the Bertrams how they did , and be back in ten minutes , but he was gone above an hour ; ","Henry had said he should just go and ask the Bertrams how they did , and be back in ten minutes , but he was gone above an hour ; "
mansfield_15,1,6,and ,and 
mansfield_15,1,7,"when his sister , who had been waiting for him to walk with her in the garden , met him at last most impatiently in the sweep , and cried out , “ My dear Henry , where can you have been all this time ? ” he had only to say that he had been sitting with Lady Bertram and Fanny . “ Sitting with them an hour and a half ! ” exclaimed Mary . ","when his sister , who had been waiting for him to walk with her in the garden , met him at last most impatiently in the sweep , and cried out , “ My dear Henry , where can you have been all this time ? ” he had only to say that he had been sitting with Lady Bertram and Fanny . “ Sitting with them an hour and a half ! ” exclaimed Mary . "
mansfield_15,1,8,But this was only the beginning of her surprise . ,But this was only the beginning of her surprise . 
mansfield_15,1,9,"“ Yes , Mary , ” said he , drawing her arm within his , and walking along the sweep as if not knowing where he was : “ I could not get away sooner ; Fanny looked so lovely ! ","“ Yes , Mary , ” said he , drawing her arm within his , and walking along the sweep as if not knowing where he was : “ I could not get away sooner ; Fanny looked so lovely ! "
mansfield_15,1,10,"I am quite determined , Mary . ","I am quite determined , Mary . "
mansfield_15,1,11,My mind is entirely made up . ,My mind is entirely made up . 
mansfield_15,1,12,Will it astonish you ? ,Will it astonish you ? 
mansfield_15,1,13,"No : you must be aware that I am quite determined to marry Fanny Price . ” The surprise was now complete ; for , in spite of whatever his consciousness might suggest , a suspicion of his having any such views had never entered his sister ’s imagination ; and she looked so truly the astonishment she felt , that he was obliged to repeat what he had said , and more fully and more solemnly . ","No : you must be aware that I am quite determined to marry Fanny Price . ” The surprise was now complete ; for , in spite of whatever his consciousness might suggest , a suspicion of his having any such views had never entered his sister ’s imagination ; and she looked so truly the astonishment she felt , that he was obliged to repeat what he had said , and more fully and more solemnly . "
mansfield_15,1,14,"The conviction of his determination once admitted , it was not unwelcome . ","The conviction of his determination once admitted , it was not unwelcome . "
mansfield_15,1,15,There was even pleasure with the surprise . ,There was even pleasure with the surprise . 
mansfield_15,1,16,"Mary was in a state of mind to rejoice in a connexion with the Bertram family , and to be not displeased with her brother ’s marrying a little beneath him . ","Mary was in a state of mind to rejoice in a connexion with the Bertram family , and to be not displeased with her brother ’s marrying a little beneath him . "
mansfield_15,1,17,"“ Yes , Mary , ” was Henry ’s concluding assurance . ","“ Yes , Mary , ” was Henry ’s concluding assurance . "
mansfield_15,1,18,“ I am fairly caught . ,“ I am fairly caught . 
mansfield_15,1,19,You know with what idle designs I began ; but this is the end of them . ,You know with what idle designs I began ; but this is the end of them . 
mansfield_15,1,20,"I have , I flatter myself , made no inconsiderable progress in her affections ; but my own are entirely fixed . ","I have , I flatter myself , made no inconsiderable progress in her affections ; but my own are entirely fixed . "
mansfield_15,1,21,” ,” 
mansfield_15,1,22,"“ Lucky , lucky girl ! ” cried Mary , as soon as she could speak ; “ what a match for her ! ","“ Lucky , lucky girl ! ” cried Mary , as soon as she could speak ; “ what a match for her ! "
mansfield_15,1,23,"My dearest Henry , this must be my _ first _ feeling ; but my _ second _ , which you shall have as sincerely , is , that I approve your choice from my soul , and foresee your happiness as heartily as I wish and desire it . ","My dearest Henry , this must be my _ first _ feeling ; but my _ second _ , which you shall have as sincerely , is , that I approve your choice from my soul , and foresee your happiness as heartily as I wish and desire it . "
mansfield_15,1,24,You will have a sweet little wife ; all gratitude and devotion . ,You will have a sweet little wife ; all gratitude and devotion . 
mansfield_15,1,25,Exactly what you deserve . ,Exactly what you deserve . 
mansfield_15,1,26,What an amazing match for her ! ,What an amazing match for her ! 
mansfield_15,1,27,Mrs. Norris often talks of her luck ; what will she say now ? ,Mrs. Norris often talks of her luck ; what will she say now ? 
mansfield_15,1,28,"The delight of all the family , indeed ! ","The delight of all the family , indeed ! "
mansfield_15,1,29,And she has some _ true _ friends in it ! ,And she has some _ true _ friends in it ! 
mansfield_15,1,30,How _ they _ will rejoice ! ,How _ they _ will rejoice ! 
mansfield_15,1,31,But tell me all about it ! ,But tell me all about it ! 
mansfield_15,1,32,Talk to me for ever . ,Talk to me for ever . 
mansfield_15,1,33,"When did you begin to think seriously about her ? ” Nothing could be more impossible than to answer such a question , though nothing could be more agreeable than to have it asked . ","When did you begin to think seriously about her ? ” Nothing could be more impossible than to answer such a question , though nothing could be more agreeable than to have it asked . "
mansfield_15,1,34,"“ How the pleasing plague had stolen on him ” he could not say ; and before he had expressed the same sentiment with a little variation of words three times over , his sister eagerly interrupted him with , “ Ah , my dear Henry , and this is what took you to London ! ","“ How the pleasing plague had stolen on him ” he could not say ; and before he had expressed the same sentiment with a little variation of words three times over , his sister eagerly interrupted him with , “ Ah , my dear Henry , and this is what took you to London ! "
mansfield_15,1,35,This was your business ! ,This was your business ! 
mansfield_15,1,36,You chose to consult the Admiral before you made up your mind . ” But this he stoutly denied . ,You chose to consult the Admiral before you made up your mind . ” But this he stoutly denied . 
mansfield_15,1,37,He knew his uncle too well to consult him on any matrimonial scheme . ,He knew his uncle too well to consult him on any matrimonial scheme . 
mansfield_15,1,38,"The Admiral hated marriage , and thought it never pardonable in a young man of independent fortune . ","The Admiral hated marriage , and thought it never pardonable in a young man of independent fortune . "
mansfield_15,1,39,"“ When Fanny is known to him , ” continued Henry , “ he will doat on her . ","“ When Fanny is known to him , ” continued Henry , “ he will doat on her . "
mansfield_15,1,40,"She is exactly the woman to do away every prejudice of such a man as the Admiral , for she is exactly such a woman as he thinks does not exist in the world . ","She is exactly the woman to do away every prejudice of such a man as the Admiral , for she is exactly such a woman as he thinks does not exist in the world . "
mansfield_15,1,41,"She is the very impossibility he would describe , if indeed he has now delicacy of language enough to embody his own ideas . ","She is the very impossibility he would describe , if indeed he has now delicacy of language enough to embody his own ideas . "
mansfield_15,1,42,"But till it is absolutely settled — settled beyond all interference , he shall know nothing of the matter . ","But till it is absolutely settled — settled beyond all interference , he shall know nothing of the matter . "
mansfield_15,1,43,"No , Mary , you are quite mistaken . ","No , Mary , you are quite mistaken . "
mansfield_15,1,44,You have not discovered my business yet . ,You have not discovered my business yet . 
mansfield_15,1,45,” ,” 
mansfield_15,1,46,"“ Well , well , I am satisfied . ","“ Well , well , I am satisfied . "
mansfield_15,1,47,"I know now to whom it must relate , and am in no hurry for the rest . ","I know now to whom it must relate , and am in no hurry for the rest . "
mansfield_15,1,48,Fanny Price ! ,Fanny Price ! 
mansfield_15,1,49,"wonderful , quite wonderful ! ","wonderful , quite wonderful ! "
mansfield_15,1,50,That Mansfield should have done so much for — that _ you _ should have found your fate in Mansfield ! ,That Mansfield should have done so much for — that _ you _ should have found your fate in Mansfield ! 
mansfield_15,1,51,But you are quite right ; you could not have chosen better . ,But you are quite right ; you could not have chosen better . 
