fic_id,chapter_id,para_id,text,text_tokenized
mansfield_14,1,1, XXVIII , XXVIII 
mansfield_14,1,2,Her uncle and both her aunts were in the drawing - room when Fanny went down . ,Her uncle and both her aunts were in the drawing - room when Fanny went down . 
mansfield_14,1,3,"To the former she was an interesting object , and he saw with pleasure the general elegance of her appearance , and her being in remarkably good looks . ","To the former she was an interesting object , and he saw with pleasure the general elegance of her appearance , and her being in remarkably good looks . "
mansfield_14,1,4,"The neatness and propriety of her dress was all that he would allow himself to commend in her presence , but upon her leaving the room again soon afterwards , he spoke of her beauty with very decided praise . ","The neatness and propriety of her dress was all that he would allow himself to commend in her presence , but upon her leaving the room again soon afterwards , he spoke of her beauty with very decided praise . "
mansfield_14,1,5,"“ Yes , ” said Lady Bertram , “ she looks very well . ","“ Yes , ” said Lady Bertram , “ she looks very well . "
mansfield_14,1,6,I sent Chapman to her . ” ,I sent Chapman to her . ” 
mansfield_14,1,7,“ Look well ! ,“ Look well ! 
mansfield_14,1,8,"Oh , yes ! ” cried Mrs. Norris , “ she has good reason to look well with all her advantages : brought up in this family as she has been , with all the benefit of her cousins ’ manners before her . ","Oh , yes ! ” cried Mrs. Norris , “ she has good reason to look well with all her advantages : brought up in this family as she has been , with all the benefit of her cousins ’ manners before her . "
mansfield_14,1,9,Only ,Only 
mansfield_14,1,10,"think , my dear Sir Thomas , what extraordinary advantages you and I have been the means of giving her . ","think , my dear Sir Thomas , what extraordinary advantages you and I have been the means of giving her . "
mansfield_14,1,11,The very gown you have been taking notice of is your own generous present to her when dear Mrs. Rushworth married . ,The very gown you have been taking notice of is your own generous present to her when dear Mrs. Rushworth married . 
mansfield_14,1,12,What would she have been if we had not taken her by the hand ? ,What would she have been if we had not taken her by the hand ? 
mansfield_14,1,13,” ,” 
mansfield_14,1,14,"Sir Thomas said no more ; but when they sat down to table the eyes of the two young men assured him that the subject might be gently touched again , when the ladies withdrew , with more success . ","Sir Thomas said no more ; but when they sat down to table the eyes of the two young men assured him that the subject might be gently touched again , when the ladies withdrew , with more success . "
mansfield_14,1,15,Fanny saw that she was approved ; and the consciousness of looking well made her look still better . ,Fanny saw that she was approved ; and the consciousness of looking well made her look still better . 
mansfield_14,1,16,"From a variety of causes she was happy , and she was soon made still happier ; for ","From a variety of causes she was happy , and she was soon made still happier ; for "
mansfield_14,1,17,"in following her aunts out of the room , Edmund , who was holding open the door , said , as she passed him , “ You must dance with me , Fanny ; you must keep two dances for me ; any two that you like , except the first . ” ","in following her aunts out of the room , Edmund , who was holding open the door , said , as she passed him , “ You must dance with me , Fanny ; you must keep two dances for me ; any two that you like , except the first . ” "
mansfield_14,1,18,She had nothing more to wish for . ,She had nothing more to wish for . 
mansfield_14,1,19,She had hardly ever been in a state so nearly approaching high spirits in her life . ,She had hardly ever been in a state so nearly approaching high spirits in her life . 
mansfield_14,1,20,"Her cousins ’ former gaiety on the day of a ball was no longer surprising to her ; she felt it to be indeed very charming , and was actually practising her steps about the drawing - room as long as she could be safe from the notice of her aunt Norris , who was entirely taken up at first in fresh arranging and injuring the noble fire which the butler had prepared . ","Her cousins ’ former gaiety on the day of a ball was no longer surprising to her ; she felt it to be indeed very charming , and was actually practising her steps about the drawing - room as long as she could be safe from the notice of her aunt Norris , who was entirely taken up at first in fresh arranging and injuring the noble fire which the butler had prepared . "
mansfield_14,1,21,"Half an hour followed that would have been at least languid under any other circumstances , but Fanny ’s happiness still prevailed . ","Half an hour followed that would have been at least languid under any other circumstances , but Fanny ’s happiness still prevailed . "
mansfield_14,1,22,"It was but to think of her conversation with Edmund , and what was the restlessness of Mrs. Norris ? ","It was but to think of her conversation with Edmund , and what was the restlessness of Mrs. Norris ? "
mansfield_14,1,23,What were the yawns of Lady Bertram ? ,What were the yawns of Lady Bertram ? 
mansfield_14,1,24,"The gentlemen joined them ; and soon after began the sweet expectation of a carriage , when a general spirit of ease and enjoyment seemed diffused , and they all stood about and talked and laughed , and every moment had its pleasure and its hope . ","The gentlemen joined them ; and soon after began the sweet expectation of a carriage , when a general spirit of ease and enjoyment seemed diffused , and they all stood about and talked and laughed , and every moment had its pleasure and its hope . "
mansfield_14,1,25,"Fanny felt that there must be a struggle in Edmund ’s cheerfulness , but it was delightful to see the effort so successfully made . ","Fanny felt that there must be a struggle in Edmund ’s cheerfulness , but it was delightful to see the effort so successfully made . "
mansfield_14,1,26,"When the carriages were really heard , when the guests began really to assemble , her own gaiety of heart was much subdued : the sight of so many strangers threw her back into herself ; and besides the gravity and formality of the first great circle , which the manners of neither Sir Thomas nor Lady Bertram were of a kind to do away , she found herself occasionally called on to endure something worse . ","When the carriages were really heard , when the guests began really to assemble , her own gaiety of heart was much subdued : the sight of so many strangers threw her back into herself ; and besides the gravity and formality of the first great circle , which the manners of neither Sir Thomas nor Lady Bertram were of a kind to do away , she found herself occasionally called on to endure something worse . "
mansfield_14,1,27,"She was introduced here and there by her uncle , and forced to be spoken to , and to curtsey , and speak again . ","She was introduced here and there by her uncle , and forced to be spoken to , and to curtsey , and speak again . "
mansfield_14,1,28,"This was a hard duty , and she was never summoned to it without looking at William , as he walked about at his ease in the background of the scene , and longing to be with him . ","This was a hard duty , and she was never summoned to it without looking at William , as he walked about at his ease in the background of the scene , and longing to be with him . "
mansfield_14,1,29,The entrance of the Grants and Crawfords was a favourable epoch . ,The entrance of the Grants and Crawfords was a favourable epoch . 
mansfield_14,1,30,"The stiffness of the meeting soon gave way before their popular manners and more diffused intimacies : little groups were formed , and everybody grew comfortable . ","The stiffness of the meeting soon gave way before their popular manners and more diffused intimacies : little groups were formed , and everybody grew comfortable . "
mansfield_14,1,31,"Fanny felt the advantage ; and , drawing back from the toils of civility , would have been again most happy , could she have kept her eyes from wandering between Edmund and Mary Crawford . ","Fanny felt the advantage ; and , drawing back from the toils of civility , would have been again most happy , could she have kept her eyes from wandering between Edmund and Mary Crawford . "
mansfield_14,1,32,_ She _ looked all loveliness — and what might not be the end of it ? ,_ She _ looked all loveliness — and what might not be the end of it ? 
mansfield_14,1,33,Her own musings were ,Her own musings were 
mansfield_14,1,34,"brought to an end on perceiving Mr. Crawford before her , and her thoughts were put into another channel by his engaging her almost instantly for the first two dances . ","brought to an end on perceiving Mr. Crawford before her , and her thoughts were put into another channel by his engaging her almost instantly for the first two dances . "
mansfield_14,1,35,"Her happiness on this occasion was very much _ à la mortal _ , finely chequered . ","Her happiness on this occasion was very much _ à la mortal _ , finely chequered . "
mansfield_14,1,36,"To be secure of a partner at first was a most essential good — for the moment of beginning was now growing seriously near ; and she so little understood her own claims as to think that if Mr. Crawford had not asked her , she must have been the last to be sought after , and should have received a partner only through a series of inquiry , and bustle , and interference , which would have been terrible ; but at the same time there was a pointedness in his manner of asking her which she did not like , and she saw his eye glancing for a moment at her necklace , with a smile — she thought there was a smile — which made her blush and feel wretched . ","To be secure of a partner at first was a most essential good — for the moment of beginning was now growing seriously near ; and she so little understood her own claims as to think that if Mr. Crawford had not asked her , she must have been the last to be sought after , and should have received a partner only through a series of inquiry , and bustle , and interference , which would have been terrible ; but at the same time there was a pointedness in his manner of asking her which she did not like , and she saw his eye glancing for a moment at her necklace , with a smile — she thought there was a smile — which made her blush and feel wretched . "
mansfield_14,1,37,"And though there was no second glance to disturb her , though his object seemed then to be only quietly agreeable , she could not get the better of her embarrassment , heightened as it was by the idea of his perceiving it , and had no composure till he turned away to some one else . ","And though there was no second glance to disturb her , though his object seemed then to be only quietly agreeable , she could not get the better of her embarrassment , heightened as it was by the idea of his perceiving it , and had no composure till he turned away to some one else . "
mansfield_14,1,38,"Then she could gradually rise up to the genuine satisfaction of having a partner , a voluntary partner , secured against the dancing began . When the company were moving into the ballroom , she found herself for the first time near Miss Crawford , whose eyes and smiles were immediately and more unequivocally directed as her brother ’s had been , and who was beginning to speak on the subject , when Fanny , anxious to get the story over , hastened to give the explanation of the second necklace : the real chain . ","Then she could gradually rise up to the genuine satisfaction of having a partner , a voluntary partner , secured against the dancing began . When the company were moving into the ballroom , she found herself for the first time near Miss Crawford , whose eyes and smiles were immediately and more unequivocally directed as her brother ’s had been , and who was beginning to speak on the subject , when Fanny , anxious to get the story over , hastened to give the explanation of the second necklace : the real chain . "
mansfield_14,1,39,"Miss Crawford listened ; and all her intended compliments and insinuations to Fanny were forgotten : she felt only one thing ; and her eyes , bright as they had been before , shewing they could yet be brighter , she exclaimed with eager pleasure , “ Did he ? ","Miss Crawford listened ; and all her intended compliments and insinuations to Fanny were forgotten : she felt only one thing ; and her eyes , bright as they had been before , shewing they could yet be brighter , she exclaimed with eager pleasure , “ Did he ? "
mansfield_14,1,40,Did Edmund ? ,Did Edmund ? 
mansfield_14,1,41,That was like himself . ,That was like himself . 
mansfield_14,1,42,No other man would have thought of it . ,No other man would have thought of it . 
mansfield_14,1,43,I honour him beyond expression . ” ,I honour him beyond expression . ” 
mansfield_14,1,44,And she looked around as if longing to tell him so . ,And she looked around as if longing to tell him so . 
mansfield_14,1,45,"He was not near , he was attending a party of ladies out of the room ; and Mrs. Grant coming up to the two girls , and taking an arm of each , they followed with the rest . ","He was not near , he was attending a party of ladies out of the room ; and Mrs. Grant coming up to the two girls , and taking an arm of each , they followed with the rest . "
mansfield_14,1,46,"Fanny ’s heart sunk , but there was no leisure for thinking long even of Miss Crawford ’s feelings . ","Fanny ’s heart sunk , but there was no leisure for thinking long even of Miss Crawford ’s feelings . "
mansfield_14,1,47,"They were in the ballroom , the violins were playing , and her mind was in a flutter that forbade its fixing on anything serious . ","They were in the ballroom , the violins were playing , and her mind was in a flutter that forbade its fixing on anything serious . "
mansfield_14,1,48,"She must watch the general arrangements , and see how everything was done . ","She must watch the general arrangements , and see how everything was done . "
mansfield_14,1,49,"In a few minutes Sir Thomas came to her , and asked if she were engaged ; and the “ Yes , sir ; to Mr. Crawford , ” was exactly what he had intended to hear . ","In a few minutes Sir Thomas came to her , and asked if she were engaged ; and the “ Yes , sir ; to Mr. Crawford , ” was exactly what he had intended to hear . "
mansfield_14,1,50,"Mr. Crawford was not far off ; Sir Thomas brought him to her , saying something which discovered to Fanny , that _ she _ was to lead the way and open the ball ; an idea that had never occurred to her before . ","Mr. Crawford was not far off ; Sir Thomas brought him to her , saying something which discovered to Fanny , that _ she _ was to lead the way and open the ball ; an idea that had never occurred to her before . "
mansfield_14,1,51,"Whenever she had thought of the minutiae of the evening , it had been as a matter of course that Edmund would begin with Miss Crawford ; and the impression was so strong , that though _ her _ _ uncle _ spoke the contrary , she could not help an exclamation of surprise , a hint of her unfitness , an entreaty even to be excused . ","Whenever she had thought of the minutiae of the evening , it had been as a matter of course that Edmund would begin with Miss Crawford ; and the impression was so strong , that though _ her _ _ uncle _ spoke the contrary , she could not help an exclamation of surprise , a hint of her unfitness , an entreaty even to be excused . "
mansfield_14,1,52,"To be urging her opinion against Sir Thomas ’s was a proof of the extremity of the case ; but such was her horror at the first suggestion , that she could actually look him in the face and say that she hoped it might be settled otherwise ","To be urging her opinion against Sir Thomas ’s was a proof of the extremity of the case ; but such was her horror at the first suggestion , that she could actually look him in the face and say that she hoped it might be settled otherwise "
mansfield_14,1,53,"; in vain , however : Sir Thomas smiled , tried to encourage her , and then looked too serious , and said too decidedly , “ It must be so , my dear , ” for her to hazard another word ; and she found herself the next moment conducted by Mr. Crawford to the top of the room , and standing there to be joined by the rest of the dancers , couple after couple , as they were formed . She could hardly believe it . ","; in vain , however : Sir Thomas smiled , tried to encourage her , and then looked too serious , and said too decidedly , “ It must be so , my dear , ” for her to hazard another word ; and she found herself the next moment conducted by Mr. Crawford to the top of the room , and standing there to be joined by the rest of the dancers , couple after couple , as they were formed . She could hardly believe it . "
mansfield_14,1,54,To be placed above so many elegant young women ! ,To be placed above so many elegant young women ! 
mansfield_14,1,55,The distinction was too great . ,The distinction was too great . 
mansfield_14,1,56,It was treating her like her cousins ! ,It was treating her like her cousins ! 
mansfield_14,1,57,"And her thoughts flew to those absent cousins with most unfeigned and truly tender regret , that they were not at home to take their own place in the room , and have their share of a pleasure which would have been so very delightful to them . So often as she had heard them wish for a ball at home as the greatest of all felicities ! ","And her thoughts flew to those absent cousins with most unfeigned and truly tender regret , that they were not at home to take their own place in the room , and have their share of a pleasure which would have been so very delightful to them . So often as she had heard them wish for a ball at home as the greatest of all felicities ! "
mansfield_14,1,58,And to have them away when it was given — and for _ her _ to be opening the ball — and with Mr. Crawford too ! ,And to have them away when it was given — and for _ her _ to be opening the ball — and with Mr. Crawford too ! 
mansfield_14,1,59,"She hoped they would not envy her that distinction _ now _ ; but when she looked back to the state of things in the autumn , to what they had all been to each other when once dancing in that house before ","She hoped they would not envy her that distinction _ now _ ; but when she looked back to the state of things in the autumn , to what they had all been to each other when once dancing in that house before "
mansfield_14,1,60,", the present arrangement was almost more than she could understand herself . The ball began . ",", the present arrangement was almost more than she could understand herself . The ball began . "
mansfield_14,1,61,"It was rather honour than happiness to Fanny , for the first dance at least : her partner was in excellent spirits , and tried to impart them to her ; but she was a great deal too much frightened to have any enjoyment till she could suppose herself no longer looked at . ","It was rather honour than happiness to Fanny , for the first dance at least : her partner was in excellent spirits , and tried to impart them to her ; but she was a great deal too much frightened to have any enjoyment till she could suppose herself no longer looked at . "
mansfield_14,1,62,"Young , pretty , and gentle , however , she had no awkwardnesses that were not as good as graces , and there were few persons present that were not disposed to praise her . ","Young , pretty , and gentle , however , she had no awkwardnesses that were not as good as graces , and there were few persons present that were not disposed to praise her . "
mansfield_14,1,63,"She was attractive , she was modest , she was Sir Thomas ’s niece , and she was soon said to be admired by Mr. Crawford . ","She was attractive , she was modest , she was Sir Thomas ’s niece , and she was soon said to be admired by Mr. Crawford . "
mansfield_14,1,64,It was enough to give her general favour . ,It was enough to give her general favour . 
