fic_id,chapter_id,para_id,text,text_tokenized
mansfield_10,1,1, XX , XX 
mansfield_10,1,2,"Edmund ’s first object the next morning was to see his father alone , and give him a fair statement of the whole acting scheme , defending his own share in it as far only as he could then , in a soberer moment , feel his motives to deserve , and acknowledging , with perfect ingenuousness , that his concession had been attended with such partial good as to make his judgment in it very doubtful . ","Edmund ’s first object the next morning was to see his father alone , and give him a fair statement of the whole acting scheme , defending his own share in it as far only as he could then , in a soberer moment , feel his motives to deserve , and acknowledging , with perfect ingenuousness , that his concession had been attended with such partial good as to make his judgment in it very doubtful . "
mansfield_10,1,3,"He was anxious , while vindicating himself , to say nothing unkind of the others : but there was only one amongst them whose conduct he could mention without some necessity of defence or palliation . ","He was anxious , while vindicating himself , to say nothing unkind of the others : but there was only one amongst them whose conduct he could mention without some necessity of defence or palliation . "
mansfield_10,1,4,"“ We have all been more or less to blame , ” said he , “ every one of us , excepting Fanny . ","“ We have all been more or less to blame , ” said he , “ every one of us , excepting Fanny . "
mansfield_10,1,5,Fanny is the only one who has judged rightly throughout ; who has been consistent . ,Fanny is the only one who has judged rightly throughout ; who has been consistent . 
mansfield_10,1,6,_ Her _ feelings have been steadily against it from first to last . ,_ Her _ feelings have been steadily against it from first to last . 
mansfield_10,1,7,She never ceased to think of what was due to you . ,She never ceased to think of what was due to you . 
mansfield_10,1,8,You will find Fanny everything you could wish . ,You will find Fanny everything you could wish . 
mansfield_10,1,9,” ,” 
mansfield_10,1,10,"Sir Thomas saw all the impropriety of such a scheme among such a party , and at such a time , as strongly as his son had ever supposed he must ; he felt it too much , indeed , for many words ; and having shaken hands with Edmund , meant to try to lose the disagreeable impression , and forget how much he had been forgotten himself as soon as he could , after the house had been cleared of every object enforcing the remembrance , and restored to its proper state . ","Sir Thomas saw all the impropriety of such a scheme among such a party , and at such a time , as strongly as his son had ever supposed he must ; he felt it too much , indeed , for many words ; and having shaken hands with Edmund , meant to try to lose the disagreeable impression , and forget how much he had been forgotten himself as soon as he could , after the house had been cleared of every object enforcing the remembrance , and restored to its proper state . "
mansfield_10,1,11,He did not enter into any remonstrance with his other children : he was more willing to believe they felt their error than to run the risk of investigation . ,He did not enter into any remonstrance with his other children : he was more willing to believe they felt their error than to run the risk of investigation . 
mansfield_10,1,12,"The reproof of an immediate conclusion of everything , the sweep of every preparation , would be sufficient . ","The reproof of an immediate conclusion of everything , the sweep of every preparation , would be sufficient . "
mansfield_10,1,13,"There was one person , however , in the house , whom he could not leave to learn his sentiments merely through his conduct . ","There was one person , however , in the house , whom he could not leave to learn his sentiments merely through his conduct . "
mansfield_10,1,14,He could not help giving Mrs. Norris a hint of his having hoped that her advice might have been interposed to prevent what her judgment must certainly have disapproved . ,He could not help giving Mrs. Norris a hint of his having hoped that her advice might have been interposed to prevent what her judgment must certainly have disapproved . 
mansfield_10,1,15,"The young people had been very inconsiderate in forming the plan ; they ought to have been capable of a better decision themselves ; but they were young ; and , excepting Edmund , he believed , of ","The young people had been very inconsiderate in forming the plan ; they ought to have been capable of a better decision themselves ; but they were young ; and , excepting Edmund , he believed , of "
mansfield_10,1,16,unsteady characters ; and ,unsteady characters ; and 
mansfield_10,1,17,"with greater surprise , therefore , he must regard her acquiescence in their wrong measures , her countenance of their unsafe amusements , than that such measures and such amusements should have been suggested . ","with greater surprise , therefore , he must regard her acquiescence in their wrong measures , her countenance of their unsafe amusements , than that such measures and such amusements should have been suggested . "
mansfield_10,1,18,"Mrs. Norris was a little confounded and as nearly being silenced as ever she had been in her life ; for she was ashamed to confess having never seen any of the impropriety which was so glaring to Sir Thomas , and would not have admitted that her influence was insufficient — that she might have talked in vain . ","Mrs. Norris was a little confounded and as nearly being silenced as ever she had been in her life ; for she was ashamed to confess having never seen any of the impropriety which was so glaring to Sir Thomas , and would not have admitted that her influence was insufficient — that she might have talked in vain . "
mansfield_10,1,19,"Her only resource was to get out of the subject as fast as possible , and turn the current of Sir Thomas ’s ideas into a happier channel . She had a great deal to insinuate in her own praise as to _ general _ attention to the interest and comfort of his family , much exertion and many sacrifices to glance at in the form of hurried walks and sudden removals from her own fireside , and many excellent hints of distrust and economy to Lady Bertram and Edmund to detail , whereby a most considerable saving had always arisen , and more than one bad servant been detected . ","Her only resource was to get out of the subject as fast as possible , and turn the current of Sir Thomas ’s ideas into a happier channel . She had a great deal to insinuate in her own praise as to _ general _ attention to the interest and comfort of his family , much exertion and many sacrifices to glance at in the form of hurried walks and sudden removals from her own fireside , and many excellent hints of distrust and economy to Lady Bertram and Edmund to detail , whereby a most considerable saving had always arisen , and more than one bad servant been detected . "
mansfield_10,1,20,But her chief strength lay in Sotherton . ,But her chief strength lay in Sotherton . 
mansfield_10,1,21,Her greatest ,Her greatest 
mansfield_10,1,22,support and glory was in having formed the connexion with the Rushworths . ,support and glory was in having formed the connexion with the Rushworths . 
mansfield_10,1,23,_ There _ she was impregnable . ,_ There _ she was impregnable . 
mansfield_10,1,24,She took to herself all the credit of bringing Mr. Rushworth ’s admiration of Maria to any effect . ,She took to herself all the credit of bringing Mr. Rushworth ’s admiration of Maria to any effect . 
mansfield_10,1,25,"“ If I had not been active , ” said she , “ and made a point of being introduced to his mother , and then prevailed on my sister to pay the first visit , I am as certain as I sit here that nothing would have come of it ; for Mr. Rushworth is the sort of amiable modest young man who wants a great deal of encouragement , and there were girls enough on the catch for him if we had been idle . ","“ If I had not been active , ” said she , “ and made a point of being introduced to his mother , and then prevailed on my sister to pay the first visit , I am as certain as I sit here that nothing would have come of it ; for Mr. Rushworth is the sort of amiable modest young man who wants a great deal of encouragement , and there were girls enough on the catch for him if we had been idle . "
mansfield_10,1,26,But I left no stone unturned . ,But I left no stone unturned . 
mansfield_10,1,27,"I was ready to move heaven and earth to persuade my sister , and at last I did persuade her . ","I was ready to move heaven and earth to persuade my sister , and at last I did persuade her . "
mansfield_10,1,28,"You know the distance to Sotherton ; it was in the middle of winter , and the roads almost impassable , but I did persuade her . ” ","You know the distance to Sotherton ; it was in the middle of winter , and the roads almost impassable , but I did persuade her . ” "
mansfield_10,1,29,"“ I know how great , how justly great , your influence is with Lady Bertram and her children , and am the more concerned that it should not have been — ” “ My dear Sir Thomas , if you had seen the state of the roads _ that _ day ! ","“ I know how great , how justly great , your influence is with Lady Bertram and her children , and am the more concerned that it should not have been — ” “ My dear Sir Thomas , if you had seen the state of the roads _ that _ day ! "
mansfield_10,1,30,"I thought we should never have got through them , though we had the four horses of course ; and poor old coachman would attend us , out of his great love and kindness , though he was hardly able to sit the box on account of the rheumatism which I had been doctoring him for ever since Michaelmas . ","I thought we should never have got through them , though we had the four horses of course ; and poor old coachman would attend us , out of his great love and kindness , though he was hardly able to sit the box on account of the rheumatism which I had been doctoring him for ever since Michaelmas . "
mansfield_10,1,31,I cured him at last ; but he was very bad all the winter — and ,I cured him at last ; but he was very bad all the winter — and 
mansfield_10,1,32,"this was such a day , I could not help going to him up in his room before we set off to advise him not to venture : he was putting on his wig ; so I said , ‘ Coachman , you had much better not go ; your Lady and I shall be very safe ; you know how steady Stephen is , and Charles has been upon the leaders so often now , that I am sure there is no fear . ","this was such a day , I could not help going to him up in his room before we set off to advise him not to venture : he was putting on his wig ; so I said , ‘ Coachman , you had much better not go ; your Lady and I shall be very safe ; you know how steady Stephen is , and Charles has been upon the leaders so often now , that I am sure there is no fear . "
mansfield_10,1,33,’ ,’ 
mansfield_10,1,34,"But , however , I soon found it would not do ; he was bent upon going , and as I hate to be worrying and officious , I said no more ; but my heart quite ached for him at every jolt , and when we got into the rough lanes ","But , however , I soon found it would not do ; he was bent upon going , and as I hate to be worrying and officious , I said no more ; but my heart quite ached for him at every jolt , and when we got into the rough lanes "
mansfield_10,1,35,"about Stoke , ","about Stoke , "
mansfield_10,1,36,"where , what with frost and snow upon beds of stones , it was worse than anything you can imagine , I was quite in an agony about him . ","where , what with frost and snow upon beds of stones , it was worse than anything you can imagine , I was quite in an agony about him . "
mansfield_10,1,37,And then the poor horses too ! ,And then the poor horses too ! 
mansfield_10,1,38,To see them straining away ! ,To see them straining away ! 
mansfield_10,1,39,You know how I always feel for the horses . ,You know how I always feel for the horses . 
mansfield_10,1,40,"And when we got to the bottom of Sandcroft Hill , what do you think I did ? ","And when we got to the bottom of Sandcroft Hill , what do you think I did ? "
mansfield_10,1,41,You will laugh at me ; but I got out and walked up . ,You will laugh at me ; but I got out and walked up . 
mansfield_10,1,42,I did indeed . ,I did indeed . 
mansfield_10,1,43,"It might not be saving them much , but it was something , and I could not bear to sit at my ease and be ","It might not be saving them much , but it was something , and I could not bear to sit at my ease and be "
mansfield_10,1,44,dragged up at the expense of those noble animals . ,dragged up at the expense of those noble animals . 
mansfield_10,1,45,"I caught a dreadful cold , but _ that _ I did not regard . ","I caught a dreadful cold , but _ that _ I did not regard . "
mansfield_10,1,46,My object was accomplished in the visit . ,My object was accomplished in the visit . 
mansfield_10,1,47,” ,” 
mansfield_10,1,48,“ I hope we shall always think the acquaintance worth any trouble that might be taken to establish it . ,“ I hope we shall always think the acquaintance worth any trouble that might be taken to establish it . 
mansfield_10,1,49,There is nothing very striking in ,There is nothing very striking in 
