fic_id,chapter_id,para_id,text,text_tokenized
mansfield_11,1,1, XXII , XXII 
mansfield_11,1,2,"Fanny ’s consequence increased on the departure of her cousins . Becoming , as she then did , the only young woman in the drawing - room , the only occupier of that interesting division of a family in which she had hitherto held so humble a third , it was impossible for her not to be more looked at , more thought of and attended to , than she had ever been before ; and “ Where is Fanny ? ” became no uncommon question , even without her being wanted for any one ’s convenience . Not only at home did her value increase , but at the Parsonage too . ","Fanny ’s consequence increased on the departure of her cousins . Becoming , as she then did , the only young woman in the drawing - room , the only occupier of that interesting division of a family in which she had hitherto held so humble a third , it was impossible for her not to be more looked at , more thought of and attended to , than she had ever been before ; and “ Where is Fanny ? ” became no uncommon question , even without her being wanted for any one ’s convenience . Not only at home did her value increase , but at the Parsonage too . "
mansfield_11,1,3,"In that house , which she had hardly entered twice a year since ","In that house , which she had hardly entered twice a year since "
mansfield_11,1,4,Mr. Norris ’s death ,Mr. Norris ’s death 
mansfield_11,1,5,", she became a welcome , an invited guest , and in the gloom and dirt of a November day , most acceptable to Mary Crawford . ",", she became a welcome , an invited guest , and in the gloom and dirt of a November day , most acceptable to Mary Crawford . "
mansfield_11,1,6,"Her visits there , beginning by chance , were continued by solicitation . ","Her visits there , beginning by chance , were continued by solicitation . "
mansfield_11,1,7,"Mrs. Grant , really eager to get any change for her sister , could , by the easiest self - deceit , persuade herself that she was doing the kindest thing by Fanny , and giving her the most important opportunities of improvement in pressing her frequent calls . ","Mrs. Grant , really eager to get any change for her sister , could , by the easiest self - deceit , persuade herself that she was doing the kindest thing by Fanny , and giving her the most important opportunities of improvement in pressing her frequent calls . "
mansfield_11,1,8,"Fanny , having been sent into the village on some errand by her aunt Norris , was overtaken by a heavy shower close to the Parsonage ; and being descried from one of the windows endeavouring to find shelter under the branches and lingering leaves of an oak just beyond their premises , was forced , though not without some modest reluctance on her part , to come in . ","Fanny , having been sent into the village on some errand by her aunt Norris , was overtaken by a heavy shower close to the Parsonage ; and being descried from one of the windows endeavouring to find shelter under the branches and lingering leaves of an oak just beyond their premises , was forced , though not without some modest reluctance on her part , to come in . "
mansfield_11,1,9,"A civil servant she had withstood ; but when Dr. Grant himself went out with an umbrella , there was nothing to be done but to be very much ashamed , and to get into the house as fast as possible ; and to poor Miss Crawford , who had just been contemplating the dismal rain in a very desponding state of mind , sighing over the ruin of all her plan of exercise for that morning , and of every chance of seeing a single creature beyond themselves for the next twenty - four hours , the ","A civil servant she had withstood ; but when Dr. Grant himself went out with an umbrella , there was nothing to be done but to be very much ashamed , and to get into the house as fast as possible ; and to poor Miss Crawford , who had just been contemplating the dismal rain in a very desponding state of mind , sighing over the ruin of all her plan of exercise for that morning , and of every chance of seeing a single creature beyond themselves for the next twenty - four hours , the "
mansfield_11,1,10,"sound of a little bustle at the front door , and the sight of Miss Price dripping with wet in the vestibule , was delightful . ","sound of a little bustle at the front door , and the sight of Miss Price dripping with wet in the vestibule , was delightful . "
