fic_id,chapter_id,para_id,text,text_tokenized
mansfield_19,1,1," XXXVIII The novelty of travelling , and the happiness of being with William , soon produced their natural effect on Fanny ’s spirits , when Mansfield Park was fairly left behind ; and by the time their first stage was ended , and they were to quit Sir Thomas ’s carriage , she was able to take leave of the old coachman , and send back proper messages , with cheerful looks . Of pleasant talk between the brother and sister there was no end . "," XXXVIII The novelty of travelling , and the happiness of being with William , soon produced their natural effect on Fanny ’s spirits , when Mansfield Park was fairly left behind ; and by the time their first stage was ended , and they were to quit Sir Thomas ’s carriage , she was able to take leave of the old coachman , and send back proper messages , with cheerful looks . Of pleasant talk between the brother and sister there was no end . "
mansfield_19,1,2,"Everything supplied an amusement to the high glee of William ’s mind , and he was full of frolic and joke in the intervals of their higher - toned subjects , all of which ended , if they did not begin , in praise of the Thrush , conjectures how she would be employed , schemes for an action with some superior force , which ( supposing the first lieutenant out of the way , and William was not very merciful to the first lieutenant ) was to give himself the next step as soon as possible , or speculations upon prize - money , which was to be generously distributed at home , with only the reservation of enough to make the little cottage comfortable , in which he and Fanny were to pass all their middle and later life together . Fanny ’s immediate concerns , as far as they involved Mr. Crawford , made ","Everything supplied an amusement to the high glee of William ’s mind , and he was full of frolic and joke in the intervals of their higher - toned subjects , all of which ended , if they did not begin , in praise of the Thrush , conjectures how she would be employed , schemes for an action with some superior force , which ( supposing the first lieutenant out of the way , and William was not very merciful to the first lieutenant ) was to give himself the next step as soon as possible , or speculations upon prize - money , which was to be generously distributed at home , with only the reservation of enough to make the little cottage comfortable , in which he and Fanny were to pass all their middle and later life together . Fanny ’s immediate concerns , as far as they involved Mr. Crawford , made "
mansfield_19,1,3,no part of their conversation ,no part of their conversation 
mansfield_19,1,4,. ,. 
mansfield_19,1,5,"William knew what had passed , and from his heart lamented that his sister ’s feelings should be so cold towards a man whom he must consider as the first of human characters ; but he was of an age to be all for love , and therefore unable to blame ; and knowing her wish on the subject , he would not distress her by the slightest allusion . ","William knew what had passed , and from his heart lamented that his sister ’s feelings should be so cold towards a man whom he must consider as the first of human characters ; but he was of an age to be all for love , and therefore unable to blame ; and knowing her wish on the subject , he would not distress her by the slightest allusion . "
mansfield_19,1,6,She had reason to suppose herself not yet forgotten by Mr. Crawford . ,She had reason to suppose herself not yet forgotten by Mr. Crawford . 
mansfield_19,1,7,"She had heard repeatedly from his sister within the three weeks which had passed since their leaving Mansfield , and in each letter there had been a few lines from himself , warm and determined like his speeches . ","She had heard repeatedly from his sister within the three weeks which had passed since their leaving Mansfield , and in each letter there had been a few lines from himself , warm and determined like his speeches . "
mansfield_19,1,8,It was a correspondence which Fanny found quite as unpleasant as she had feared . ,It was a correspondence which Fanny found quite as unpleasant as she had feared . 
mansfield_19,1,9,"Miss Crawford ’s style of writing , lively and affectionate , was itself an evil , independent of what she was thus forced into reading from the brother ’s pen , for Edmund would never rest till she had read the chief of the letter to him ; and then she had to listen to his admiration of her language , and the warmth of her attachments . ","Miss Crawford ’s style of writing , lively and affectionate , was itself an evil , independent of what she was thus forced into reading from the brother ’s pen , for Edmund would never rest till she had read the chief of the letter to him ; and then she had to listen to his admiration of her language , and the warmth of her attachments . "
mansfield_19,1,10,"There had , in fact , been so much of message , of allusion , of recollection , so much of Mansfield in every letter , that Fanny could not but suppose it meant for him to hear ; and to find herself forced into a purpose of that kind , compelled into a correspondence which was bringing her the addresses of the man she did not love , and obliging her to administer to the adverse passion of the man she did , was cruelly mortifying . ","There had , in fact , been so much of message , of allusion , of recollection , so much of Mansfield in every letter , that Fanny could not but suppose it meant for him to hear ; and to find herself forced into a purpose of that kind , compelled into a correspondence which was bringing her the addresses of the man she did not love , and obliging her to administer to the adverse passion of the man she did , was cruelly mortifying . "
mansfield_19,1,11,"Here , too , her present removal promised advantage . ","Here , too , her present removal promised advantage . "
mansfield_19,1,12,"When no longer under the same roof with Edmund , she trusted that Miss Crawford would have no motive for writing strong enough to overcome the trouble , and that at Portsmouth their correspondence would dwindle into nothing . ","When no longer under the same roof with Edmund , she trusted that Miss Crawford would have no motive for writing strong enough to overcome the trouble , and that at Portsmouth their correspondence would dwindle into nothing . "
mansfield_19,1,13,"With such thoughts as these , among ten hundred others , Fanny proceeded in her journey safely and cheerfully , and as expeditiously as could rationally be hoped in the dirty month of February . ","With such thoughts as these , among ten hundred others , Fanny proceeded in her journey safely and cheerfully , and as expeditiously as could rationally be hoped in the dirty month of February . "
mansfield_19,1,14,"They entered Oxford , but she could take only a hasty glimpse of Edmund ’s college as they passed along , and made no stop anywhere till they reached Newbury , where a comfortable meal , uniting dinner and supper , wound up the enjoyments and fatigues of the day . ","They entered Oxford , but she could take only a hasty glimpse of Edmund ’s college as they passed along , and made no stop anywhere till they reached Newbury , where a comfortable meal , uniting dinner and supper , wound up the enjoyments and fatigues of the day . "
mansfield_19,1,15,"The next morning saw them off again at an early hour ; and with no events , and no delays , they regularly advanced , and were in the environs of Portsmouth while there was yet daylight for Fanny to look around her , and wonder at the new buildings . ","The next morning saw them off again at an early hour ; and with no events , and no delays , they regularly advanced , and were in the environs of Portsmouth while there was yet daylight for Fanny to look around her , and wonder at the new buildings . "
mansfield_19,1,16,"They passed the drawbridge , and entered the town ; and the light was only beginning to fail as , guided by William ’s powerful voice , they were rattled into a narrow street , leading from the High Street , and drawn up before the door of a small house now inhabited by Mr. Price . ","They passed the drawbridge , and entered the town ; and the light was only beginning to fail as , guided by William ’s powerful voice , they were rattled into a narrow street , leading from the High Street , and drawn up before the door of a small house now inhabited by Mr. Price . "
mansfield_19,1,17,Fanny was all agitation and flutter ; all hope and apprehension . ,Fanny was all agitation and flutter ; all hope and apprehension . 
mansfield_19,1,18,"The moment they stopped , a trollopy - looking maidservant , seemingly in waiting for them at the door , stepped forward , and more intent on telling the news than giving them any help , immediately began with , “ The Thrush is gone out of harbour , please sir , and one of the officers has been here to — ” ","The moment they stopped , a trollopy - looking maidservant , seemingly in waiting for them at the door , stepped forward , and more intent on telling the news than giving them any help , immediately began with , “ The Thrush is gone out of harbour , please sir , and one of the officers has been here to — ” "
mansfield_19,1,19,"She was interrupted by a fine tall boy of eleven years old , who , rushing out of the house , pushed the maid aside , and while William was opening the chaise - door himself , called out , “ You are just in time . ","She was interrupted by a fine tall boy of eleven years old , who , rushing out of the house , pushed the maid aside , and while William was opening the chaise - door himself , called out , “ You are just in time . "
mansfield_19,1,20,We have been looking for you this half - hour . ,We have been looking for you this half - hour . 
mansfield_19,1,21,The Thrush ,The Thrush 
mansfield_19,1,22,went out of harbour this morning . ,went out of harbour this morning . 
mansfield_19,1,23,I saw her . ,I saw her . 
mansfield_19,1,24,It was a beautiful sight . ,It was a beautiful sight . 
mansfield_19,1,25,And they think she will have her orders in a day or two . ,And they think she will have her orders in a day or two . 
mansfield_19,1,26,"And Mr. Campbell was here at four o’clock to ask for you : he has got one of the Thrush ’s boats , and is going off to her at six , and hoped you would be here in time to go with him . ” A stare or two at Fanny , as William helped her out of the carriage , was all the voluntary notice which this brother bestowed ; but he made no objection to her kissing him , though still entirely engaged in detailing farther particulars of the Thrush ’s going out of harbour , in which he had a strong right of interest , being to commence his career of seamanship in her at this very time . Another moment ","And Mr. Campbell was here at four o’clock to ask for you : he has got one of the Thrush ’s boats , and is going off to her at six , and hoped you would be here in time to go with him . ” A stare or two at Fanny , as William helped her out of the carriage , was all the voluntary notice which this brother bestowed ; but he made no objection to her kissing him , though still entirely engaged in detailing farther particulars of the Thrush ’s going out of harbour , in which he had a strong right of interest , being to commence his career of seamanship in her at this very time . Another moment "
mansfield_19,1,27,and ,and 
mansfield_19,1,28,"Fanny was in the narrow entrance - passage of the house , and in her mother ’s arms , who met her there with looks of true kindness , and with features which Fanny loved the more , because they brought her aunt Bertram ’s before her , and there were her two sisters : Susan , a well - grown fine girl of fourteen , and Betsey , the youngest of the family , about five — both glad to see her in their way , though with no advantage of manner in receiving her . But manner Fanny did not want . ","Fanny was in the narrow entrance - passage of the house , and in her mother ’s arms , who met her there with looks of true kindness , and with features which Fanny loved the more , because they brought her aunt Bertram ’s before her , and there were her two sisters : Susan , a well - grown fine girl of fourteen , and Betsey , the youngest of the family , about five — both glad to see her in their way , though with no advantage of manner in receiving her . But manner Fanny did not want . "
mansfield_19,1,29,"Would they but love her , she should be satisfied . ","Would they but love her , she should be satisfied . "
mansfield_19,1,30,"She was then taken into a parlour , so small that her first conviction was of its being only a passage - room to something better , and she stood for a moment expecting to be invited on ; but when she saw there was no other door , and that there were signs of habitation before her , she called back her thoughts , reproved herself , and grieved lest they should have been suspected . ","She was then taken into a parlour , so small that her first conviction was of its being only a passage - room to something better , and she stood for a moment expecting to be invited on ; but when she saw there was no other door , and that there were signs of habitation before her , she called back her thoughts , reproved herself , and grieved lest they should have been suspected . "
mansfield_19,1,31,"Her mother , however , could not stay long enough to suspect anything . ","Her mother , however , could not stay long enough to suspect anything . "
mansfield_19,1,32,"She was gone again to the street - door , to welcome William . ","She was gone again to the street - door , to welcome William . "
mansfield_19,1,33,“ Oh ! ,“ Oh ! 
mansfield_19,1,34,"my dear William , how glad I am to see you . ","my dear William , how glad I am to see you . "
mansfield_19,1,35,But have you heard about the Thrush ? ,But have you heard about the Thrush ? 
mansfield_19,1,36,"She is gone out of harbour already ; three days before we had any thought of it ; and I do not know what I am to do about Sam ’s things , they will never be ready in time ; for she may have her orders to - morrow , perhaps ","She is gone out of harbour already ; three days before we had any thought of it ; and I do not know what I am to do about Sam ’s things , they will never be ready in time ; for she may have her orders to - morrow , perhaps "
mansfield_19,1,37,. ,. 
mansfield_19,1,38,It takes me quite unawares . ,It takes me quite unawares . 
mansfield_19,1,39,And now you must be off for Spithead too . ,And now you must be off for Spithead too . 
mansfield_19,1,40,"Campbell has been here , quite in a worry about you ; and now what shall we do ? ","Campbell has been here , quite in a worry about you ; and now what shall we do ? "
mansfield_19,1,41,"I thought to have had such a comfortable evening with you , and here everything comes upon me at once . ","I thought to have had such a comfortable evening with you , and here everything comes upon me at once . "
mansfield_19,1,42,"” Her son answered cheerfully , telling her that everything was always for the best ; and making light of his own inconvenience in being obliged to hurry away so soon . “ To be sure , I had much rather she had stayed in harbour , that I might have sat a few hours with you in comfort ; but as there is a boat ashore , I had better go off at once , and there is no help for it . ","” Her son answered cheerfully , telling her that everything was always for the best ; and making light of his own inconvenience in being obliged to hurry away so soon . “ To be sure , I had much rather she had stayed in harbour , that I might have sat a few hours with you in comfort ; but as there is a boat ashore , I had better go off at once , and there is no help for it . "
mansfield_19,1,43,Whereabouts does the Thrush lay at Spithead ? ,Whereabouts does the Thrush lay at Spithead ? 
mansfield_19,1,44,Near the Canopus ? ,Near the Canopus ? 
mansfield_19,1,45,"But no matter ; here ’s Fanny in the parlour , and why should we stay in the passage ? ","But no matter ; here ’s Fanny in the parlour , and why should we stay in the passage ? "
mansfield_19,1,46,"Come , mother , you have hardly looked at your own dear Fanny yet . ” In they both came , and Mrs. Price having kindly kissed her daughter again , and commented a little on her growth , began with very natural solicitude to feel for their fatigues and wants as travellers . ","Come , mother , you have hardly looked at your own dear Fanny yet . ” In they both came , and Mrs. Price having kindly kissed her daughter again , and commented a little on her growth , began with very natural solicitude to feel for their fatigues and wants as travellers . "
mansfield_19,1,47,“ Poor dears ! ,“ Poor dears ! 
mansfield_19,1,48,how tired you must both be ! ,how tired you must both be ! 
mansfield_19,1,49,"and now , what will you have ? ","and now , what will you have ? "
mansfield_19,1,50,I began to think you would never come . ,I began to think you would never come . 
mansfield_19,1,51,Betsey and I have been watching for you this half - hour . ,Betsey and I have been watching for you this half - hour . 
mansfield_19,1,52,And when did you get anything to eat ? ,And when did you get anything to eat ? 
mansfield_19,1,53,And what would you like to have now ? ,And what would you like to have now ? 
mansfield_19,1,54,"I could not tell whether you would be for some meat , or only a dish of tea , after your journey , or else I would have got something ready . ","I could not tell whether you would be for some meat , or only a dish of tea , after your journey , or else I would have got something ready . "
mansfield_19,1,55,"And now I am afraid Campbell will be here before there is time to dress a steak , and we have no butcher at hand . ","And now I am afraid Campbell will be here before there is time to dress a steak , and we have no butcher at hand . "
mansfield_19,1,56,It is very inconvenient to have no butcher in the street . ,It is very inconvenient to have no butcher in the street . 
mansfield_19,1,57,We were better off in our last house . ,We were better off in our last house . 
mansfield_19,1,58,Perhaps you would like some tea as soon as it can be got . ” ,Perhaps you would like some tea as soon as it can be got . ” 
mansfield_19,1,59,They both declared they should prefer it to anything . ,They both declared they should prefer it to anything . 
mansfield_19,1,60,"“ Then , Betsey , my dear , run into the kitchen and see if Rebecca has put the water on ; and tell her to bring in the tea - things as soon as she can . ","“ Then , Betsey , my dear , run into the kitchen and see if Rebecca has put the water on ; and tell her to bring in the tea - things as soon as she can . "
mansfield_19,1,61,I wish we could get the bell mended ; but Betsey is a very handy little messenger . ,I wish we could get the bell mended ; but Betsey is a very handy little messenger . 
mansfield_19,1,62,” ,” 
mansfield_19,1,63,"Betsey went with alacrity , proud to shew her abilities before her fine new sister . ","Betsey went with alacrity , proud to shew her abilities before her fine new sister . "
mansfield_19,1,64,"“ Dear me ! ” continued the anxious mother , “ what a sad fire we have got , ","“ Dear me ! ” continued the anxious mother , “ what a sad fire we have got , "
mansfield_19,1,65,and I dare say you are both starved with cold . ,and I dare say you are both starved with cold . 
mansfield_19,1,66,"Draw your chair nearer , my dear . ","Draw your chair nearer , my dear . "
mansfield_19,1,67,I can not think what Rebecca has been about . ,I can not think what Rebecca has been about . 
mansfield_19,1,68,I am sure I told her to bring some coals half an hour ago . ,I am sure I told her to bring some coals half an hour ago . 
mansfield_19,1,69,"Susan , you should have taken care of the fire . ","Susan , you should have taken care of the fire . "
mansfield_19,1,70,"” “ I was upstairs , mama , moving my things , ” said Susan , in a fearless , self - defending tone , which startled Fanny . ","” “ I was upstairs , mama , moving my things , ” said Susan , in a fearless , self - defending tone , which startled Fanny . "
mansfield_19,1,71,“ You know you had but just settled that my sister Fanny and I should have the other room ; and I could not get Rebecca to give me any help . ,“ You know you had but just settled that my sister Fanny and I should have the other room ; and I could not get Rebecca to give me any help . 
mansfield_19,1,72,” ,” 
mansfield_19,1,73,"Farther discussion was prevented by various bustles : first , the driver came to be paid ; then there was a squabble between Sam and Rebecca about the manner of carrying up his sister ’s trunk , which he would manage all his own way ; and lastly , in walked Mr. Price himself , his own loud voice preceding him , as with something of the oath kind he kicked away his son ’s portmanteau and his daughter ’s bandbox in the passage , and called out for a candle ; no candle was brought , however , and he walked into the room . ","Farther discussion was prevented by various bustles : first , the driver came to be paid ; then there was a squabble between Sam and Rebecca about the manner of carrying up his sister ’s trunk , which he would manage all his own way ; and lastly , in walked Mr. Price himself , his own loud voice preceding him , as with something of the oath kind he kicked away his son ’s portmanteau and his daughter ’s bandbox in the passage , and called out for a candle ; no candle was brought , however , and he walked into the room . "
