fic_id,chapter_id,para_id,text,text_tokenized
northanger_11,1,1," 22 The housemaid ’s folding back her window - shutters at eight o’clock the next day was the sound which first roused Catherine ; and she opened her eyes , wondering that they could ever have been closed , on objects of cheerfulness ; her fire was already burning , and a bright morning had succeeded the tempest of the night . "," 22 The housemaid ’s folding back her window - shutters at eight o’clock the next day was the sound which first roused Catherine ; and she opened her eyes , wondering that they could ever have been closed , on objects of cheerfulness ; her fire was already burning , and a bright morning had succeeded the tempest of the night . "
northanger_11,1,2,Instantaneously ,Instantaneously 
northanger_11,1,3,", with the consciousness of existence , returned her recollection of the manuscript ; and springing from the bed in the very moment of the maid ’s going away ",", with the consciousness of existence , returned her recollection of the manuscript ; and springing from the bed in the very moment of the maid ’s going away "
northanger_11,1,4,", she eagerly collected every scattered sheet which had burst from the roll on its falling to the ground , and flew back to enjoy the luxury of their perusal on her pillow . ",", she eagerly collected every scattered sheet which had burst from the roll on its falling to the ground , and flew back to enjoy the luxury of their perusal on her pillow . "
northanger_11,1,5,"She now plainly saw that she must not expect a manuscript of equal length with the generality of what she had shuddered over in books , for the roll , seeming to consist entirely of small disjointed sheets , was altogether but of trifling size , and much less than she had supposed it to be at first . ","She now plainly saw that she must not expect a manuscript of equal length with the generality of what she had shuddered over in books , for the roll , seeming to consist entirely of small disjointed sheets , was altogether but of trifling size , and much less than she had supposed it to be at first . "
northanger_11,1,6,Her greedy eye glanced rapidly over a page . ,Her greedy eye glanced rapidly over a page . 
northanger_11,1,7,She started at its import . ,She started at its import . 
northanger_11,1,8,"Could it be possible , or did not her senses play her false ? ","Could it be possible , or did not her senses play her false ? "
northanger_11,1,9,"An inventory of linen , in coarse and modern characters , seemed all that was before her ! ","An inventory of linen , in coarse and modern characters , seemed all that was before her ! "
northanger_11,1,10,"if the evidence of sight might be trusted , she held a washing - bill in her hand . ","if the evidence of sight might be trusted , she held a washing - bill in her hand . "
northanger_11,1,11,"She seized another sheet , and saw the same articles with little variation ; a third , a fourth , and a fifth presented nothing new . ","She seized another sheet , and saw the same articles with little variation ; a third , a fourth , and a fifth presented nothing new . "
northanger_11,1,12,"Shirts , stockings , cravats , and waistcoats faced her in each . ","Shirts , stockings , cravats , and waistcoats faced her in each . "
northanger_11,1,13,"Two others , penned by the same hand , marked an expenditure scarcely more interesting , in letters , hair - powder , shoe - string , and breeches - ball . ","Two others , penned by the same hand , marked an expenditure scarcely more interesting , in letters , hair - powder , shoe - string , and breeches - ball . "
northanger_11,1,14,"And the larger sheet , which had enclosed the rest , seemed by its first cramp line , “ To poultice chestnut mare”—a farrier ’s bill ! ","And the larger sheet , which had enclosed the rest , seemed by its first cramp line , “ To poultice chestnut mare”—a farrier ’s bill ! "
northanger_11,1,15,"such was the collection of papers ( left perhaps , as she could then suppose , by the negligence of a servant in the place whence she had taken them ) which had filled her with expectation and alarm , and robbed her of half her night ’s rest ! ","such was the collection of papers ( left perhaps , as she could then suppose , by the negligence of a servant in the place whence she had taken them ) which had filled her with expectation and alarm , and robbed her of half her night ’s rest ! "
northanger_11,1,16,she felt humbled to the dust . ,she felt humbled to the dust . 
northanger_11,1,17,Could not the adventure of the chest have taught her wisdom ? ,Could not the adventure of the chest have taught her wisdom ? 
northanger_11,1,18,"A corner of it , catching her eye as she lay , seemed to rise up in judgment against her . ","A corner of it , catching her eye as she lay , seemed to rise up in judgment against her . "
northanger_11,1,19,Nothing could now be clearer than the absurdity of her recent fancies . ,Nothing could now be clearer than the absurdity of her recent fancies . 
northanger_11,1,20,"To suppose that a manuscript of many generations back could have remained undiscovered in a room such as that , so modern , so habitable!—Or that she should be the first to possess the skill of unlocking a cabinet , the key of which was open to all ","To suppose that a manuscript of many generations back could have remained undiscovered in a room such as that , so modern , so habitable!—Or that she should be the first to possess the skill of unlocking a cabinet , the key of which was open to all "
northanger_11,1,21,! ,! 
northanger_11,1,22,How could she have so imposed on herself ? ,How could she have so imposed on herself ? 
northanger_11,1,23,Heaven forbid that Henry Tilney should ever know her folly ! ,Heaven forbid that Henry Tilney should ever know her folly ! 
northanger_11,1,24,"and it was in a great measure his own doing , for had not the cabinet appeared so exactly to agree with his description of her adventures , she should never have felt the smallest curiosity about it . ","and it was in a great measure his own doing , for had not the cabinet appeared so exactly to agree with his description of her adventures , she should never have felt the smallest curiosity about it . "
northanger_11,1,25,This was the only comfort that occurred . ,This was the only comfort that occurred . 
northanger_11,1,26,"Impatient to get rid of those hateful evidences of her folly , those detestable papers then scattered over the bed , she rose directly , ","Impatient to get rid of those hateful evidences of her folly , those detestable papers then scattered over the bed , she rose directly , "
northanger_11,1,27,"and folding them up as nearly as possible in the same shape as before , returned them to the same spot within the cabinet , with a very hearty wish that no untoward accident might ever bring them forward again , to disgrace her even with herself . ","and folding them up as nearly as possible in the same shape as before , returned them to the same spot within the cabinet , with a very hearty wish that no untoward accident might ever bring them forward again , to disgrace her even with herself . "
northanger_11,1,28,"Why the locks should have been so difficult to open , however , was still something remarkable , for she could now manage them with perfect ease . ","Why the locks should have been so difficult to open , however , was still something remarkable , for she could now manage them with perfect ease . "
northanger_11,1,29,"In this there was surely something mysterious , and she indulged in the flattering suggestion for half a minute , till the possibility of the door ’s having been at first unlocked , and of being herself its fastener , darted into her head , and cost her another blush . ","In this there was surely something mysterious , and she indulged in the flattering suggestion for half a minute , till the possibility of the door ’s having been at first unlocked , and of being herself its fastener , darted into her head , and cost her another blush . "
northanger_11,1,30,"She got away as soon as she could from a room in which her conduct produced such unpleasant reflections , and found her way with all speed to the breakfast - parlour , as it had been pointed out to her by Miss Tilney the evening before . ","She got away as soon as she could from a room in which her conduct produced such unpleasant reflections , and found her way with all speed to the breakfast - parlour , as it had been pointed out to her by Miss Tilney the evening before . "
northanger_11,1,31,Henry was alone in it ; and his immediate ,Henry was alone in it ; and his immediate 
northanger_11,1,32,"hope of her having been undisturbed by the tempest , with an arch reference to the character of the building they inhabited , was rather distressing . ","hope of her having been undisturbed by the tempest , with an arch reference to the character of the building they inhabited , was rather distressing . "
northanger_11,1,33,"For the world would she not have her weakness suspected , and yet , unequal to an absolute falsehood , was constrained to acknowledge that the wind had kept her awake a little . ","For the world would she not have her weakness suspected , and yet , unequal to an absolute falsehood , was constrained to acknowledge that the wind had kept her awake a little . "
northanger_11,1,34,"“ But we have a charming morning after it , ” she added , desiring to get rid of the subject ; “ and storms and sleeplessness are nothing when they are over . ","“ But we have a charming morning after it , ” she added , desiring to get rid of the subject ; “ and storms and sleeplessness are nothing when they are over . "
northanger_11,1,35,What beautiful hyacinths ! ,What beautiful hyacinths ! 
northanger_11,1,36,i have just learnt to love a hyacinth . ” ,i have just learnt to love a hyacinth . ” 
