fic_id,chapter_id,para_id,text,text_tokenized
northanger_29,1,1, , 
northanger_29,1,2,29 ,29 
northanger_29,1,3,Catherine was too wretched to be fearful . ,Catherine was too wretched to be fearful . 
northanger_29,1,4,The journey in itself had no terrors for her ; and she began it without either dreading its length or feeling its solitariness . ,The journey in itself had no terrors for her ; and she began it without either dreading its length or feeling its solitariness . 
northanger_29,1,5,"Leaning back in one corner of the carriage , in a violent burst of tears , she was conveyed some miles beyond the walls of the abbey before she raised her head ; and the highest point of ground within the park was almost closed from her view before she was capable of turning her eyes towards it . ","Leaning back in one corner of the carriage , in a violent burst of tears , she was conveyed some miles beyond the walls of the abbey before she raised her head ; and the highest point of ground within the park was almost closed from her view before she was capable of turning her eyes towards it . "
northanger_29,1,6,"Unfortunately , the road she now travelled was the same which only ten days ago she had so happily passed along in going to and from Woodston ; and , for fourteen miles , every bitter feeling was rendered more severe by the review of objects on which she had first looked under impressions so different . ","Unfortunately , the road she now travelled was the same which only ten days ago she had so happily passed along in going to and from Woodston ; and , for fourteen miles , every bitter feeling was rendered more severe by the review of objects on which she had first looked under impressions so different . "
northanger_29,1,7,"Every mile , as it brought her nearer Woodston , added to her sufferings , and when within the distance of five , she passed the turning which led to it , and thought of Henry , so near , yet so unconscious , her grief and agitation were excessive . ","Every mile , as it brought her nearer Woodston , added to her sufferings , and when within the distance of five , she passed the turning which led to it , and thought of Henry , so near , yet so unconscious , her grief and agitation were excessive . "
northanger_29,1,8,The day which she had spent at that place had been one of the happiest of her life . ,The day which she had spent at that place had been one of the happiest of her life . 
northanger_29,1,9,"It was there , it was on that day , that the General had made use of such expressions with regard to Henry and herself , had so spoken and so looked as to give her the most positive conviction of his actually wishing their marriage . ","It was there , it was on that day , that the General had made use of such expressions with regard to Henry and herself , had so spoken and so looked as to give her the most positive conviction of his actually wishing their marriage . "
northanger_29,1,10,"Yes , only ten days ago had he elated her by his pointed regard — had he even confused her by his too significant reference ! and now — what had she done , or what had she omitted to do , to merit such a change ? ","Yes , only ten days ago had he elated her by his pointed regard — had he even confused her by his too significant reference ! and now — what had she done , or what had she omitted to do , to merit such a change ? "
northanger_29,1,11,The only offence against him of which she could accuse herself had been such as was scarcely possible to reach his knowledge . ,The only offence against him of which she could accuse herself had been such as was scarcely possible to reach his knowledge . 
northanger_29,1,12,Henry and her own heart only were privy to the shocking suspicions which she had so idly entertained ; and equally safe did she believe her secret with each . ,Henry and her own heart only were privy to the shocking suspicions which she had so idly entertained ; and equally safe did she believe her secret with each . 
northanger_29,1,13,"Designedly , at least , Henry could not have betrayed her . ","Designedly , at least , Henry could not have betrayed her . "
northanger_29,1,14,"If , indeed , by any strange mischance his father should have gained intelligence of what she had dared to think and look for , of her causeless fancies and injurious examinations , she could not wonder at any degree of his indignation . ","If , indeed , by any strange mischance his father should have gained intelligence of what she had dared to think and look for , of her causeless fancies and injurious examinations , she could not wonder at any degree of his indignation . "
