fic_id,chapter_id,para_id,text,text_tokenized
northanger_10,1,1," 20 Mr. and Mrs. Allen were sorry to lose their young friend , whose good humour and cheerfulness had made her a valuable companion , and in the promotion of whose enjoyment their own had been gently increased . "," 20 Mr. and Mrs. Allen were sorry to lose their young friend , whose good humour and cheerfulness had made her a valuable companion , and in the promotion of whose enjoyment their own had been gently increased . "
northanger_10,1,2,"Her happiness in going with Miss Tilney , however , prevented their wishing it otherwise ; and , as they were to remain only one more week in Bath themselves , her quitting them now would not long be felt . ","Her happiness in going with Miss Tilney , however , prevented their wishing it otherwise ; and , as they were to remain only one more week in Bath themselves , her quitting them now would not long be felt . "
northanger_10,1,3,"Mr. Allen attended her to Milsom Street , where she was to breakfast , and saw her seated with the kindest welcome among her new friends ; but so great was her agitation in finding herself as one of the family , and so fearful was she of not doing exactly what was right , and of not being able to preserve their good opinion , ","Mr. Allen attended her to Milsom Street , where she was to breakfast , and saw her seated with the kindest welcome among her new friends ; but so great was her agitation in finding herself as one of the family , and so fearful was she of not doing exactly what was right , and of not being able to preserve their good opinion , "
northanger_10,1,4,"that , in the embarrassment of the first five minutes , she could almost have wished to return with him to Pulteney Street . ","that , in the embarrassment of the first five minutes , she could almost have wished to return with him to Pulteney Street . "
northanger_10,1,5,Miss Tilney ’s manners and Henry ’s smile soon did away some of her unpleasant feelings ; but still she was far from being at ease ; nor could the incessant attentions of the General himself entirely reassure her . ,Miss Tilney ’s manners and Henry ’s smile soon did away some of her unpleasant feelings ; but still she was far from being at ease ; nor could the incessant attentions of the General himself entirely reassure her . 
northanger_10,1,6,"Nay , perverse as it seemed , she doubted whether she might not have felt less , had she been less attended to . ","Nay , perverse as it seemed , she doubted whether she might not have felt less , had she been less attended to . "
northanger_10,1,7,"His anxiety for her comfort — his continual solicitations that she would eat , and his often - expressed fears of her seeing nothing to her taste — though never in her life before had she beheld half such variety on a breakfast - table — made it impossible for her to forget for a moment that she was a visitor . ","His anxiety for her comfort — his continual solicitations that she would eat , and his often - expressed fears of her seeing nothing to her taste — though never in her life before had she beheld half such variety on a breakfast - table — made it impossible for her to forget for a moment that she was a visitor . "
northanger_10,1,8,"She felt utterly unworthy of such respect , and knew not how to reply to it . ","She felt utterly unworthy of such respect , and knew not how to reply to it . "
northanger_10,1,9,"Her tranquillity was not improved by the General ’s impatience for the appearance of his eldest son , nor by the displeasure he expressed at his laziness when Captain Tilney at last came down . ","Her tranquillity was not improved by the General ’s impatience for the appearance of his eldest son , nor by the displeasure he expressed at his laziness when Captain Tilney at last came down . "
northanger_10,1,10,"She was quite pained by the severity of his father ’s reproof , which seemed disproportionate to the offence ; and much was her concern increased when she found herself the principal cause of the lecture , and that his tardiness was chiefly resented from being disrespectful to her . ","She was quite pained by the severity of his father ’s reproof , which seemed disproportionate to the offence ; and much was her concern increased when she found herself the principal cause of the lecture , and that his tardiness was chiefly resented from being disrespectful to her . "
