fic_id,chapter_id,para_id,text,text_tokenized
northanger_17,1,1, 17 , 17 
northanger_17,1,2,"The Allens had now entered on the sixth week of their stay in Bath ; and whether it should be the last was for some time a question , to which Catherine listened with a beating heart . ","The Allens had now entered on the sixth week of their stay in Bath ; and whether it should be the last was for some time a question , to which Catherine listened with a beating heart . "
northanger_17,1,3,To have her acquaintance with the Tilneys end so soon was an evil which nothing could counterbalance . ,To have her acquaintance with the Tilneys end so soon was an evil which nothing could counterbalance . 
northanger_17,1,4,"Her whole happiness seemed at stake , while the affair was in suspense , and everything secured when it was determined that the lodgings should be taken for another fortnight . ","Her whole happiness seemed at stake , while the affair was in suspense , and everything secured when it was determined that the lodgings should be taken for another fortnight . "
northanger_17,1,5,What this additional fortnight was to produce to her beyond the pleasure of sometimes seeing Henry Tilney made but a small part of Catherine ’s speculation . ,What this additional fortnight was to produce to her beyond the pleasure of sometimes seeing Henry Tilney made but a small part of Catherine ’s speculation . 
northanger_17,1,6,"Once or twice indeed , since James ’s engagement had taught her what _ could _ be done , she had got so far as to indulge in a secret “ perhaps , ” but in general the felicity of being with him for the present bounded her views : the present was now comprised in another three weeks , and her happiness being certain for that period , the rest of her life was at such a distance as to excite but little interest . ","Once or twice indeed , since James ’s engagement had taught her what _ could _ be done , she had got so far as to indulge in a secret “ perhaps , ” but in general the felicity of being with him for the present bounded her views : the present was now comprised in another three weeks , and her happiness being certain for that period , the rest of her life was at such a distance as to excite but little interest . "
northanger_17,1,7,"In the course of the morning which saw this business arranged , she visited Miss Tilney , and poured ","In the course of the morning which saw this business arranged , she visited Miss Tilney , and poured "
northanger_17,1,8,forth her joyful feelings ,forth her joyful feelings 
northanger_17,1,9,. ,. 
northanger_17,1,10,It was doomed to be a day of trial . ,It was doomed to be a day of trial . 
northanger_17,1,11,No sooner had she expressed her delight in Mr. Allen ’s lengthened stay than Miss Tilney told her of her father ’s having just determined upon quitting Bath by the end of another week . Here was a blow ! ,No sooner had she expressed her delight in Mr. Allen ’s lengthened stay than Miss Tilney told her of her father ’s having just determined upon quitting Bath by the end of another week . Here was a blow ! 
northanger_17,1,12,the past suspense of the morning had been ease and quiet to the present disappointment . ,the past suspense of the morning had been ease and quiet to the present disappointment . 
northanger_17,1,13,"Catherine ’s countenance fell , and in a voice of most sincere concern she echoed Miss Tilney ’s concluding words , “ By the end of another week ! ” ","Catherine ’s countenance fell , and in a voice of most sincere concern she echoed Miss Tilney ’s concluding words , “ By the end of another week ! ” "
northanger_17,1,14,"“ Yes , my father can seldom be prevailed on to give the waters what I think a fair trial . ","“ Yes , my father can seldom be prevailed on to give the waters what I think a fair trial . "
northanger_17,1,15,"He has been disappointed of some friends ’ arrival whom he expected to meet here , and as he is now pretty well , is in a hurry to get home . ","He has been disappointed of some friends ’ arrival whom he expected to meet here , and as he is now pretty well , is in a hurry to get home . "
northanger_17,1,16,” ,” 
northanger_17,1,17,"“ I am very sorry for it , ” said Catherine dejectedly ; “ if I had known this before — ” “ Perhaps , ” said Miss Tilney in an embarrassed manner , “ you would be so good — it would make me very happy if — ” The entrance of her father put a stop to the civility , which Catherine was beginning to hope might introduce a desire of their corresponding . ","“ I am very sorry for it , ” said Catherine dejectedly ; “ if I had known this before — ” “ Perhaps , ” said Miss Tilney in an embarrassed manner , “ you would be so good — it would make me very happy if — ” The entrance of her father put a stop to the civility , which Catherine was beginning to hope might introduce a desire of their corresponding . "
northanger_17,1,18,"After addressing her with his usual politeness , he turned to his daughter and said , “ Well , Eleanor , may I congratulate you on being successful in your application to your fair friend ? ” “ I was just beginning to make the request , sir , as you came in . ” “ Well , proceed by all means . ","After addressing her with his usual politeness , he turned to his daughter and said , “ Well , Eleanor , may I congratulate you on being successful in your application to your fair friend ? ” “ I was just beginning to make the request , sir , as you came in . ” “ Well , proceed by all means . "
northanger_17,1,19,I know how much your heart is in it . ,I know how much your heart is in it . 
northanger_17,1,20,"My daughter , Miss Morland , ” he continued , without leaving his daughter time to speak , “ has been forming a very bold wish . ","My daughter , Miss Morland , ” he continued , without leaving his daughter time to speak , “ has been forming a very bold wish . "
northanger_17,1,21,"We leave Bath , as she has perhaps told you , on Saturday se’nnight . ","We leave Bath , as she has perhaps told you , on Saturday se’nnight . "
northanger_17,1,22,A letter from my steward ,A letter from my steward 
northanger_17,1,23,"tells me that my presence is wanted at home ; and being disappointed in my hope of seeing the Marquis of Longtown and General Courteney here , some of my very old friends , there is nothing to detain me longer in Bath . ","tells me that my presence is wanted at home ; and being disappointed in my hope of seeing the Marquis of Longtown and General Courteney here , some of my very old friends , there is nothing to detain me longer in Bath . "
northanger_17,1,24,"And could we carry our selfish point with you , we should leave it without a single regret . ","And could we carry our selfish point with you , we should leave it without a single regret . "
northanger_17,1,25,"Can you , in short , be prevailed on to quit this scene of public triumph and oblige your friend Eleanor with your company in Gloucestershire ? ","Can you , in short , be prevailed on to quit this scene of public triumph and oblige your friend Eleanor with your company in Gloucestershire ? "
northanger_17,1,26,"I am almost ashamed to make the request , though its presumption would certainly appear greater to every creature in Bath than yourself . ","I am almost ashamed to make the request , though its presumption would certainly appear greater to every creature in Bath than yourself . "
northanger_17,1,27,Modesty ,Modesty 
northanger_17,1,28,such ,such 
northanger_17,1,29,as ,as 
northanger_17,1,30,yours ,yours 
northanger_17,1,31,— but not for the world would I pain it by open praise . ,— but not for the world would I pain it by open praise . 
northanger_17,1,32,If you can ,If you can 
northanger_17,1,33,"be induced to honour us with a visit , you will make us happy beyond expression . ","be induced to honour us with a visit , you will make us happy beyond expression . "
northanger_17,1,34,"’ Tis true , we can offer you nothing like the gaieties of this lively place ; we can tempt you neither by amusement nor splendour , for our mode of living , as you see , is plain and unpretending ; yet no endeavours shall be wanting on our side to make Northanger Abbey not wholly disagreeable . ","’ Tis true , we can offer you nothing like the gaieties of this lively place ; we can tempt you neither by amusement nor splendour , for our mode of living , as you see , is plain and unpretending ; yet no endeavours shall be wanting on our side to make Northanger Abbey not wholly disagreeable . "
northanger_17,1,35,” ,” 
northanger_17,1,36,Northanger Abbey ! ,Northanger Abbey ! 
northanger_17,1,37,"these were thrilling words , and wound up Catherine ’s feelings to the highest point of ecstasy . ","these were thrilling words , and wound up Catherine ’s feelings to the highest point of ecstasy . "
northanger_17,1,38,Her grateful and gratified heart could hardly restrain its expressions within the language of tolerable calmness . ,Her grateful and gratified heart could hardly restrain its expressions within the language of tolerable calmness . 
northanger_17,1,39,To receive so flattering an invitation ! to have her company so warmly solicited ! ,To receive so flattering an invitation ! to have her company so warmly solicited ! 
northanger_17,1,40,"everything honourable and soothing , every present enjoyment , and every future hope was contained in it ; and her acceptance , with only the saving clause of Papa and Mamma ’s approbation , was eagerly given . ","everything honourable and soothing , every present enjoyment , and every future hope was contained in it ; and her acceptance , with only the saving clause of Papa and Mamma ’s approbation , was eagerly given . "
northanger_17,1,41,"“ I will write home directly , ” said she , “ and if they do not object , as I dare say they will not — ” General Tilney was not less sanguine , having already waited on her excellent friends in Pulteney Street , and obtained their sanction of his wishes . ","“ I will write home directly , ” said she , “ and if they do not object , as I dare say they will not — ” General Tilney was not less sanguine , having already waited on her excellent friends in Pulteney Street , and obtained their sanction of his wishes . "
northanger_17,1,42,"“ Since they can consent to part with you , ” said he , “ we may expect philosophy from all the world . ” ","“ Since they can consent to part with you , ” said he , “ we may expect philosophy from all the world . ” "
northanger_17,1,43,"Miss Tilney was earnest , though gentle , in her secondary civilities , and the affair became in a few minutes as nearly settled as this necessary reference to Fullerton would allow . ","Miss Tilney was earnest , though gentle , in her secondary civilities , and the affair became in a few minutes as nearly settled as this necessary reference to Fullerton would allow . "
northanger_17,1,44,"The circumstances of the morning had led Catherine ’s feelings through the varieties of suspense , security , and disappointment ; but they were now safely lodged in perfect bliss ; and with spirits elated to rapture , ","The circumstances of the morning had led Catherine ’s feelings through the varieties of suspense , security , and disappointment ; but they were now safely lodged in perfect bliss ; and with spirits elated to rapture , "
northanger_17,1,45,"with Henry at her heart , and Northanger Abbey on her lips , she hurried home to write her letter . ","with Henry at her heart , and Northanger Abbey on her lips , she hurried home to write her letter . "
northanger_17,1,46,"Mr. and Mrs. Morland , relying on the discretion of the friends to whom they had already entrusted ","Mr. and Mrs. Morland , relying on the discretion of the friends to whom they had already entrusted "
northanger_17,1,47,their daughter ,their daughter 
northanger_17,1,48,", felt no doubt of the propriety of an acquaintance which had been formed under their eye , and sent therefore by return of post their ready consent to her visit in Gloucestershire . ",", felt no doubt of the propriety of an acquaintance which had been formed under their eye , and sent therefore by return of post their ready consent to her visit in Gloucestershire . "
northanger_17,1,49,"This indulgence , though not more than Catherine had hoped for , completed her conviction of being favoured beyond every other human creature , in friends and fortune , circumstance and chance . ","This indulgence , though not more than Catherine had hoped for , completed her conviction of being favoured beyond every other human creature , in friends and fortune , circumstance and chance . "
northanger_17,1,50,Everything seemed to cooperate for her advantage . ,Everything seemed to cooperate for her advantage . 
northanger_17,1,51,"By the kindness of her first friends , the Allens , she had been introduced into scenes where pleasures of every kind had met her . ","By the kindness of her first friends , the Allens , she had been introduced into scenes where pleasures of every kind had met her . "
northanger_17,1,52,"Her feelings , her preferences , had each known the happiness of a return . ","Her feelings , her preferences , had each known the happiness of a return . "
