fic_id,chapter_id,para_id,text,text_tokenized
northanger_25,1,1, 25 , 25 
northanger_25,1,2,The visions of romance were over . ,The visions of romance were over . 
northanger_25,1,3,Catherine was completely awakened . ,Catherine was completely awakened . 
northanger_25,1,4,"Henry ’s address , short as it had been , had more thoroughly opened her eyes to the extravagance of her late fancies than all their several disappointments had done . ","Henry ’s address , short as it had been , had more thoroughly opened her eyes to the extravagance of her late fancies than all their several disappointments had done . "
northanger_25,1,5,Most grievously was she humbled . ,Most grievously was she humbled . 
northanger_25,1,6,Most bitterly did she cry . ,Most bitterly did she cry . 
northanger_25,1,7,It was not only with herself that she was sunk — but with Henry . ,It was not only with herself that she was sunk — but with Henry . 
northanger_25,1,8,"Her folly , which now seemed even criminal , was all exposed to him , and he must despise her forever . ","Her folly , which now seemed even criminal , was all exposed to him , and he must despise her forever . "
northanger_25,1,9,The liberty which her imagination had dared to take with the character of his father — could he ever forgive it ? ,The liberty which her imagination had dared to take with the character of his father — could he ever forgive it ? 
northanger_25,1,10,The absurdity of her curiosity and her fears — could they ever be forgotten ? ,The absurdity of her curiosity and her fears — could they ever be forgotten ? 
northanger_25,1,11,She hated herself more than she could express . ,She hated herself more than she could express . 
northanger_25,1,12,"He had — she thought he had , once or twice before this fatal morning , shown something like affection for her . ","He had — she thought he had , once or twice before this fatal morning , shown something like affection for her . "
northanger_25,1,13,"But now — in short , she made herself as miserable as possible for about half an hour , went down when the clock struck five , with a broken heart , and could scarcely give an intelligible answer to Eleanor ’s inquiry if she was well . ","But now — in short , she made herself as miserable as possible for about half an hour , went down when the clock struck five , with a broken heart , and could scarcely give an intelligible answer to Eleanor ’s inquiry if she was well . "
northanger_25,1,14,"The formidable Henry soon followed her into the room , and the only difference in his behaviour to her was that he paid her rather more attention than usual . ","The formidable Henry soon followed her into the room , and the only difference in his behaviour to her was that he paid her rather more attention than usual . "
northanger_25,1,15,"Catherine had never wanted comfort more , and he looked as if he was aware of it . ","Catherine had never wanted comfort more , and he looked as if he was aware of it . "
northanger_25,1,16,The evening wore away with no abatement of this soothing politeness ; and her spirits were gradually raised to a modest tranquillity . ,The evening wore away with no abatement of this soothing politeness ; and her spirits were gradually raised to a modest tranquillity . 
northanger_25,1,17,"She did not learn either to forget or defend the past ; but she learned to hope that it would never transpire farther , and that it might not cost her Henry ’s entire regard . ","She did not learn either to forget or defend the past ; but she learned to hope that it would never transpire farther , and that it might not cost her Henry ’s entire regard . "
