fic_id,chapter_id,para_id,text,text_tokenized
northanger_9,1,1, 18 , 18 
northanger_9,1,2,"With a mind thus full of happiness , Catherine was hardly aware that two or three days had passed away , without her seeing Isabella for more than a few minutes together . ","With a mind thus full of happiness , Catherine was hardly aware that two or three days had passed away , without her seeing Isabella for more than a few minutes together . "
northanger_9,1,3,"She began first to be sensible of this , and to sigh for her conversation , as she walked along the pump - room one morning , by Mrs. Allen ’s side , without anything to say or to hear ; and scarcely had she felt a five minutes ’ longing of friendship , before the object of it appeared , and inviting her to a secret conference , led the way to a seat . “ This is my favourite place , ” said she as they sat down on a bench between the doors , which commanded a tolerable view of everybody entering at either ; “ it is so out of the way . ” ","She began first to be sensible of this , and to sigh for her conversation , as she walked along the pump - room one morning , by Mrs. Allen ’s side , without anything to say or to hear ; and scarcely had she felt a five minutes ’ longing of friendship , before the object of it appeared , and inviting her to a secret conference , led the way to a seat . “ This is my favourite place , ” said she as they sat down on a bench between the doors , which commanded a tolerable view of everybody entering at either ; “ it is so out of the way . ” "
northanger_9,1,4,"Catherine , observing that Isabella ’s eyes were continually bent towards one door or the other , as in eager expectation , and remembering how often she had been falsely accused of being arch , thought the present a fine opportunity for being really so ; and therefore gaily said , “ Do not be uneasy , Isabella , James will soon be here . ","Catherine , observing that Isabella ’s eyes were continually bent towards one door or the other , as in eager expectation , and remembering how often she had been falsely accused of being arch , thought the present a fine opportunity for being really so ; and therefore gaily said , “ Do not be uneasy , Isabella , James will soon be here . "
northanger_9,1,5,” ,” 
northanger_9,1,6,“ Psha ! ,“ Psha ! 
northanger_9,1,7,"my dear creature , ” she replied , “ do not think me such a simpleton as to be always wanting to confine him to my elbow . ","my dear creature , ” she replied , “ do not think me such a simpleton as to be always wanting to confine him to my elbow . "
northanger_9,1,8,It would be hideous to be always together ; we should be the jest of the place . And so you are going to Northanger ! ,It would be hideous to be always together ; we should be the jest of the place . And so you are going to Northanger ! 
northanger_9,1,9,i am amazingly glad of it . ,i am amazingly glad of it . 
northanger_9,1,10,"It is one of the finest old places in England , I understand . ","It is one of the finest old places in England , I understand . "
northanger_9,1,11,I shall depend upon a most particular description of it . ,I shall depend upon a most particular description of it . 
northanger_9,1,12,” “ You shall certainly have the best in my power to give . ,” “ You shall certainly have the best in my power to give . 
northanger_9,1,13,But who are you looking for ? ,But who are you looking for ? 
northanger_9,1,14,Are your sisters coming ? ” “ I am not looking for anybody . ,Are your sisters coming ? ” “ I am not looking for anybody . 
northanger_9,1,15,"One ’s eyes must be somewhere , and you know what a foolish trick I have of fixing mine , when my thoughts are an hundred miles off . ","One ’s eyes must be somewhere , and you know what a foolish trick I have of fixing mine , when my thoughts are an hundred miles off . "
northanger_9,1,16,I am amazingly absent ; I believe I am the most absent creature in the world . ,I am amazingly absent ; I believe I am the most absent creature in the world . 
northanger_9,1,17,Tilney says it is always the case with minds of a certain stamp . ” ,Tilney says it is always the case with minds of a certain stamp . ” 
northanger_9,1,18,"“ But I thought , Isabella , you had something in particular to tell me ? ” “ Oh yes , and so I have . ","“ But I thought , Isabella , you had something in particular to tell me ? ” “ Oh yes , and so I have . "
northanger_9,1,19,But here is a proof of what I was saying . ,But here is a proof of what I was saying . 
northanger_9,1,20,"My poor head , I had quite forgot it . ","My poor head , I had quite forgot it . "
northanger_9,1,21,"Well , the thing is this : I have just had a letter from John ; you can guess the contents . ","Well , the thing is this : I have just had a letter from John ; you can guess the contents . "
northanger_9,1,22,” ,” 
northanger_9,1,23,"“ No , indeed , I can not . ” ","“ No , indeed , I can not . ” "
northanger_9,1,24,"“ My sweet love , do not be so abominably affected . ","“ My sweet love , do not be so abominably affected . "
northanger_9,1,25,"What can he write about , but yourself ? ","What can he write about , but yourself ? "
northanger_9,1,26,You know he is over head and ears in love with you . ” ,You know he is over head and ears in love with you . ” 
northanger_9,1,27,"“ With _ me _ , dear Isabella ! ” ","“ With _ me _ , dear Isabella ! ” "
northanger_9,1,28,"“ Nay , my sweetest Catherine , this is being quite absurd ! ","“ Nay , my sweetest Catherine , this is being quite absurd ! "
northanger_9,1,29,"modesty , and all that , is very well in its way , but really a little common honesty is sometimes quite as becoming . ","modesty , and all that , is very well in its way , but really a little common honesty is sometimes quite as becoming . "
northanger_9,1,30,I have no idea of being so overstrained ! ,I have no idea of being so overstrained ! 
northanger_9,1,31,it is fishing for compliments . ,it is fishing for compliments . 
northanger_9,1,32,His attentions were such as a child must have noticed . ,His attentions were such as a child must have noticed . 
northanger_9,1,33,And it was but half an hour before he left Bath that you gave him the most positive encouragement . ,And it was but half an hour before he left Bath that you gave him the most positive encouragement . 
northanger_9,1,34,"He says so in this letter , says that he as good as made you an offer , and that you received his advances in the kindest way ; and now he wants me to urge his suit , and say all manner of pretty things to you . ","He says so in this letter , says that he as good as made you an offer , and that you received his advances in the kindest way ; and now he wants me to urge his suit , and say all manner of pretty things to you . "
northanger_9,1,35,So it is in vain to affect ignorance . ” ,So it is in vain to affect ignorance . ” 
northanger_9,1,36,"Catherine , with all the earnestness of truth , expressed her astonishment at such a charge , protesting her innocence of every thought of Mr. Thorpe ’s being in love with her , and the consequent impossibility of her having ever intended to encourage him . ","Catherine , with all the earnestness of truth , expressed her astonishment at such a charge , protesting her innocence of every thought of Mr. Thorpe ’s being in love with her , and the consequent impossibility of her having ever intended to encourage him . "
northanger_9,1,37,“ As to any attentions on his side ,“ As to any attentions on his side 
northanger_9,1,38,", I do declare , upon my honour , I never was sensible of them for a moment — except just his asking me to dance the first day of his coming . ",", I do declare , upon my honour , I never was sensible of them for a moment — except just his asking me to dance the first day of his coming . "
northanger_9,1,39,"And as to making me an offer , or anything like it , there must be some unaccountable mistake . ","And as to making me an offer , or anything like it , there must be some unaccountable mistake . "
northanger_9,1,40,"I could not have misunderstood a thing of that kind , you know ! ","I could not have misunderstood a thing of that kind , you know ! "
northanger_9,1,41,"and , as I ever wish to be believed , I solemnly protest that no syllable of such a nature ever passed between us . ","and , as I ever wish to be believed , I solemnly protest that no syllable of such a nature ever passed between us . "
northanger_9,1,42,The last half hour before he went away ! ,The last half hour before he went away ! 
northanger_9,1,43,it must be all and completely a mistake — for I did not see him once that whole morning . ” ,it must be all and completely a mistake — for I did not see him once that whole morning . ” 
northanger_9,1,44,"“ But _ that _ you certainly did , for you spent the whole morning in Edgar ’s Buildings — it was the day your father ’s consent came — and I am pretty sure that you and John were alone in the parlour some time before you left the house . ” ","“ But _ that _ you certainly did , for you spent the whole morning in Edgar ’s Buildings — it was the day your father ’s consent came — and I am pretty sure that you and John were alone in the parlour some time before you left the house . ” "
northanger_9,1,45,“ Are you ? ,“ Are you ? 
northanger_9,1,46,"Well , if you say it , it was so , I dare say — but for the life of me , I can not recollect it . ","Well , if you say it , it was so , I dare say — but for the life of me , I can not recollect it . "
northanger_9,1,47,"I _ do _ remember now being with you , and seeing him as well as the rest — but that we were ever alone for five minutes — ","I _ do _ remember now being with you , and seeing him as well as the rest — but that we were ever alone for five minutes — "
northanger_9,1,48,"However , it is not worth arguing about , for whatever might pass on his side , you must be convinced , by my having no recollection of it , that I never thought , nor expected , nor wished for anything of the kind from him . ","However , it is not worth arguing about , for whatever might pass on his side , you must be convinced , by my having no recollection of it , that I never thought , nor expected , nor wished for anything of the kind from him . "
northanger_9,1,49,I am excessively concerned that he should have any regard for me — but indeed it has been quite unintentional on my side ; I never had the smallest idea of it . ,I am excessively concerned that he should have any regard for me — but indeed it has been quite unintentional on my side ; I never had the smallest idea of it . 
northanger_9,1,50,"Pray undeceive him as soon as you can , and tell him I beg his pardon — that is — I do not know what I ought to say — but make him understand what I mean , in the properest way . ","Pray undeceive him as soon as you can , and tell him I beg his pardon — that is — I do not know what I ought to say — but make him understand what I mean , in the properest way . "
northanger_9,1,51,"I would not speak disrespectfully of a brother of yours , Isabella , I am sure ; but you know very well that if I could think of one man more than another—_he _ is not the person . ” ","I would not speak disrespectfully of a brother of yours , Isabella , I am sure ; but you know very well that if I could think of one man more than another—_he _ is not the person . ” "
northanger_9,1,52,Isabella was silent . ,Isabella was silent . 
northanger_9,1,53,"“ My dear friend , you must not be angry with me . ","“ My dear friend , you must not be angry with me . "
northanger_9,1,54,I can not suppose your brother cares so very much about me . ,I can not suppose your brother cares so very much about me . 
northanger_9,1,55,"And , you know , we shall still be sisters . ” ","And , you know , we shall still be sisters . ” "
northanger_9,1,56,"“ Yes , yes ” ( with a blush ) , “ there are more ways than one of our being sisters . ","“ Yes , yes ” ( with a blush ) , “ there are more ways than one of our being sisters . "
northanger_9,1,57,But where am I wandering to ? ,But where am I wandering to ? 
northanger_9,1,58,"Well , my dear Catherine , the case seems to be that you are determined against poor John — is not it so ? ” ","Well , my dear Catherine , the case seems to be that you are determined against poor John — is not it so ? ” "
northanger_9,1,59,"“ I certainly can not return his affection , and as certainly never meant to encourage it . ” “ Since that is the case , I am sure I shall not tease you any further . ","“ I certainly can not return his affection , and as certainly never meant to encourage it . ” “ Since that is the case , I am sure I shall not tease you any further . "
northanger_9,1,60,"John desired me to speak to you on the subject , and therefore I have . ","John desired me to speak to you on the subject , and therefore I have . "
northanger_9,1,61,"But I confess , as soon as I read his letter , I thought it a very foolish , imprudent business , and not likely to promote the good of either ; for what were you to live upon , supposing you came together ? ","But I confess , as soon as I read his letter , I thought it a very foolish , imprudent business , and not likely to promote the good of either ; for what were you to live upon , supposing you came together ? "
northanger_9,1,62,"You have both of you something , to be sure , but it is not a trifle that will support a family nowadays ; and after all that romancers may say ","You have both of you something , to be sure , but it is not a trifle that will support a family nowadays ; and after all that romancers may say "
northanger_9,1,63,", there is no doing without money . ",", there is no doing without money . "
northanger_9,1,64,"I only wonder John could think of it ; he could not have received my last . ” “ You _ do _ acquit me , then , of anything wrong?—You are convinced that I never meant to deceive your brother , never suspected him of liking me till this moment ? ” “ Oh ! ","I only wonder John could think of it ; he could not have received my last . ” “ You _ do _ acquit me , then , of anything wrong?—You are convinced that I never meant to deceive your brother , never suspected him of liking me till this moment ? ” “ Oh ! "
northanger_9,1,65,"as to that , ” answered Isabella laughingly , “ I do not pretend to determine what your thoughts and designs in time past may have been . ","as to that , ” answered Isabella laughingly , “ I do not pretend to determine what your thoughts and designs in time past may have been . "
northanger_9,1,66,All that is best known to yourself . ,All that is best known to yourself . 
northanger_9,1,67,"A little harmless flirtation or so will occur , and one is often drawn on to give more encouragement than one wishes to stand by . ","A little harmless flirtation or so will occur , and one is often drawn on to give more encouragement than one wishes to stand by . "
northanger_9,1,68,But you may be assured that I am the last person in the world to judge you severely . ,But you may be assured that I am the last person in the world to judge you severely . 
northanger_9,1,69,All those things should be allowed for in youth and high spirits . ,All those things should be allowed for in youth and high spirits . 
northanger_9,1,70,"What one means one day , you know , one may not mean the next . ","What one means one day , you know , one may not mean the next . "
northanger_9,1,71,"Circumstances change , opinions alter . ” ","Circumstances change , opinions alter . ” "
northanger_9,1,72,“ But my opinion of your brother never did alter ; it was always the same . ,“ But my opinion of your brother never did alter ; it was always the same . 
northanger_9,1,73,You are describing what never happened . ” ,You are describing what never happened . ” 
northanger_9,1,74,"“ My dearest Catherine , ” continued the other without at all listening to her , “ I would not for all the world be the means of hurrying you into an engagement before you knew what you were about . ","“ My dearest Catherine , ” continued the other without at all listening to her , “ I would not for all the world be the means of hurrying you into an engagement before you knew what you were about . "
northanger_9,1,75,"I do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother , because he is my brother , and who perhaps after all , you know , might be just as happy without you , for people seldom know what they would be at , young men especially , they are so amazingly changeable and inconstant . ","I do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother , because he is my brother , and who perhaps after all , you know , might be just as happy without you , for people seldom know what they would be at , young men especially , they are so amazingly changeable and inconstant . "
northanger_9,1,76,"What I say is , why should a brother ’s happiness be dearer to me than a friend ’s ? ","What I say is , why should a brother ’s happiness be dearer to me than a friend ’s ? "
northanger_9,1,77,You know I carry my notions of friendship pretty high . ,You know I carry my notions of friendship pretty high . 
northanger_9,1,78,"But , above all things , my dear Catherine , do not be in a hurry . ","But , above all things , my dear Catherine , do not be in a hurry . "
northanger_9,1,79,"Take my word for it , that if you are in too great a hurry , you will certainly live to repent it . ","Take my word for it , that if you are in too great a hurry , you will certainly live to repent it . "
northanger_9,1,80,"Tilney says there is nothing people are so often deceived in as the state of their own affections , and I believe he is very right . ","Tilney says there is nothing people are so often deceived in as the state of their own affections , and I believe he is very right . "
northanger_9,1,81,Ah ! ,Ah ! 
northanger_9,1,82,"here he comes ; never mind , he will not see us , I am sure . ","here he comes ; never mind , he will not see us , I am sure . "
northanger_9,1,83,” ,” 
northanger_9,1,84,"Catherine , looking up , perceived Captain Tilney ; and Isabella , earnestly fixing her eye on him as she spoke , soon caught his notice . ","Catherine , looking up , perceived Captain Tilney ; and Isabella , earnestly fixing her eye on him as she spoke , soon caught his notice . "
northanger_9,1,85,"He approached immediately , and took the seat to which her movements invited him . ","He approached immediately , and took the seat to which her movements invited him . "
northanger_9,1,86,His first address made Catherine start . ,His first address made Catherine start . 
northanger_9,1,87,"Though spoken low , she could distinguish , “ What ! always to be watched , in person or by proxy ! ” “ Psha , nonsense ! ” was Isabella ’s answer in the same half whisper . ","Though spoken low , she could distinguish , “ What ! always to be watched , in person or by proxy ! ” “ Psha , nonsense ! ” was Isabella ’s answer in the same half whisper . "
northanger_9,1,88,“ Why do you put such things into my head ? ,“ Why do you put such things into my head ? 
northanger_9,1,89,"If I could believe it — my spirit , you know , is pretty independent . ” ","If I could believe it — my spirit , you know , is pretty independent . ” "
northanger_9,1,90,“ I wish your heart were independent . ,“ I wish your heart were independent . 
northanger_9,1,91,That would be enough for me . ” ,That would be enough for me . ” 
northanger_9,1,92,"“ My heart , indeed ! ","“ My heart , indeed ! "
northanger_9,1,93,what can you have to do with hearts ? ,what can you have to do with hearts ? 
northanger_9,1,94,You men have none of you any hearts . ” ,You men have none of you any hearts . ” 
