fic_id,chapter_id,para_id,text,text_tokenized
emma_10,1,1, X , X 
emma_10,1,2,"Though now the middle of December , there had yet been no weather to prevent the young ladies from tolerably regular exercise ; and on the morrow , Emma had a charitable visit to pay to a poor sick family , who lived a little way out of Highbury . ","Though now the middle of December , there had yet been no weather to prevent the young ladies from tolerably regular exercise ; and on the morrow , Emma had a charitable visit to pay to a poor sick family , who lived a little way out of Highbury . "
emma_10,1,3,"Their road to this detached cottage was down Vicarage Lane , a lane leading at right angles from the broad , though irregular , main street of the place ; and , as may be inferred , containing the blessed abode of Mr. Elton . ","Their road to this detached cottage was down Vicarage Lane , a lane leading at right angles from the broad , though irregular , main street of the place ; and , as may be inferred , containing the blessed abode of Mr. Elton . "
emma_10,1,4,"A few inferior dwellings were first to be passed , and then , about a quarter of a mile down the lane rose the Vicarage , an old and not very good house , almost as close to the road as it could be . ","A few inferior dwellings were first to be passed , and then , about a quarter of a mile down the lane rose the Vicarage , an old and not very good house , almost as close to the road as it could be . "
emma_10,1,5,"It had no advantage of situation ; but had been very much smartened up by the present proprietor ; and , such as it was , there could be no possibility of the two friends passing it without a slackened pace and observing eyes.--Emma 's remark was-- "" There it is . ","It had no advantage of situation ; but had been very much smartened up by the present proprietor ; and , such as it was , there could be no possibility of the two friends passing it without a slackened pace and observing eyes.--Emma 's remark was-- "" There it is . "
emma_10,1,6,There go you and your riddle - book one of these days . ,There go you and your riddle - book one of these days . 
emma_10,1,7,"""-- ","""-- "
emma_10,1,8,"Harriet 's was-- "" Oh , what a sweet house!--How ","Harriet 's was-- "" Oh , what a sweet house!--How "
emma_10,1,9,very beautiful!--There are the yellow curtains that Miss Nash admires so much . ,very beautiful!--There are the yellow curtains that Miss Nash admires so much . 
emma_10,1,10,""" ",""" "
emma_10,1,11,""" I do not often walk this way _ now _ , "" said Emma , as they proceeded , "" but _ then _ there will be an inducement , and I shall gradually get intimately acquainted with all the hedges , gates , pools and pollards of this part of Highbury . ",""" I do not often walk this way _ now _ , "" said Emma , as they proceeded , "" but _ then _ there will be an inducement , and I shall gradually get intimately acquainted with all the hedges , gates , pools and pollards of this part of Highbury . "
emma_10,1,12,""" Harriet , she found , had never in her life been within side the Vicarage , and her curiosity to see it was so extreme , that , considering exteriors and probabilities , Emma could only class it , as a proof of love , with Mr. Elton 's seeing ready wit in her . ",""" Harriet , she found , had never in her life been within side the Vicarage , and her curiosity to see it was so extreme , that , considering exteriors and probabilities , Emma could only class it , as a proof of love , with Mr. Elton 's seeing ready wit in her . "
emma_10,1,13,""" I wish we could contrive it , "" said she ; "" but I can not think of any tolerable pretence for going in;--no servant that I want to inquire about of his housekeeper -- no message from my father ",""" I wish we could contrive it , "" said she ; "" but I can not think of any tolerable pretence for going in;--no servant that I want to inquire about of his housekeeper -- no message from my father "
emma_10,1,14,. ,. 
emma_10,1,15,""" ",""" "
emma_10,1,16,"She pondered , but could think of nothing . ","She pondered , but could think of nothing . "
emma_10,1,17,"After a mutual silence of some minutes , Harriet thus began again-- "" I do so wonder , Miss Woodhouse , that you should not be married , or going to be married ! so charming as you are!""-- Emma laughed , and replied , "" My being charming , Harriet , is not quite enough to induce me to marry ; I must find other people charming -- one other person at least . ","After a mutual silence of some minutes , Harriet thus began again-- "" I do so wonder , Miss Woodhouse , that you should not be married , or going to be married ! so charming as you are!""-- Emma laughed , and replied , "" My being charming , Harriet , is not quite enough to induce me to marry ; I must find other people charming -- one other person at least . "
