fic_id,chapter_id,para_id,text,text_tokenized
emma_53,1,1, XVII , XVII 
emma_53,1,2,"Mrs. Weston 's friends were all made happy by her safety ; and if the satisfaction of her well - doing could be increased to Emma , it was by knowing her to be the mother of a little girl . She had been decided in wishing for a Miss Weston . She would not acknowledge that it was with any view of making a match for her , hereafter , with either of Isabella 's sons ; but she was convinced that a daughter would suit both father and mother best . ","Mrs. Weston 's friends were all made happy by her safety ; and if the satisfaction of her well - doing could be increased to Emma , it was by knowing her to be the mother of a little girl . She had been decided in wishing for a Miss Weston . She would not acknowledge that it was with any view of making a match for her , hereafter , with either of Isabella 's sons ; but she was convinced that a daughter would suit both father and mother best . "
emma_53,1,3,"It would be a great comfort to Mr. Weston , as he grew older-- and even Mr. Weston might be growing older ten years hence -- to have his fireside enlivened by the sports and the nonsense , the freaks and the fancies of a child never banished from home ; and Mrs. Weston-- no one could doubt that a daughter would be most to her ; and it ","It would be a great comfort to Mr. Weston , as he grew older-- and even Mr. Weston might be growing older ten years hence -- to have his fireside enlivened by the sports and the nonsense , the freaks and the fancies of a child never banished from home ; and Mrs. Weston-- no one could doubt that a daughter would be most to her ; and it "
emma_53,1,4,would ,would 
emma_53,1,5,"be quite a pity that any one who so well knew how to teach , should not have their powers in exercise again . ","be quite a pity that any one who so well knew how to teach , should not have their powers in exercise again . "
emma_53,1,6,""" She has had the advantage , you know , of practising on me , "" she continued--""like La Baronne d'Almane on La Comtesse d'Ostalis , in Madame de Genlis ' Adelaide and Theodore , and we shall now see her own little Adelaide educated on a more perfect plan . ",""" She has had the advantage , you know , of practising on me , "" she continued--""like La Baronne d'Almane on La Comtesse d'Ostalis , in Madame de Genlis ' Adelaide and Theodore , and we shall now see her own little Adelaide educated on a more perfect plan . "
emma_53,1,7,""" ",""" "
emma_53,1,8,""" That is , "" replied Mr. Knightley , "" she will indulge her even more than she did you , and believe that she does not indulge her at all . It will be the only difference . ",""" That is , "" replied Mr. Knightley , "" she will indulge her even more than she did you , and believe that she does not indulge her at all . It will be the only difference . "
emma_53,1,9,""" ",""" "
emma_53,1,10,""" Poor child ! "" cried Emma ; "" at that rate , what will become of her ? "" ",""" Poor child ! "" cried Emma ; "" at that rate , what will become of her ? "" "
