fic_id,chapter_id,para_id,text,text_tokenized
emma_22,1,1, IV , IV 
emma_22,1,2,"Human nature is so well disposed towards those who are in interesting situations , that a young person , who either marries or dies , is sure of being kindly spoken of . ","Human nature is so well disposed towards those who are in interesting situations , that a young person , who either marries or dies , is sure of being kindly spoken of . "
emma_22,1,3,"A week had not passed since Miss Hawkins 's name was first mentioned in Highbury , before she was , by some means or other , discovered to have every recommendation of person and mind ; to be handsome , elegant , highly accomplished , and perfectly amiable : and when Mr. Elton himself arrived to triumph in his happy prospects , and circulate the fame of her merits , there was very little more for him to do , than to tell her Christian name , and say whose music she principally played . ","A week had not passed since Miss Hawkins 's name was first mentioned in Highbury , before she was , by some means or other , discovered to have every recommendation of person and mind ; to be handsome , elegant , highly accomplished , and perfectly amiable : and when Mr. Elton himself arrived to triumph in his happy prospects , and circulate the fame of her merits , there was very little more for him to do , than to tell her Christian name , and say whose music she principally played . "
emma_22,1,4,"Mr. Elton returned , a very happy man . He had gone away rejected and mortified -- disappointed in a very sanguine hope , after a series of what appeared to him strong encouragement ; and not only losing the right lady , but finding himself debased to the level of a very wrong one . ","Mr. Elton returned , a very happy man . He had gone away rejected and mortified -- disappointed in a very sanguine hope , after a series of what appeared to him strong encouragement ; and not only losing the right lady , but finding himself debased to the level of a very wrong one . "
emma_22,1,5,"He had gone away deeply offended -- he came back engaged to another -- and to another as superior , of course , to the first , as under such circumstances what is gained always is to what is lost . ","He had gone away deeply offended -- he came back engaged to another -- and to another as superior , of course , to the first , as under such circumstances what is gained always is to what is lost . "
emma_22,1,6,"He came back gay and self - satisfied , eager and busy , caring nothing for Miss Woodhouse , and defying Miss Smith . ","He came back gay and self - satisfied , eager and busy , caring nothing for Miss Woodhouse , and defying Miss Smith . "
emma_22,1,7,"The charming Augusta Hawkins , in addition to all the usual advantages of perfect beauty and merit , was in possession of an independent fortune , of so many thousands as would always be called ten ; a point of some dignity , as well as some convenience : the story told well ; he had not thrown himself away -- he had gained a woman of 10,000 l. or thereabouts ; and he had gained her with such delightful rapidity-- the first hour of introduction had been so very soon followed by distinguishing notice ; the history which he had to give Mrs. Cole of the rise and progress of the affair was so glorious -- the steps so quick , from the accidental rencontre , to the dinner at Mr. Green 's , and the party at Mrs. Brown's -- smiles and blushes rising in importance-- with consciousness and agitation richly scattered -- the lady had been so easily impressed -- so sweetly disposed -- had in short , to use a most intelligible phrase , been so very ready to have him , that vanity and prudence were equally contented . ","The charming Augusta Hawkins , in addition to all the usual advantages of perfect beauty and merit , was in possession of an independent fortune , of so many thousands as would always be called ten ; a point of some dignity , as well as some convenience : the story told well ; he had not thrown himself away -- he had gained a woman of 10,000 l. or thereabouts ; and he had gained her with such delightful rapidity-- the first hour of introduction had been so very soon followed by distinguishing notice ; the history which he had to give Mrs. Cole of the rise and progress of the affair was so glorious -- the steps so quick , from the accidental rencontre , to the dinner at Mr. Green 's , and the party at Mrs. Brown's -- smiles and blushes rising in importance-- with consciousness and agitation richly scattered -- the lady had been so easily impressed -- so sweetly disposed -- had in short , to use a most intelligible phrase , been so very ready to have him , that vanity and prudence were equally contented . "
emma_22,1,8,"He had caught both substance and shadow -- both fortune and affection , and was just the happy man he ought to be ; talking only of himself and his own concerns -- expecting to be congratulated -- ready to be laughed at -- and , with cordial , fearless smiles , now addressing all the young ladies of the place , to whom , a few weeks ago , he would have been more cautiously gallant . ","He had caught both substance and shadow -- both fortune and affection , and was just the happy man he ought to be ; talking only of himself and his own concerns -- expecting to be congratulated -- ready to be laughed at -- and , with cordial , fearless smiles , now addressing all the young ladies of the place , to whom , a few weeks ago , he would have been more cautiously gallant . "
emma_22,1,9,"The wedding was no distant event , as the parties had only themselves to please , and nothing but the necessary preparations to wait for ; and when he set out for Bath again , there was a general expectation , which a certain glance of Mrs. Cole 's did not seem to contradict , that when he next entered Highbury he would bring his bride . ","The wedding was no distant event , as the parties had only themselves to please , and nothing but the necessary preparations to wait for ; and when he set out for Bath again , there was a general expectation , which a certain glance of Mrs. Cole 's did not seem to contradict , that when he next entered Highbury he would bring his bride . "
emma_22,1,10,"During his present short stay , Emma had barely seen him ; but just enough to feel that the first meeting was over , and to give her the impression of his not being improved by the mixture of pique and pretension , now spread over his air . She was , in fact , beginning very much to wonder that she had ever thought him pleasing at all ; and his sight was so inseparably connected with some very disagreeable feelings , that , except in a moral light , as a penance , a lesson , a source of profitable humiliation to her own mind , she would have been thankful to be assured of never seeing him again . ","During his present short stay , Emma had barely seen him ; but just enough to feel that the first meeting was over , and to give her the impression of his not being improved by the mixture of pique and pretension , now spread over his air . She was , in fact , beginning very much to wonder that she had ever thought him pleasing at all ; and his sight was so inseparably connected with some very disagreeable feelings , that , except in a moral light , as a penance , a lesson , a source of profitable humiliation to her own mind , she would have been thankful to be assured of never seeing him again . "
emma_22,1,11,"She wished him very well ; but he gave her pain , and his welfare twenty miles off would administer most satisfaction . ","She wished him very well ; but he gave her pain , and his welfare twenty miles off would administer most satisfaction . "
emma_22,1,12,"The pain of his continued residence in Highbury , however , must certainly be lessened by his marriage . ","The pain of his continued residence in Highbury , however , must certainly be lessened by his marriage . "
emma_22,1,13,Many vain solicitudes would be prevented-- many awkwardnesses smoothed by it . ,Many vain solicitudes would be prevented-- many awkwardnesses smoothed by it . 
emma_22,1,14,A _ Mrs. _ _ Elton _ would be an excuse for any change of intercourse ; former intimacy might sink without remark . It would be almost beginning their life of civility again . ,A _ Mrs. _ _ Elton _ would be an excuse for any change of intercourse ; former intimacy might sink without remark . It would be almost beginning their life of civility again . 
emma_22,1,15,"Of the lady , individually , Emma thought very little . She was good enough for Mr. Elton , no doubt ; accomplished enough for Highbury-- handsome enough -- to look plain , probably , by Harriet 's side . ","Of the lady , individually , Emma thought very little . She was good enough for Mr. Elton , no doubt ; accomplished enough for Highbury-- handsome enough -- to look plain , probably , by Harriet 's side . "
emma_22,1,16,"As to connexion , there Emma was perfectly easy ; persuaded , that after all his own vaunted claims and disdain of Harriet , he had done nothing . ","As to connexion , there Emma was perfectly easy ; persuaded , that after all his own vaunted claims and disdain of Harriet , he had done nothing . "
emma_22,1,17,"On that article , truth seemed attainable . _ What _ she was , must be uncertain ; but _ who _ she was , might be found out ; and setting aside the 10,000 l. , it did not appear that she was ","On that article , truth seemed attainable . _ What _ she was , must be uncertain ; but _ who _ she was , might be found out ; and setting aside the 10,000 l. , it did not appear that she was "
emma_22,1,18,at all Harriet 's superior . ,at all Harriet 's superior . 
emma_22,1,19,"She brought no name , no blood , no alliance . ","She brought no name , no blood , no alliance . "
emma_22,1,20,"Miss Hawkins was the youngest of the two daughters of a Bristol-- merchant , of course , he must be called ; but , as the whole of the profits of his mercantile life appeared so very moderate , it was not unfair to guess the dignity of his line of trade had been very moderate also . Part of every winter she had been used to spend in Bath ; but Bristol was her home , the very heart of Bristol ; for though the father and mother had died some years ago , an uncle remained-- in the law line -- nothing more distinctly honourable was hazarded of him , than that he was in the law line ; and with him the daughter had lived . ","Miss Hawkins was the youngest of the two daughters of a Bristol-- merchant , of course , he must be called ; but , as the whole of the profits of his mercantile life appeared so very moderate , it was not unfair to guess the dignity of his line of trade had been very moderate also . Part of every winter she had been used to spend in Bath ; but Bristol was her home , the very heart of Bristol ; for though the father and mother had died some years ago , an uncle remained-- in the law line -- nothing more distinctly honourable was hazarded of him , than that he was in the law line ; and with him the daughter had lived . "
emma_22,1,21,"Emma guessed him to be the drudge of some attorney , and too stupid to rise . And all the grandeur of the connexion seemed dependent on the elder sister , who was _ very _ _ well _ _ married _ , to a gentleman in a _ great _ _ way _ , near Bristol , who kept two carriages ! ","Emma guessed him to be the drudge of some attorney , and too stupid to rise . And all the grandeur of the connexion seemed dependent on the elder sister , who was _ very _ _ well _ _ married _ , to a gentleman in a _ great _ _ way _ , near Bristol , who kept two carriages ! "
emma_22,1,22,That was the wind - up of the history ; that was the glory of Miss Hawkins . ,That was the wind - up of the history ; that was the glory of Miss Hawkins . 
emma_22,1,23,Could she but have given Harriet her feelings about it all ! ,Could she but have given Harriet her feelings about it all ! 
emma_22,1,24,"She had talked her into love ; but , alas ! ","She had talked her into love ; but , alas ! "
emma_22,1,25,"she was not so easily to be talked out of it . The charm of an object to occupy the many vacancies of Harriet 's mind was not to be talked away . He might be superseded by another ; he certainly would indeed ; nothing could be clearer ; even a Robert Martin would have been sufficient ; but nothing else , she feared , would cure her . Harriet was one of those , who , having once begun , would be always in love . ","she was not so easily to be talked out of it . The charm of an object to occupy the many vacancies of Harriet 's mind was not to be talked away . He might be superseded by another ; he certainly would indeed ; nothing could be clearer ; even a Robert Martin would have been sufficient ; but nothing else , she feared , would cure her . Harriet was one of those , who , having once begun , would be always in love . "
emma_22,1,26,"And now , poor girl ! ","And now , poor girl ! "
emma_22,1,27,she was considerably worse from this reappearance of Mr. Elton . ,she was considerably worse from this reappearance of Mr. Elton . 
emma_22,1,28,She was always having a glimpse of him somewhere or other . ,She was always having a glimpse of him somewhere or other . 
emma_22,1,29,"Emma saw him only once ; but two or three times every day Harriet was sure _ just _ to meet with him , or _ just _ to miss him , _ just _ to hear his voice , or see his shoulder , _ just _ to have something occur to preserve him in her fancy , in all the favouring warmth of surprize and conjecture . ","Emma saw him only once ; but two or three times every day Harriet was sure _ just _ to meet with him , or _ just _ to miss him , _ just _ to hear his voice , or see his shoulder , _ just _ to have something occur to preserve him in her fancy , in all the favouring warmth of surprize and conjecture . "
