fic_id,chapter_id,para_id,text,text_tokenized
emma_4,1,1, IV , IV 
emma_4,1,2,Harriet Smith 's intimacy at Hartfield was soon a settled thing . ,Harriet Smith 's intimacy at Hartfield was soon a settled thing . 
emma_4,1,3,"Quick and decided in her ways , Emma lost no time in inviting , encouraging , and telling her to come very often ; and as their acquaintance increased , so did their satisfaction in each other . ","Quick and decided in her ways , Emma lost no time in inviting , encouraging , and telling her to come very often ; and as their acquaintance increased , so did their satisfaction in each other . "
emma_4,1,4,"As a walking companion , Emma had very early foreseen how useful she might find her . ","As a walking companion , Emma had very early foreseen how useful she might find her . "
emma_4,1,5,In that respect Mrs. Weston 's loss had been important . ,In that respect Mrs. Weston 's loss had been important . 
emma_4,1,6,"Her father never went beyond the shrubbery , where two divisions of the ground sufficed him for his long walk , or his short , as the year varied ; and since Mrs. Weston 's marriage her exercise had been too much confined . ","Her father never went beyond the shrubbery , where two divisions of the ground sufficed him for his long walk , or his short , as the year varied ; and since Mrs. Weston 's marriage her exercise had been too much confined . "
emma_4,1,7,"She had ventured once alone to Randalls , but it was not pleasant ; and a Harriet Smith , therefore , one whom she could summon at any time to a walk , would be a valuable addition to her privileges . ","She had ventured once alone to Randalls , but it was not pleasant ; and a Harriet Smith , therefore , one whom she could summon at any time to a walk , would be a valuable addition to her privileges . "
emma_4,1,8,"But in every respect , as she saw more of her , she approved her , and was confirmed in all her kind designs . ","But in every respect , as she saw more of her , she approved her , and was confirmed in all her kind designs . "
emma_4,1,9,"Harriet certainly was not clever , but she had a sweet , docile , grateful disposition , was totally free from conceit , and only desiring to be guided by any one she looked up to . Her ","Harriet certainly was not clever , but she had a sweet , docile , grateful disposition , was totally free from conceit , and only desiring to be guided by any one she looked up to . Her "
emma_4,1,10,early ,early 
emma_4,1,11,"attachment to herself was very amiable ; and her inclination for good company , and power of appreciating what was elegant and clever , shewed that there was no want of taste , though strength of understanding must not be expected . ","attachment to herself was very amiable ; and her inclination for good company , and power of appreciating what was elegant and clever , shewed that there was no want of taste , though strength of understanding must not be expected . "
emma_4,1,12,Altogether she was quite convinced of Harriet Smith 's being exactly the young friend she wanted -- exactly the something which her home required . ,Altogether she was quite convinced of Harriet Smith 's being exactly the young friend she wanted -- exactly the something which her home required . 
emma_4,1,13,Such a friend as Mrs. Weston ,Such a friend as Mrs. Weston 
emma_4,1,14,was out of the question . ,was out of the question . 
emma_4,1,15,Two such could never be granted . ,Two such could never be granted . 
emma_4,1,16,Two such she did not want . ,Two such she did not want . 
emma_4,1,17,"It was quite a different sort of thing , a sentiment distinct and independent . ","It was quite a different sort of thing , a sentiment distinct and independent . "
emma_4,1,18,Mrs. Weston was the object of a regard which had its basis in gratitude and esteem . Harriet would be loved as one to whom she could be useful . ,Mrs. Weston was the object of a regard which had its basis in gratitude and esteem . Harriet would be loved as one to whom she could be useful . 
emma_4,1,19,For Mrs. Weston there was nothing to be done ; for Harriet every thing . ,For Mrs. Weston there was nothing to be done ; for Harriet every thing . 
emma_4,1,20,"Her first attempts at usefulness were in an endeavour to find out who were the parents , but Harriet could not tell . ","Her first attempts at usefulness were in an endeavour to find out who were the parents , but Harriet could not tell . "
emma_4,1,21,"She was ready to tell every thing in her power , but on this subject questions were vain . ","She was ready to tell every thing in her power , but on this subject questions were vain . "
emma_4,1,22,Emma was obliged to fancy what she liked -- but she could never believe that in the same situation _ she _ should not have discovered the truth . ,Emma was obliged to fancy what she liked -- but she could never believe that in the same situation _ she _ should not have discovered the truth . 
emma_4,1,23,Harriet had no penetration . ,Harriet had no penetration . 
emma_4,1,24,She had been satisfied to hear and believe just what Mrs. Goddard chose to tell her ; and looked no farther . ,She had been satisfied to hear and believe just what Mrs. Goddard chose to tell her ; and looked no farther . 
emma_4,1,25,"Mrs. Goddard , and the teachers , and the girls and the affairs of the school in general , formed naturally a great part of the conversation -- and but for her acquaintance with the Martins of Abbey - Mill Farm , it must have been the whole . ","Mrs. Goddard , and the teachers , and the girls and the affairs of the school in general , formed naturally a great part of the conversation -- and but for her acquaintance with the Martins of Abbey - Mill Farm , it must have been the whole . "
emma_4,1,26,"But the Martins occupied her thoughts a good deal ; she had spent two very happy months with them , and now loved to talk of the pleasures of her visit , and describe the many comforts and wonders of the place . ","But the Martins occupied her thoughts a good deal ; she had spent two very happy months with them , and now loved to talk of the pleasures of her visit , and describe the many comforts and wonders of the place . "
emma_4,1,27,"Emma encouraged her talkativeness -- amused by such a picture of another set of beings , and enjoying the youthful simplicity which could speak with so much exultation of Mrs. Martin 's having "" _ two _ parlours , two very good parlours , indeed ; one of them quite as large as Mrs. Goddard 's drawing - room ; and of her having an upper maid who had lived five - and - twenty years with her ; and of their having eight cows , two of them Alderneys , and one a little Welch cow , a very pretty little Welch cow indeed ; and of Mrs. Martin 's saying as she was so fond of it , it should be called _ her _ cow ; and of their having a very handsome summer - house in their garden , where some day next year they were all to drink tea:--a very handsome summer - house , large enough to hold a dozen people . "" ","Emma encouraged her talkativeness -- amused by such a picture of another set of beings , and enjoying the youthful simplicity which could speak with so much exultation of Mrs. Martin 's having "" _ two _ parlours , two very good parlours , indeed ; one of them quite as large as Mrs. Goddard 's drawing - room ; and of her having an upper maid who had lived five - and - twenty years with her ; and of their having eight cows , two of them Alderneys , and one a little Welch cow , a very pretty little Welch cow indeed ; and of Mrs. Martin 's saying as she was so fond of it , it should be called _ her _ cow ; and of their having a very handsome summer - house in their garden , where some day next year they were all to drink tea:--a very handsome summer - house , large enough to hold a dozen people . "" "
emma_4,1,28,"For some time she was amused , without thinking beyond the immediate cause ; but as she came to understand the family better , other feelings arose . ","For some time she was amused , without thinking beyond the immediate cause ; but as she came to understand the family better , other feelings arose . "
emma_4,1,29,"She had taken up a wrong idea , fancying it was a mother and daughter , a son and son 's wife , who all lived together ; but when it appeared that the Mr. Martin , who bore a part in the narrative , and was always mentioned with approbation for his great good - nature in doing something or other , was a single man ; that there was no young Mrs. Martin , no wife in the case ; she did suspect danger to her poor little friend from all this hospitality and kindness , and that , if she were not taken care of , she might be required to sink herself forever . With this inspiriting notion , her questions increased in number and meaning ; and she particularly led Harriet to talk more of Mr. Martin , and there was evidently no dislike to it . ","She had taken up a wrong idea , fancying it was a mother and daughter , a son and son 's wife , who all lived together ; but when it appeared that the Mr. Martin , who bore a part in the narrative , and was always mentioned with approbation for his great good - nature in doing something or other , was a single man ; that there was no young Mrs. Martin , no wife in the case ; she did suspect danger to her poor little friend from all this hospitality and kindness , and that , if she were not taken care of , she might be required to sink herself forever . With this inspiriting notion , her questions increased in number and meaning ; and she particularly led Harriet to talk more of Mr. Martin , and there was evidently no dislike to it . "
emma_4,1,30,Harriet was very ready to speak of the share he had had in their moonlight walks and merry evening games ; and dwelt a good deal upon his being so very good - humoured and obliging . ,Harriet was very ready to speak of the share he had had in their moonlight walks and merry evening games ; and dwelt a good deal upon his being so very good - humoured and obliging . 
