fic_id,chapter_id,para_id,text,text_tokenized
emma_24,1,1, VI The next morning brought Mr. Frank Churchill again . , VI The next morning brought Mr. Frank Churchill again . 
emma_24,1,2,"He came with Mrs. Weston , to whom and to Highbury he seemed to take very cordially . ","He came with Mrs. Weston , to whom and to Highbury he seemed to take very cordially . "
emma_24,1,3,"He had been sitting with her , it appeared , most companionably at home , till her usual hour of exercise ; and on being desired to chuse their walk , immediately fixed on Highbury.--""He did not doubt there being very pleasant walks in every direction , but if left to him , he should always chuse the same . ","He had been sitting with her , it appeared , most companionably at home , till her usual hour of exercise ; and on being desired to chuse their walk , immediately fixed on Highbury.--""He did not doubt there being very pleasant walks in every direction , but if left to him , he should always chuse the same . "
emma_24,1,4,"Highbury , that airy , cheerful , happy - looking Highbury , would be his constant attraction . ""-- Highbury , with Mrs. Weston , stood for Hartfield ; and she trusted to its bearing the same construction with him . They walked thither directly . ","Highbury , that airy , cheerful , happy - looking Highbury , would be his constant attraction . ""-- Highbury , with Mrs. Weston , stood for Hartfield ; and she trusted to its bearing the same construction with him . They walked thither directly . "
emma_24,1,5,"Emma had hardly expected them : for Mr. Weston , who had called in for half a minute , in order to hear that his son was very handsome , knew nothing of their plans ; and it was an agreeable surprize to her , therefore , to perceive them walking up to the house together , arm in arm ","Emma had hardly expected them : for Mr. Weston , who had called in for half a minute , in order to hear that his son was very handsome , knew nothing of their plans ; and it was an agreeable surprize to her , therefore , to perceive them walking up to the house together , arm in arm "
emma_24,1,6,. ,. 
emma_24,1,7,"She was wanting to see him again , and especially to see him in company with Mrs. Weston , upon his behaviour to whom her opinion of him was to depend . ","She was wanting to see him again , and especially to see him in company with Mrs. Weston , upon his behaviour to whom her opinion of him was to depend . "
emma_24,1,8,"If he were deficient there , nothing should make amends for it . ","If he were deficient there , nothing should make amends for it . "
emma_24,1,9,"But on seeing them together , she became perfectly satisfied . ","But on seeing them together , she became perfectly satisfied . "
emma_24,1,10,It was not merely in fine words or hyperbolical compliment that he paid his duty ; nothing could be more proper or pleasing than his whole manner to her -- nothing could more agreeably denote his wish of considering her as a friend and securing her affection . ,It was not merely in fine words or hyperbolical compliment that he paid his duty ; nothing could be more proper or pleasing than his whole manner to her -- nothing could more agreeably denote his wish of considering her as a friend and securing her affection . 
