fic_id,chapter_id,para_id,text,text_tokenized
emma_8,1,1, VIII , VIII 
emma_8,1,2,Harriet slept at Hartfield that night . ,Harriet slept at Hartfield that night . 
emma_8,1,3,"For some weeks past she had been spending more than half her time there , and gradually getting to have a bed - room appropriated to herself ; and Emma judged it best in every respect , safest and kindest , to keep her with them as much as possible just at present . She was obliged to go the next morning for an hour or two to Mrs. Goddard 's , but it was then to be settled that she should return to Hartfield , to make a regular visit of some days . While she was gone , Mr. Knightley called , and sat some time with Mr. Woodhouse and Emma , till Mr. Woodhouse , who had previously made up his mind to walk out , was persuaded by his daughter not to defer it , and was induced by the entreaties of both , though against the scruples of his own civility , to leave Mr. Knightley for that purpose . ","For some weeks past she had been spending more than half her time there , and gradually getting to have a bed - room appropriated to herself ; and Emma judged it best in every respect , safest and kindest , to keep her with them as much as possible just at present . She was obliged to go the next morning for an hour or two to Mrs. Goddard 's , but it was then to be settled that she should return to Hartfield , to make a regular visit of some days . While she was gone , Mr. Knightley called , and sat some time with Mr. Woodhouse and Emma , till Mr. Woodhouse , who had previously made up his mind to walk out , was persuaded by his daughter not to defer it , and was induced by the entreaties of both , though against the scruples of his own civility , to leave Mr. Knightley for that purpose . "
emma_8,1,4,"Mr. Knightley , who had nothing of ceremony about him , was offering by his short , decided answers , an amusing contrast to the protracted apologies and civil hesitations of the other . ","Mr. Knightley , who had nothing of ceremony about him , was offering by his short , decided answers , an amusing contrast to the protracted apologies and civil hesitations of the other . "
emma_8,1,5,""" Well , I believe , if you will excuse me , Mr. Knightley , if you will not consider me as doing a very rude thing , I shall take Emma 's advice and go out for a quarter of an hour . ",""" Well , I believe , if you will excuse me , Mr. Knightley , if you will not consider me as doing a very rude thing , I shall take Emma 's advice and go out for a quarter of an hour . "
emma_8,1,6,"As the sun is out , I believe I had better take my three turns while I can . ","As the sun is out , I believe I had better take my three turns while I can . "
emma_8,1,7,"I treat you without ceremony , Mr. Knightley . We invalids think we are privileged people . ","I treat you without ceremony , Mr. Knightley . We invalids think we are privileged people . "
emma_8,1,8,""" ",""" "
emma_8,1,9,""" My dear sir , do not make a stranger of me . "" "" I leave an excellent substitute in my daughter . ",""" My dear sir , do not make a stranger of me . "" "" I leave an excellent substitute in my daughter . "
emma_8,1,10,Emma will be happy to entertain you . ,Emma will be happy to entertain you . 
emma_8,1,11,"And therefore I think I will beg your excuse and take my three turns -- my winter walk . "" "" You can not do better , sir . "" "" I would ask for the pleasure of your company , Mr. Knightley , but I am a very slow walker , and my pace would be tedious to you ; and , besides , you have another long walk before you , to Donwell Abbey . "" "" Thank you , sir , thank you ; I am going this moment myself ; and I think the sooner _ you _ go the better . ","And therefore I think I will beg your excuse and take my three turns -- my winter walk . "" "" You can not do better , sir . "" "" I would ask for the pleasure of your company , Mr. Knightley , but I am a very slow walker , and my pace would be tedious to you ; and , besides , you have another long walk before you , to Donwell Abbey . "" "" Thank you , sir , thank you ; I am going this moment myself ; and I think the sooner _ you _ go the better . "
