fic_id,chapter_id,para_id,text,text_tokenized
emma_20,1,1, II , II 
emma_20,1,2,"Jane Fairfax was an orphan , the only child of Mrs. Bates 's youngest daughter . ","Jane Fairfax was an orphan , the only child of Mrs. Bates 's youngest daughter . "
emma_20,1,3,"The marriage of Lieut . Fairfax of the _ _ _ _ _ _ _ regiment of infantry , and Miss Jane Bates , had had its day of fame and pleasure , hope and interest ; but nothing now remained of it , save the melancholy remembrance of him dying in action abroad -- of his widow sinking under consumption and grief soon afterwards -- and this girl . ","The marriage of Lieut . Fairfax of the _ _ _ _ _ _ _ regiment of infantry , and Miss Jane Bates , had had its day of fame and pleasure , hope and interest ; but nothing now remained of it , save the melancholy remembrance of him dying in action abroad -- of his widow sinking under consumption and grief soon afterwards -- and this girl . "
emma_20,1,4,"By birth she belonged to Highbury : and when at three years old , on losing her mother , she became the property , the charge , the consolation , the fondling of her grandmother and aunt , there had seemed every probability of her being permanently fixed there ; of her being taught only what very limited means could command , and growing up with no advantages of connexion or improvement , to be engrafted on what nature had given her in a pleasing person , good understanding , and warm - hearted , well - meaning relations . ","By birth she belonged to Highbury : and when at three years old , on losing her mother , she became the property , the charge , the consolation , the fondling of her grandmother and aunt , there had seemed every probability of her being permanently fixed there ; of her being taught only what very limited means could command , and growing up with no advantages of connexion or improvement , to be engrafted on what nature had given her in a pleasing person , good understanding , and warm - hearted , well - meaning relations . "
emma_20,1,5,But the compassionate feelings of a friend of her father gave a change to her destiny . ,But the compassionate feelings of a friend of her father gave a change to her destiny . 
emma_20,1,6,"This was Colonel Campbell , who had very highly regarded Fairfax , as an excellent officer and most deserving young man ; and farther , had been indebted to him for such attentions , during a severe camp - fever , as he believed had saved his life . These were claims which he did not learn to overlook , though some years passed away from the death of poor Fairfax , before his own return to England put any thing in his power . ","This was Colonel Campbell , who had very highly regarded Fairfax , as an excellent officer and most deserving young man ; and farther , had been indebted to him for such attentions , during a severe camp - fever , as he believed had saved his life . These were claims which he did not learn to overlook , though some years passed away from the death of poor Fairfax , before his own return to England put any thing in his power . "
emma_20,1,7,"When he did return , he sought out the child and took notice of her . ","When he did return , he sought out the child and took notice of her . "
emma_20,1,8,"He was a married man , with only one living child , a girl , about Jane 's age : and Jane became their guest , paying them long visits and growing a favourite with all ; and before she was nine years old , his daughter 's great fondness for her , and his own wish of being a real friend , united to produce an offer from Colonel Campbell of undertaking the whole charge of her education . ","He was a married man , with only one living child , a girl , about Jane 's age : and Jane became their guest , paying them long visits and growing a favourite with all ; and before she was nine years old , his daughter 's great fondness for her , and his own wish of being a real friend , united to produce an offer from Colonel Campbell of undertaking the whole charge of her education . "
emma_20,1,9,"It was accepted ; and from that period Jane had belonged to Colonel Campbell 's family , and had lived with them entirely , only visiting her grandmother from time to time . ","It was accepted ; and from that period Jane had belonged to Colonel Campbell 's family , and had lived with them entirely , only visiting her grandmother from time to time . "
emma_20,1,10,The plan was that she should be brought up for educating others ; the very few hundred pounds which she inherited from her father making independence impossible . ,The plan was that she should be brought up for educating others ; the very few hundred pounds which she inherited from her father making independence impossible . 
emma_20,1,11,"To provide for her otherwise was out of Colonel Campbell 's power ; for though his income , by pay and appointments , was handsome , his fortune was moderate and must be all his daughter 's ; but , by giving her an education , he hoped to be supplying the means of respectable subsistence hereafter ","To provide for her otherwise was out of Colonel Campbell 's power ; for though his income , by pay and appointments , was handsome , his fortune was moderate and must be all his daughter 's ; but , by giving her an education , he hoped to be supplying the means of respectable subsistence hereafter "
emma_20,1,12,. ,. 
emma_20,1,13,Such was Jane Fairfax 's history . ,Such was Jane Fairfax 's history . 
emma_20,1,14,"She had fallen into good hands , known nothing but kindness from the Campbells , and been given an excellent education . Living constantly with right - minded and well - informed people , her heart and understanding had received every advantage of discipline and culture ; and Colonel Campbell 's residence being in London , every lighter talent had been done full justice to , by the attendance of first - rate masters . ","She had fallen into good hands , known nothing but kindness from the Campbells , and been given an excellent education . Living constantly with right - minded and well - informed people , her heart and understanding had received every advantage of discipline and culture ; and Colonel Campbell 's residence being in London , every lighter talent had been done full justice to , by the attendance of first - rate masters . "
emma_20,1,15,"Her disposition and abilities were equally worthy of all that friendship could do ; and at eighteen or nineteen she was , as far as such an early age can be qualified for the care of children , fully competent to the office of instruction herself ; but she ","Her disposition and abilities were equally worthy of all that friendship could do ; and at eighteen or nineteen she was , as far as such an early age can be qualified for the care of children , fully competent to the office of instruction herself ; but she "
emma_20,1,16,was too much beloved to be parted with . ,was too much beloved to be parted with . 
emma_20,1,17,"Neither father nor mother could promote , and the daughter could not endure it . ","Neither father nor mother could promote , and the daughter could not endure it . "
emma_20,1,18,The evil day was put off . ,The evil day was put off . 
emma_20,1,19,"It was easy to decide that she was still too young ; and Jane remained with them , sharing , as another daughter , in all the rational pleasures of an elegant society , and a judicious mixture of home and amusement , with only the drawback of the future , the sobering suggestions of her own good understanding to remind her that all this might soon be over . The affection of the whole family , the warm attachment of Miss Campbell in particular , was the more honourable to each party from the circumstance of Jane 's decided superiority both in beauty and acquirements . That nature had given it in feature could not be unseen by the young woman , nor could her higher powers of mind be unfelt by the parents . They continued together with unabated regard however , till the marriage of Miss Campbell , who by that chance , that luck which so often defies anticipation in matrimonial affairs , giving attraction to what is moderate rather than to what is superior , engaged the affections of Mr. Dixon , a young man , rich and agreeable , almost as soon as they were acquainted ; and was eligibly and happily settled , while Jane Fairfax had yet her bread to earn . ","It was easy to decide that she was still too young ; and Jane remained with them , sharing , as another daughter , in all the rational pleasures of an elegant society , and a judicious mixture of home and amusement , with only the drawback of the future , the sobering suggestions of her own good understanding to remind her that all this might soon be over . The affection of the whole family , the warm attachment of Miss Campbell in particular , was the more honourable to each party from the circumstance of Jane 's decided superiority both in beauty and acquirements . That nature had given it in feature could not be unseen by the young woman , nor could her higher powers of mind be unfelt by the parents . They continued together with unabated regard however , till the marriage of Miss Campbell , who by that chance , that luck which so often defies anticipation in matrimonial affairs , giving attraction to what is moderate rather than to what is superior , engaged the affections of Mr. Dixon , a young man , rich and agreeable , almost as soon as they were acquainted ; and was eligibly and happily settled , while Jane Fairfax had yet her bread to earn . "
emma_20,1,20,This event had very lately taken place ; too lately for any thing to be yet attempted by her less fortunate friend towards entering on her path of duty ; though she had now reached the age which her own judgment had fixed on for beginning . ,This event had very lately taken place ; too lately for any thing to be yet attempted by her less fortunate friend towards entering on her path of duty ; though she had now reached the age which her own judgment had fixed on for beginning . 
emma_20,1,21,"She had long resolved that one - and - twenty should be the period . With the fortitude of a devoted novitiate , she had resolved at one - and - twenty to complete the sacrifice , and retire from all the pleasures of life , of rational intercourse , equal society , peace and hope , to penance and mortification for ever . ","She had long resolved that one - and - twenty should be the period . With the fortitude of a devoted novitiate , she had resolved at one - and - twenty to complete the sacrifice , and retire from all the pleasures of life , of rational intercourse , equal society , peace and hope , to penance and mortification for ever . "
emma_20,1,22,"The good sense of Colonel and Mrs. Campbell could not oppose such a resolution , though their feelings did . ","The good sense of Colonel and Mrs. Campbell could not oppose such a resolution , though their feelings did . "
emma_20,1,23,"As long as they lived , no exertions would be necessary , their home might be hers for ever ; and for their own comfort they would have retained her wholly ; but this would be selfishness:--what must be at last , had better be soon . ","As long as they lived , no exertions would be necessary , their home might be hers for ever ; and for their own comfort they would have retained her wholly ; but this would be selfishness:--what must be at last , had better be soon . "
emma_20,1,24,"Perhaps they began to feel it might have been kinder and wiser to have resisted the temptation of any delay , and spared her from a taste of such enjoyments of ease and leisure as must now be relinquished . ","Perhaps they began to feel it might have been kinder and wiser to have resisted the temptation of any delay , and spared her from a taste of such enjoyments of ease and leisure as must now be relinquished . "
emma_20,1,25,"Still , however , affection was glad to catch at any reasonable excuse for not hurrying on the wretched moment . ","Still , however , affection was glad to catch at any reasonable excuse for not hurrying on the wretched moment . "
