fic_id,chapter_id,para_id,text,text_tokenized
emma_46,1,1," X One morning , about ten days after Mrs. Churchill 's decease , Emma was called downstairs to Mr. Weston , who "" could not stay five minutes , and wanted particularly to speak with her . ""-- He met her at the parlour - door , and hardly asking her how she did , in the natural key of his voice , sunk it immediately , to say , unheard by her father , "" Can you come to Randalls at any time this morning?--Do , if it be possible . Mrs. Weston wants to see you . "," X One morning , about ten days after Mrs. Churchill 's decease , Emma was called downstairs to Mr. Weston , who "" could not stay five minutes , and wanted particularly to speak with her . ""-- He met her at the parlour - door , and hardly asking her how she did , in the natural key of his voice , sunk it immediately , to say , unheard by her father , "" Can you come to Randalls at any time this morning?--Do , if it be possible . Mrs. Weston wants to see you . "
emma_46,1,2,She must see you . ,She must see you . 
emma_46,1,3,""" "" Is she unwell ? "" "" No , no , not at all -- only a little agitated . ",""" "" Is she unwell ? "" "" No , no , not at all -- only a little agitated . "
emma_46,1,4,"She would have ordered the carriage , and come to you , but she must see you _ alone _ , and that you know--(nodding towards her father)--Humph!--Can you come ? "" ","She would have ordered the carriage , and come to you , but she must see you _ alone _ , and that you know--(nodding towards her father)--Humph!--Can you come ? "" "
emma_46,1,5,""" Certainly . ",""" Certainly . "
emma_46,1,6,"This moment , if you please . ","This moment , if you please . "
emma_46,1,7,It is impossible to refuse what you ask in such a way . ,It is impossible to refuse what you ask in such a way . 
emma_46,1,8,"But what can be the matter?-- Is she really not ill ? "" "" Depend upon me -- but ask no more questions . ","But what can be the matter?-- Is she really not ill ? "" "" Depend upon me -- but ask no more questions . "
emma_46,1,9,You will know it all in time . ,You will know it all in time . 
emma_46,1,10,The most unaccountable business ! ,The most unaccountable business ! 
emma_46,1,11,"But hush , hush ! "" ","But hush , hush ! "" "
emma_46,1,12,"To guess what all this meant , was impossible even for Emma . ","To guess what all this meant , was impossible even for Emma . "
emma_46,1,13,"Something really important seemed announced by his looks ; but , as her friend was well , she endeavoured not to be uneasy , and settling it with her father , that she would take her walk now , she and Mr. Weston were soon out of the house together and on their way at a quick pace for Randalls . ","Something really important seemed announced by his looks ; but , as her friend was well , she endeavoured not to be uneasy , and settling it with her father , that she would take her walk now , she and Mr. Weston were soon out of the house together and on their way at a quick pace for Randalls . "
emma_46,1,14,""" Now,""--said Emma , when they were fairly beyond the sweep gates,-- "" now Mr. Weston , do let me know what has happened . ",""" Now,""--said Emma , when they were fairly beyond the sweep gates,-- "" now Mr. Weston , do let me know what has happened . "
emma_46,1,15,""" ",""" "
emma_46,1,16,""" No , no,""--he gravely replied.--""Don't ask me . ",""" No , no,""--he gravely replied.--""Don't ask me . "
emma_46,1,17,I promised my wife to leave it all to her . ,I promised my wife to leave it all to her . 
emma_46,1,18,She will break it to you better than I can . ,She will break it to you better than I can . 
emma_46,1,19,"Do not be impatient , Emma ; it will all come out too soon . "" "" Break it to me , "" cried Emma , standing still with terror.-- "" Good God!--Mr . Weston , tell me at once.--Something has happened in Brunswick Square . ","Do not be impatient , Emma ; it will all come out too soon . "" "" Break it to me , "" cried Emma , standing still with terror.-- "" Good God!--Mr . Weston , tell me at once.--Something has happened in Brunswick Square . "
emma_46,1,20,I know it has . ,I know it has . 
emma_46,1,21,"Tell me , I charge you tell me this moment what it is . ","Tell me , I charge you tell me this moment what it is . "
emma_46,1,22,""" ",""" "
emma_46,1,23,""" No , indeed you are mistaken . ",""" No , indeed you are mistaken . "
emma_46,1,24,"""-- "" Mr. Weston do not trifle with me.--Consider how many of my dearest friends are now in Brunswick Square . ","""-- "" Mr. Weston do not trifle with me.--Consider how many of my dearest friends are now in Brunswick Square . "
emma_46,1,25,Which of them is it?-- ,Which of them is it?-- 
emma_46,1,26,"I charge you by all that is sacred , not to attempt concealment . "" "" Upon my word , Emma . ""-- "" Your word!--why not your honour!--why not say upon your honour , that it has nothing to do with any of them ? ","I charge you by all that is sacred , not to attempt concealment . "" "" Upon my word , Emma . ""-- "" Your word!--why not your honour!--why not say upon your honour , that it has nothing to do with any of them ? "
emma_46,1,27,"Good Heavens!--What can be to be _ broke _ to me , that does not relate to one of that family ? ","Good Heavens!--What can be to be _ broke _ to me , that does not relate to one of that family ? "
emma_46,1,28,""" ",""" "
emma_46,1,29,""" Upon my honour , "" said he very seriously , "" it does not . ",""" Upon my honour , "" said he very seriously , "" it does not . "
emma_46,1,30,It is not in the smallest degree connected with any human being of the name of Knightley . ,It is not in the smallest degree connected with any human being of the name of Knightley . 
emma_46,1,31,""" Emma 's courage returned , and she walked on . ",""" Emma 's courage returned , and she walked on . "
emma_46,1,32,""" I was wrong , "" he continued , "" in talking of its being _ broke _ to you . ",""" I was wrong , "" he continued , "" in talking of its being _ broke _ to you . "
emma_46,1,33,I should not have used the expression . ,I should not have used the expression . 
emma_46,1,34,"In fact , it does not concern you-- it concerns only myself,--that is , we hope.--Humph!--In short ","In fact , it does not concern you-- it concerns only myself,--that is , we hope.--Humph!--In short "
emma_46,1,35,", my dear Emma , there is no occasion to be so uneasy about it . ",", my dear Emma , there is no occasion to be so uneasy about it . "
emma_46,1,36,"I do n't say that it is not a disagreeable business -- but things might be much worse.--If we walk fast , we shall soon be at Randalls . "" ","I do n't say that it is not a disagreeable business -- but things might be much worse.--If we walk fast , we shall soon be at Randalls . "" "
emma_46,1,37,Emma found that she must wait ; and now it required little effort . ,Emma found that she must wait ; and now it required little effort . 
emma_46,1,38,"She asked no more questions therefore , merely employed her own fancy , and that soon pointed out to her the probability of its being some money concern -- something just come to light , of a disagreeable nature in the circumstances of the family,--something which the late event at Richmond had brought forward . ","She asked no more questions therefore , merely employed her own fancy , and that soon pointed out to her the probability of its being some money concern -- something just come to light , of a disagreeable nature in the circumstances of the family,--something which the late event at Richmond had brought forward . "
emma_46,1,39,Her fancy was very active . ,Her fancy was very active . 
emma_46,1,40,"Half a dozen natural children , perhaps -- and poor Frank cut off!-- This , though very undesirable , would be no matter of agony to her . It inspired little more than an animating curiosity . "" Who is that gentleman on horseback ? "" said she , as they proceeded-- speaking more to assist Mr. Weston in keeping his secret , than with any other view . ","Half a dozen natural children , perhaps -- and poor Frank cut off!-- This , though very undesirable , would be no matter of agony to her . It inspired little more than an animating curiosity . "" Who is that gentleman on horseback ? "" said she , as they proceeded-- speaking more to assist Mr. Weston in keeping his secret , than with any other view . "
emma_46,1,41,""" I do not know.--One of the Otways.--Not Frank;--it is not Frank , I assure you . ",""" I do not know.--One of the Otways.--Not Frank;--it is not Frank , I assure you . "
emma_46,1,42,You will not see him . ,You will not see him . 
emma_46,1,43,He is half way to Windsor by this time . ,He is half way to Windsor by this time . 
emma_46,1,44,""" ",""" "
emma_46,1,45,""" Has your son been with you , then ? "" "" Oh ! ",""" Has your son been with you , then ? "" "" Oh ! "
emma_46,1,46,"yes -- did not you know?--Well , well , never mind . ","yes -- did not you know?--Well , well , never mind . "
emma_46,1,47,""" ",""" "
emma_46,1,48,"For a moment he was silent ; and then added , in a tone much more guarded and demure , "" Yes , Frank came over this morning , just to ask us how we did . "" ","For a moment he was silent ; and then added , in a tone much more guarded and demure , "" Yes , Frank came over this morning , just to ask us how we did . "" "
emma_46,1,49,"They hurried on , and were speedily at Randalls.--""Well , my dear , "" said he , as they entered the room--""I have brought her , and now I hope you will soon be better . ","They hurried on , and were speedily at Randalls.--""Well , my dear , "" said he , as they entered the room--""I have brought her , and now I hope you will soon be better . "
emma_46,1,50,I shall leave you together . ,I shall leave you together . 
emma_46,1,51,There is no use in delay . ,There is no use in delay . 
emma_46,1,52,"I shall not be far off , if you want me . ""-- And Emma distinctly heard him add , in a lower tone , before he quitted the room,--""I have been as good as my word . She has not the least idea . "" ","I shall not be far off , if you want me . ""-- And Emma distinctly heard him add , in a lower tone , before he quitted the room,--""I have been as good as my word . She has not the least idea . "" "
emma_46,1,53,"Mrs. Weston was looking so ill , and had an air of so much perturbation , that Emma 's uneasiness increased ; and the moment they were alone , she eagerly said , "" What is it my dear friend ? ","Mrs. Weston was looking so ill , and had an air of so much perturbation , that Emma 's uneasiness increased ; and the moment they were alone , she eagerly said , "" What is it my dear friend ? "
emma_46,1,54,"Something of a very unpleasant nature , I find , has occurred;--do let me know directly what it is . I have been walking all this way in complete suspense . ","Something of a very unpleasant nature , I find , has occurred;--do let me know directly what it is . I have been walking all this way in complete suspense . "
emma_46,1,55,We both abhor suspense . ,We both abhor suspense . 
emma_46,1,56,Do not let mine continue longer . ,Do not let mine continue longer . 
emma_46,1,57,"It will do you good to speak of your distress , whatever it may be . ","It will do you good to speak of your distress , whatever it may be . "
emma_46,1,58,""" ",""" "
emma_46,1,59,""" Have you indeed no idea ? "" said Mrs. Weston in a trembling voice . ",""" Have you indeed no idea ? "" said Mrs. Weston in a trembling voice . "
emma_46,1,60,""" Can not you , my dear Emma -- cannot you form a guess as to what you are to hear ? ",""" Can not you , my dear Emma -- cannot you form a guess as to what you are to hear ? "
