fic_id,chapter_id,para_id,text,text_tokenized
emma_47,1,1," XI "" Harriet , poor Harriet!""--Those were the words ; in them lay the tormenting ideas which Emma could not get rid of , and which constituted the real misery of the business to her . Frank Churchill had behaved very ill by herself -- very ill in many ways,--but it was not so much _ his _ behaviour as her _ own _ , which made her so angry with him . "," XI "" Harriet , poor Harriet!""--Those were the words ; in them lay the tormenting ideas which Emma could not get rid of , and which constituted the real misery of the business to her . Frank Churchill had behaved very ill by herself -- very ill in many ways,--but it was not so much _ his _ behaviour as her _ own _ , which made her so angry with him . "
emma_47,1,2,"It was the scrape which he had drawn her into on Harriet 's account , that gave the deepest hue to his offence.--Poor Harriet ! to be a second time the dupe of her misconceptions and flattery . ","It was the scrape which he had drawn her into on Harriet 's account , that gave the deepest hue to his offence.--Poor Harriet ! to be a second time the dupe of her misconceptions and flattery . "
emma_47,1,3,"Mr. Knightley had spoken prophetically , when he once said , "" Emma , you have been no friend to Harriet Smith . ""--She was afraid she had done her nothing but disservice.--It was true that she had not to charge herself , in this instance as in the former , with being the sole and original author of the mischief ; with having suggested such feelings as might otherwise never have entered Harriet 's imagination ; for Harriet had acknowledged her admiration and preference of Frank Churchill before she had ever given her a hint on the subject ; but she felt completely guilty of having encouraged what she might have repressed . She might have prevented the indulgence and increase of such sentiments . ","Mr. Knightley had spoken prophetically , when he once said , "" Emma , you have been no friend to Harriet Smith . ""--She was afraid she had done her nothing but disservice.--It was true that she had not to charge herself , in this instance as in the former , with being the sole and original author of the mischief ; with having suggested such feelings as might otherwise never have entered Harriet 's imagination ; for Harriet had acknowledged her admiration and preference of Frank Churchill before she had ever given her a hint on the subject ; but she felt completely guilty of having encouraged what she might have repressed . She might have prevented the indulgence and increase of such sentiments . "
emma_47,1,4,Her influence would have been enough . And now she was very conscious that she ought to have prevented them.--She felt that she had been risking her friend 's happiness on most insufficient grounds . ,Her influence would have been enough . And now she was very conscious that she ought to have prevented them.--She felt that she had been risking her friend 's happiness on most insufficient grounds . 
emma_47,1,5,"Common sense would have directed her to tell Harriet , that she must not allow herself to think of him , and that there were five hundred chances to one against his ever caring for her.--""But , with common sense , "" she added , "" I am afraid I have had little to do . "" ","Common sense would have directed her to tell Harriet , that she must not allow herself to think of him , and that there were five hundred chances to one against his ever caring for her.--""But , with common sense , "" she added , "" I am afraid I have had little to do . "" "
emma_47,1,6,She was extremely angry with herself . ,She was extremely angry with herself . 
emma_47,1,7,"If she could not have been angry with Frank Churchill too , it would have been dreadful.-- As for Jane Fairfax , she might at least relieve her feelings from any present solicitude on her account . ","If she could not have been angry with Frank Churchill too , it would have been dreadful.-- As for Jane Fairfax , she might at least relieve her feelings from any present solicitude on her account . "
emma_47,1,8,"Harriet would be anxiety enough ; she need no longer be unhappy about Jane , whose troubles and whose ill - health having , of course , the same origin , must be equally under cure.--Her days of insignificance and evil were over.--She would soon be well , and happy , and prosperous.-- Emma could now imagine why her own attentions had been slighted . ","Harriet would be anxiety enough ; she need no longer be unhappy about Jane , whose troubles and whose ill - health having , of course , the same origin , must be equally under cure.--Her days of insignificance and evil were over.--She would soon be well , and happy , and prosperous.-- Emma could now imagine why her own attentions had been slighted . "
emma_47,1,9,This discovery laid many smaller matters open . ,This discovery laid many smaller matters open . 
emma_47,1,10,No doubt it had been from jealousy.--In Jane 's eyes she had been a rival ; and well might any thing she could offer of assistance or regard be repulsed . ,No doubt it had been from jealousy.--In Jane 's eyes she had been a rival ; and well might any thing she could offer of assistance or regard be repulsed . 
emma_47,1,11,"An airing in the Hartfield carriage would have been the rack , and arrowroot from the Hartfield storeroom must have been poison . ","An airing in the Hartfield carriage would have been the rack , and arrowroot from the Hartfield storeroom must have been poison . "
emma_47,1,12,"She understood it all ; and as far as her mind could disengage itself from the injustice and selfishness of angry feelings , she acknowledged that Jane Fairfax would have neither elevation nor happiness beyond her desert . But poor Harriet was such an engrossing charge ! There was little sympathy to be spared for any body else . Emma was sadly fearful that this second disappointment would be more severe than the first . Considering the very superior claims of the object , it ought ; and judging by its apparently stronger effect on Harriet 's mind , producing reserve and self - command , it would.-- She must communicate the painful truth , however , and as soon as possible . An injunction of secresy had been among Mr. Weston 's parting words . ","She understood it all ; and as far as her mind could disengage itself from the injustice and selfishness of angry feelings , she acknowledged that Jane Fairfax would have neither elevation nor happiness beyond her desert . But poor Harriet was such an engrossing charge ! There was little sympathy to be spared for any body else . Emma was sadly fearful that this second disappointment would be more severe than the first . Considering the very superior claims of the object , it ought ; and judging by its apparently stronger effect on Harriet 's mind , producing reserve and self - command , it would.-- She must communicate the painful truth , however , and as soon as possible . An injunction of secresy had been among Mr. Weston 's parting words . "
emma_47,1,13,""" For the present , the whole affair was to be completely a secret . ",""" For the present , the whole affair was to be completely a secret . "
emma_47,1,14,"Mr. Churchill had made a point of it , as a token of respect to the wife he had so very recently lost ; and every body admitted it to be no more than due decorum . ""-- ","Mr. Churchill had made a point of it , as a token of respect to the wife he had so very recently lost ; and every body admitted it to be no more than due decorum . ""-- "
emma_47,1,15,Emma had promised ; but still Harriet must be excepted . ,Emma had promised ; but still Harriet must be excepted . 
emma_47,1,16,It was her superior duty . ,It was her superior duty . 
emma_47,1,17,"In spite of her vexation , she could not help feeling it almost ridiculous , that she should have the very same distressing and delicate office to perform by Harriet , which Mrs. Weston had just gone through by herself . ","In spite of her vexation , she could not help feeling it almost ridiculous , that she should have the very same distressing and delicate office to perform by Harriet , which Mrs. Weston had just gone through by herself . "
emma_47,1,18,"The intelligence , which had been so anxiously announced to her , she was now to be anxiously announcing to another . Her heart beat quick on hearing Harriet 's footstep and voice ; so , she supposed , had poor Mrs. Weston felt when _ she _ was approaching Randalls . ","The intelligence , which had been so anxiously announced to her , she was now to be anxiously announcing to another . Her heart beat quick on hearing Harriet 's footstep and voice ; so , she supposed , had poor Mrs. Weston felt when _ she _ was approaching Randalls . "
emma_47,1,19,"Could the event of the disclosure bear an equal resemblance!-- But of that , unfortunately , there could be no chance . ","Could the event of the disclosure bear an equal resemblance!-- But of that , unfortunately , there could be no chance . "
emma_47,1,20,""" Well , Miss Woodhouse ! "" cried Harriet , coming eagerly into the room-- "" is not this the oddest news that ever was ? "" ",""" Well , Miss Woodhouse ! "" cried Harriet , coming eagerly into the room-- "" is not this the oddest news that ever was ? "" "
emma_47,1,21,""" What news do you mean ? "" replied Emma , unable to guess , by look or voice , whether Harriet could indeed have received any hint . ",""" What news do you mean ? "" replied Emma , unable to guess , by look or voice , whether Harriet could indeed have received any hint . "
emma_47,1,22,""" About Jane Fairfax . ",""" About Jane Fairfax . "
emma_47,1,23,Did you ever hear any thing so strange ? ,Did you ever hear any thing so strange ? 
emma_47,1,24,"Oh!--you need not be afraid of owning it to me , for Mr. Weston has told me himself . ","Oh!--you need not be afraid of owning it to me , for Mr. Weston has told me himself . "
emma_47,1,25,I met him just now . ,I met him just now . 
emma_47,1,26,"He told me it was to be a great secret ; and , therefore , I should not think of mentioning it to any body but you , but he said you knew it . ","He told me it was to be a great secret ; and , therefore , I should not think of mentioning it to any body but you , but he said you knew it . "
emma_47,1,27,""" "" What did Mr. Weston tell you?""--said Emma , still perplexed . ",""" "" What did Mr. Weston tell you?""--said Emma , still perplexed . "
emma_47,1,28,""" ",""" "
emma_47,1,29,Oh ! ,Oh ! 
emma_47,1,30,"he told me all about it ; that Jane Fairfax and Mr. Frank Churchill are to be married , and that they have been privately engaged to one another this long while . ","he told me all about it ; that Jane Fairfax and Mr. Frank Churchill are to be married , and that they have been privately engaged to one another this long while . "
emma_47,1,31,How very odd ! ,How very odd ! 
emma_47,1,32,""" It was , indeed , so odd ; Harriet 's behaviour was so extremely odd , that Emma did not know how to understand it . Her character appeared ",""" It was , indeed , so odd ; Harriet 's behaviour was so extremely odd , that Emma did not know how to understand it . Her character appeared "
emma_47,1,33,absolutely changed ,absolutely changed 
emma_47,1,34,. ,. 
emma_47,1,35,"She seemed to propose shewing no agitation , or disappointment , or peculiar concern in the discovery . ","She seemed to propose shewing no agitation , or disappointment , or peculiar concern in the discovery . "
emma_47,1,36,"Emma looked at her , quite unable to speak . ","Emma looked at her , quite unable to speak . "
