fic_id,chapter_id,para_id,text,text_tokenized
pride_4,1,1, VIII . , VIII . 
pride_4,1,2,"At five o’clock the two ladies retired to dress , and at half - past six Elizabeth was summoned to dinner . ","At five o’clock the two ladies retired to dress , and at half - past six Elizabeth was summoned to dinner . "
pride_4,1,3,"To the civil inquiries which then poured in , and amongst which she had the pleasure of distinguishing the much superior solicitude of Mr. Bingley , she could not make a very favourable answer . ","To the civil inquiries which then poured in , and amongst which she had the pleasure of distinguishing the much superior solicitude of Mr. Bingley , she could not make a very favourable answer . "
pride_4,1,4,Jane was by no means better . ,Jane was by no means better . 
pride_4,1,5,"The sisters , on hearing this , repeated three or four times how much they were grieved , how shocking it was to have a bad cold , and how excessively they disliked being ill themselves ; and then thought no more of the matter : and their indifference towards Jane , when not immediately before them , restored Elizabeth to the enjoyment of all her original dislike . ","The sisters , on hearing this , repeated three or four times how much they were grieved , how shocking it was to have a bad cold , and how excessively they disliked being ill themselves ; and then thought no more of the matter : and their indifference towards Jane , when not immediately before them , restored Elizabeth to the enjoyment of all her original dislike . "
pride_4,1,6,"Their brother , indeed , was the only one of the party whom she could regard with any complacency . ","Their brother , indeed , was the only one of the party whom she could regard with any complacency . "
pride_4,1,7,"His anxiety for Jane was evident , and his attentions to herself most pleasing ; and ","His anxiety for Jane was evident , and his attentions to herself most pleasing ; and "
pride_4,1,8,they prevented her feeling herself so much an intruder as she believed she was considered by the others . ,they prevented her feeling herself so much an intruder as she believed she was considered by the others . 
pride_4,1,9,She had very little notice from any but him . ,She had very little notice from any but him . 
pride_4,1,10,"Miss Bingley was engrossed by Mr. Darcy , her sister scarcely less so ; and as for Mr. Hurst , by whom Elizabeth sat , he was an indolent man , who lived only to eat , drink , and play at cards , who , when he found her prefer a plain dish to a ragout , had nothing to say to her . ","Miss Bingley was engrossed by Mr. Darcy , her sister scarcely less so ; and as for Mr. Hurst , by whom Elizabeth sat , he was an indolent man , who lived only to eat , drink , and play at cards , who , when he found her prefer a plain dish to a ragout , had nothing to say to her . "
pride_4,1,11,"When dinner was over , she returned directly to Jane , and Miss Bingley began abusing her as soon as she was out of the room . ","When dinner was over , she returned directly to Jane , and Miss Bingley began abusing her as soon as she was out of the room . "
pride_4,1,12,"Her manners were pronounced to be very bad indeed,--a mixture of pride and impertinence : she had no conversation , no style , no taste , no beauty . ","Her manners were pronounced to be very bad indeed,--a mixture of pride and impertinence : she had no conversation , no style , no taste , no beauty . "
pride_4,1,13,"Mrs. Hurst thought the same , and added,-- “ She has nothing , in short , to recommend her , but being an excellent walker . ","Mrs. Hurst thought the same , and added,-- “ She has nothing , in short , to recommend her , but being an excellent walker . "
pride_4,1,14,I shall never forget her appearance this morning . ,I shall never forget her appearance this morning . 
pride_4,1,15,She really looked almost wild . ” ,She really looked almost wild . ” 
pride_4,1,16,"“ She did indeed , Louisa . ","“ She did indeed , Louisa . "
pride_4,1,17,I could hardly keep my countenance . ,I could hardly keep my countenance . 
pride_4,1,18,"Very nonsensical to come at all ! Why must _ she _ be scampering about the country , because her sister had a cold ? ","Very nonsensical to come at all ! Why must _ she _ be scampering about the country , because her sister had a cold ? "
pride_4,1,19,"Her hair so untidy , so blowzy ! ” ","Her hair so untidy , so blowzy ! ” "
pride_4,1,20,"“ Yes , and her petticoat ; I hope you saw her petticoat , six inches deep in mud , I am absolutely certain , and the gown which had been let down to hide it not doing its office . ” ","“ Yes , and her petticoat ; I hope you saw her petticoat , six inches deep in mud , I am absolutely certain , and the gown which had been let down to hide it not doing its office . ” "
pride_4,1,21,"“ Your picture may be very exact , Louisa , ” said Bingley ; “ but this was all lost upon me . ","“ Your picture may be very exact , Louisa , ” said Bingley ; “ but this was all lost upon me . "
pride_4,1,22,I thought Miss Elizabeth Bennet looked remarkably well when she came into the room this morning . ,I thought Miss Elizabeth Bennet looked remarkably well when she came into the room this morning . 
pride_4,1,23,Her dirty petticoat quite escaped my notice . ” ,Her dirty petticoat quite escaped my notice . ” 
pride_4,1,24,"“ _ You _ observed it , Mr. Darcy , I am sure , ” said Miss Bingley ; “ and I am inclined to think that you would not wish to see _ your sister _ make such an exhibition . ” ","“ _ You _ observed it , Mr. Darcy , I am sure , ” said Miss Bingley ; “ and I am inclined to think that you would not wish to see _ your sister _ make such an exhibition . ” "
pride_4,1,25,“ Certainly not . ” ,“ Certainly not . ” 
pride_4,1,26,"“ To walk three miles , or four miles , or five miles , or whatever it is , above her ancles in dirt , and alone , quite alone ! ","“ To walk three miles , or four miles , or five miles , or whatever it is , above her ancles in dirt , and alone , quite alone ! "
pride_4,1,27,what could she mean by it ? ,what could she mean by it ? 
pride_4,1,28,"It seems to me to show an abominable sort of conceited independence , a most country - town indifference to decorum . ","It seems to me to show an abominable sort of conceited independence , a most country - town indifference to decorum . "
pride_4,1,29,"” “ It shows an affection for her sister that is very pleasing , ” said Bingley . ","” “ It shows an affection for her sister that is very pleasing , ” said Bingley . "
pride_4,1,30,"“ I am afraid , Mr. Darcy , ” observed Miss Bingley , in a half whisper , “ that this adventure has rather affected your admiration of her fine eyes . ” ","“ I am afraid , Mr. Darcy , ” observed Miss Bingley , in a half whisper , “ that this adventure has rather affected your admiration of her fine eyes . ” "
pride_4,1,31,"“ Not at all , ” he replied : “ they were brightened by the exercise . ” ","“ Not at all , ” he replied : “ they were brightened by the exercise . ” "
pride_4,1,32,"A short pause followed this speech , and Mrs. Hurst began again,-- “ I have an excessive regard for Jane Bennet,--she is really a very sweet girl,--and I wish with all my heart she were well settled . ","A short pause followed this speech , and Mrs. Hurst began again,-- “ I have an excessive regard for Jane Bennet,--she is really a very sweet girl,--and I wish with all my heart she were well settled . "
pride_4,1,33,"But with such a father and mother , and such low connections , I am afraid there is no chance of it . ","But with such a father and mother , and such low connections , I am afraid there is no chance of it . "
pride_4,1,34,” ,” 
pride_4,1,35,“ I think I have heard you say that their uncle is an attorney in Meryton ? ” ,“ I think I have heard you say that their uncle is an attorney in Meryton ? ” 
pride_4,1,36,"“ Yes ; and they have another , who lives somewhere near Cheapside . ” ","“ Yes ; and they have another , who lives somewhere near Cheapside . ” "
pride_4,1,37,"“ That is capital , ” added her sister ; and they both laughed heartily . ","“ That is capital , ” added her sister ; and they both laughed heartily . "
pride_4,1,38,"“ If they had uncles enough to fill _ all _ Cheapside , ” cried Bingley , “ it would not make them one jot less agreeable . ” ","“ If they had uncles enough to fill _ all _ Cheapside , ” cried Bingley , “ it would not make them one jot less agreeable . ” "
pride_4,1,39,"“ But it must very materially lessen their chance of marrying men of any consideration in the world , ” replied Darcy . ","“ But it must very materially lessen their chance of marrying men of any consideration in the world , ” replied Darcy . "
