fic_id,chapter_id,para_id,text,text_tokenized
pride_8,1,1, XVI . , XVI . 
pride_8,1,2,"As no objection was made to the young people ’s engagement with their aunt , and all Mr. Collins ’s scruples of leaving Mr. and Mrs. Bennet for a single evening during his visit were most steadily resisted , the coach conveyed him and his five cousins at a suitable hour to Meryton ; and the girls had the pleasure of hearing , as they entered the drawing - room , that Mr. Wickham had accepted their uncle ’s invitation , and was then in the house . ","As no objection was made to the young people ’s engagement with their aunt , and all Mr. Collins ’s scruples of leaving Mr. and Mrs. Bennet for a single evening during his visit were most steadily resisted , the coach conveyed him and his five cousins at a suitable hour to Meryton ; and the girls had the pleasure of hearing , as they entered the drawing - room , that Mr. Wickham had accepted their uncle ’s invitation , and was then in the house . "
pride_8,1,3,"When this information was given , and they had all taken their seats , Mr. Collins was at leisure to look around him and admire , and he was so much struck with the size and furniture of the apartment , that he declared he might almost have supposed himself in the small summer breakfast parlour at Rosings ; a comparison that did not at first convey much gratification ; but when Mrs. Philips understood from him what Rosings was , and who was its proprietor , when she had listened to the description of only one of Lady Catherine ’s drawing - rooms , and found that the chimney - piece alone had cost eight hundred pounds , she felt all the force of the compliment , and would hardly have resented a comparison with the housekeeper ’s room . ","When this information was given , and they had all taken their seats , Mr. Collins was at leisure to look around him and admire , and he was so much struck with the size and furniture of the apartment , that he declared he might almost have supposed himself in the small summer breakfast parlour at Rosings ; a comparison that did not at first convey much gratification ; but when Mrs. Philips understood from him what Rosings was , and who was its proprietor , when she had listened to the description of only one of Lady Catherine ’s drawing - rooms , and found that the chimney - piece alone had cost eight hundred pounds , she felt all the force of the compliment , and would hardly have resented a comparison with the housekeeper ’s room . "
pride_8,1,4,"In describing to her all the grandeur of Lady Catherine and her mansion , with occasional digressions in praise of his own humble abode , and the improvements it was receiving , he was happily employed until the gentlemen joined them ; and he found in Mrs. Philips a very attentive listener , whose opinion of his consequence increased with what she heard , and who was resolving to retail it all among her neighbours as soon as she could . ","In describing to her all the grandeur of Lady Catherine and her mansion , with occasional digressions in praise of his own humble abode , and the improvements it was receiving , he was happily employed until the gentlemen joined them ; and he found in Mrs. Philips a very attentive listener , whose opinion of his consequence increased with what she heard , and who was resolving to retail it all among her neighbours as soon as she could . "
pride_8,1,5,"To the girls , who could not listen to their cousin , and who had nothing to do but to wish for an instrument , and examine their own indifferent imitations of china on the mantel - piece , the interval of waiting appeared very long . ","To the girls , who could not listen to their cousin , and who had nothing to do but to wish for an instrument , and examine their own indifferent imitations of china on the mantel - piece , the interval of waiting appeared very long . "
pride_8,1,6,"It was over at last , however . ","It was over at last , however . "
pride_8,1,7,"The gentlemen did approach : and when Mr. Wickham walked into the room , Elizabeth felt that she had neither been seeing him before , nor thinking of him since , with the smallest degree of unreasonable admiration . ","The gentlemen did approach : and when Mr. Wickham walked into the room , Elizabeth felt that she had neither been seeing him before , nor thinking of him since , with the smallest degree of unreasonable admiration . "
pride_8,1,8,"The officers of the ----shire were in general a very creditable , gentlemanlike set and the best of them were of the present party ; but Mr , Wickham was as far beyond them all in person , countenance , air , and walk , as _ they _ were superior to the broad - faced stuffy uncle Philips , breathing port wine , who followed them into the room . ","The officers of the ----shire were in general a very creditable , gentlemanlike set and the best of them were of the present party ; but Mr , Wickham was as far beyond them all in person , countenance , air , and walk , as _ they _ were superior to the broad - faced stuffy uncle Philips , breathing port wine , who followed them into the room . "
pride_8,1,9,[ Illustration : “ The officers of the ----shire ” [ _ Copyright 1894 by George Allen . ,[ Illustration : “ The officers of the ----shire ” [ _ Copyright 1894 by George Allen . 
pride_8,1,10,_ ,_ 
pride_8,1,11,] ,] 
pride_8,1,12,] ,] 
pride_8,1,13,"Mr. Wickham was the happy man towards whom almost every female eye was turned , and Elizabeth was the happy woman by whom he finally seated himself ; and the agreeable manner in which he immediately fell into conversation , though it was only on its being a wet night , and on the probability of a rainy season , made her feel that the commonest , dullest , most threadbare topic might be rendered interesting by the skill of the speaker . With such rivals for the notice of the fair as Mr. Wickham and the officers , Mr. Collins seemed to sink into insignificance ; to the young ladies he certainly was nothing ; but he had still at intervals a kind listener in Mrs. Philips , and was , by her watchfulness , most abundantly supplied with coffee and muffin . ","Mr. Wickham was the happy man towards whom almost every female eye was turned , and Elizabeth was the happy woman by whom he finally seated himself ; and the agreeable manner in which he immediately fell into conversation , though it was only on its being a wet night , and on the probability of a rainy season , made her feel that the commonest , dullest , most threadbare topic might be rendered interesting by the skill of the speaker . With such rivals for the notice of the fair as Mr. Wickham and the officers , Mr. Collins seemed to sink into insignificance ; to the young ladies he certainly was nothing ; but he had still at intervals a kind listener in Mrs. Philips , and was , by her watchfulness , most abundantly supplied with coffee and muffin . "
pride_8,1,14,"When the card tables were placed , he had an opportunity of obliging her , in return , by sitting down to whist . ","When the card tables were placed , he had an opportunity of obliging her , in return , by sitting down to whist . "
pride_8,1,15,"“ I know little of the game at present , ” said he , “ but I shall be glad to improve myself ; for in my situation of life---- ” ","“ I know little of the game at present , ” said he , “ but I shall be glad to improve myself ; for in my situation of life---- ” "
pride_8,1,16,"Mrs. Philips was very thankful for his compliance , but could not wait for his reason . Mr. Wickham did not play at whist , and with ready delight was he received at the other table between Elizabeth and Lydia . ","Mrs. Philips was very thankful for his compliance , but could not wait for his reason . Mr. Wickham did not play at whist , and with ready delight was he received at the other table between Elizabeth and Lydia . "
pride_8,1,17,"At first there seemed danger of Lydia ’s engrossing him entirely , for she was a most determined talker ; but being likewise extremely fond of lottery tickets ","At first there seemed danger of Lydia ’s engrossing him entirely , for she was a most determined talker ; but being likewise extremely fond of lottery tickets "
pride_8,1,18,", she soon grew too much interested in the game , too eager in making bets and exclaiming after prizes , to have attention for anyone in particular . Allowing for the common demands of the game , Mr. Wickham was therefore at leisure to talk to Elizabeth , and she was very willing to hear him , though what she chiefly wished to hear she could not hope to be told , the history of his acquaintance with Mr. Darcy . ",", she soon grew too much interested in the game , too eager in making bets and exclaiming after prizes , to have attention for anyone in particular . Allowing for the common demands of the game , Mr. Wickham was therefore at leisure to talk to Elizabeth , and she was very willing to hear him , though what she chiefly wished to hear she could not hope to be told , the history of his acquaintance with Mr. Darcy . "
pride_8,1,19,She dared not even mention that gentleman . ,She dared not even mention that gentleman . 
pride_8,1,20,"Her curiosity , however , was unexpectedly relieved . ","Her curiosity , however , was unexpectedly relieved . "
pride_8,1,21,Mr. Wickham began the subject himself . ,Mr. Wickham began the subject himself . 
pride_8,1,22,"He inquired how far Netherfield was from Meryton ; and , after receiving her answer , asked in a hesitating manner how long Mr. Darcy had been staying there . ","He inquired how far Netherfield was from Meryton ; and , after receiving her answer , asked in a hesitating manner how long Mr. Darcy had been staying there . "
pride_8,1,23,"“ About a month , ” said Elizabeth ; and then , unwilling to let the subject drop ","“ About a month , ” said Elizabeth ; and then , unwilling to let the subject drop "
pride_8,1,24,", added , “ he is a man of very large property in Derbyshire , I understand . ” ",", added , “ he is a man of very large property in Derbyshire , I understand . ” "
pride_8,1,25,"“ Yes , ” replied Wickham ; “ his estate there is a noble one . ","“ Yes , ” replied Wickham ; “ his estate there is a noble one . "
pride_8,1,26,A clear ten thousand per annum . ,A clear ten thousand per annum . 
pride_8,1,27,"You could not have met with a person more capable of giving you certain information on that head than myself -- for I have been connected with his family , in a particular manner , from my infancy . ” ","You could not have met with a person more capable of giving you certain information on that head than myself -- for I have been connected with his family , in a particular manner , from my infancy . ” "
pride_8,1,28,Elizabeth could not but look surprised . ,Elizabeth could not but look surprised . 
pride_8,1,29,"“ You may well be surprised , Miss Bennet , at such an assertion , after seeing , as you probably might , the very cold manner of our meeting yesterday . ","“ You may well be surprised , Miss Bennet , at such an assertion , after seeing , as you probably might , the very cold manner of our meeting yesterday . "
pride_8,1,30,Are you much acquainted with Mr. Darcy ? ” ,Are you much acquainted with Mr. Darcy ? ” 
pride_8,1,31,"“ As much as I ever wish to be , ” cried Elizabeth , warmly . ","“ As much as I ever wish to be , ” cried Elizabeth , warmly . "
pride_8,1,32,"“ I have spent four days in the same house with him , and I think him very disagreeable . ” ","“ I have spent four days in the same house with him , and I think him very disagreeable . ” "
pride_8,1,33,"“ I have no right to give _ my _ opinion , ” said Wickham , “ as to his being agreeable or otherwise . ","“ I have no right to give _ my _ opinion , ” said Wickham , “ as to his being agreeable or otherwise . "
pride_8,1,34,I am not qualified to form one . ,I am not qualified to form one . 
pride_8,1,35,I have known him too long and too well to be a fair judge . ,I have known him too long and too well to be a fair judge . 
pride_8,1,36,It is impossible for _ me _ to be impartial . ,It is impossible for _ me _ to be impartial . 
pride_8,1,37,"But I believe your opinion of him would in general astonish -- and , perhaps , you would not express it quite so strongly anywhere else . ","But I believe your opinion of him would in general astonish -- and , perhaps , you would not express it quite so strongly anywhere else . "
pride_8,1,38,Here you are in your own family . ,Here you are in your own family . 
pride_8,1,39,” ,” 
pride_8,1,40,"“ Upon my word I say no more _ here _ than I might say in any house in the neighbourhood , except Netherfield . ","“ Upon my word I say no more _ here _ than I might say in any house in the neighbourhood , except Netherfield . "
pride_8,1,41,He is not at all liked in Hertfordshire . ,He is not at all liked in Hertfordshire . 
pride_8,1,42,Everybody is disgusted with his pride . ,Everybody is disgusted with his pride . 
pride_8,1,43,You will not find him more favourably spoken of by anyone . ,You will not find him more favourably spoken of by anyone . 
pride_8,1,44,” ,” 
pride_8,1,45,"“ I can not pretend to be sorry , ” said Wickham , after a short interruption , “ that he or that any man should not be estimated beyond their deserts ; but with _ him _ ","“ I can not pretend to be sorry , ” said Wickham , after a short interruption , “ that he or that any man should not be estimated beyond their deserts ; but with _ him _ "
pride_8,1,46,I ,I 
pride_8,1,47,believe it does not often happen . ,believe it does not often happen . 
pride_8,1,48,"The world is blinded by his fortune and consequence , or frightened by his high and imposing manners , and sees him only as he chooses to be seen . ” “ I should take him , even on _ my _ slight acquaintance , to be an ill - tempered man . ” Wickham only shook his head . ","The world is blinded by his fortune and consequence , or frightened by his high and imposing manners , and sees him only as he chooses to be seen . ” “ I should take him , even on _ my _ slight acquaintance , to be an ill - tempered man . ” Wickham only shook his head . "
pride_8,1,49,"“ I wonder , ” said he , at the next opportunity of speaking , “ whether he is likely to be in this country much longer . ” ","“ I wonder , ” said he , at the next opportunity of speaking , “ whether he is likely to be in this country much longer . ” "
pride_8,1,50,“ I do not at all know ; but I _ heard _ nothing of his going away when I was at Netherfield . ,“ I do not at all know ; but I _ heard _ nothing of his going away when I was at Netherfield . 
pride_8,1,51,I hope your plans in favour of the ----shire will ,I hope your plans in favour of the ----shire will 
pride_8,1,52,not ,not 
pride_8,1,53,be affected by his being in the neighbourhood . ,be affected by his being in the neighbourhood . 
pride_8,1,54,” ,” 
pride_8,1,55,“ Oh no -- it is not for _ me _ to be driven away by Mr. Darcy . ,“ Oh no -- it is not for _ me _ to be driven away by Mr. Darcy . 
pride_8,1,56,If _ he _ wishes to avoid seeing _ me _ he must go . ,If _ he _ wishes to avoid seeing _ me _ he must go . 
pride_8,1,57,"We are not on friendly terms , and it always gives me pain to meet him , but I have no reason for avoiding _ him _ but what I might proclaim to all the world -- a sense of very great ill - usage , and most painful regrets at his being what he is . His father , Miss Bennet , the late Mr. Darcy , was one of the best men that ever breathed , and the truest friend I ever had ; and I can never be in company with this Mr. Darcy without being grieved to the soul by a thousand tender recollections . ","We are not on friendly terms , and it always gives me pain to meet him , but I have no reason for avoiding _ him _ but what I might proclaim to all the world -- a sense of very great ill - usage , and most painful regrets at his being what he is . His father , Miss Bennet , the late Mr. Darcy , was one of the best men that ever breathed , and the truest friend I ever had ; and I can never be in company with this Mr. Darcy without being grieved to the soul by a thousand tender recollections . "
pride_8,1,58,"His behaviour to myself has been scandalous ; but I verily believe I could forgive him anything and everything , rather than his disappointing the hopes and disgracing the memory of his father . ","His behaviour to myself has been scandalous ; but I verily believe I could forgive him anything and everything , rather than his disappointing the hopes and disgracing the memory of his father . "
pride_8,1,59,” ,” 
pride_8,1,60,"Elizabeth found the interest of the subject increase , and listened with all her heart ; but the delicacy of it prevented further inquiry . ","Elizabeth found the interest of the subject increase , and listened with all her heart ; but the delicacy of it prevented further inquiry . "
pride_8,1,61,"Mr. Wickham began to speak on more general topics , Meryton , the neighbourhood , the society , appearing highly pleased with all that he had yet seen , and speaking of the latter , especially , with gentle but very intelligible gallantry . ","Mr. Wickham began to speak on more general topics , Meryton , the neighbourhood , the society , appearing highly pleased with all that he had yet seen , and speaking of the latter , especially , with gentle but very intelligible gallantry . "
pride_8,1,62,"“ It was the prospect of constant society , and good society , ” he added , “ which was my chief inducement to enter the ----shire . ","“ It was the prospect of constant society , and good society , ” he added , “ which was my chief inducement to enter the ----shire . "
pride_8,1,63,"I know it to be a most respectable , agreeable corps ; and my friend Denny tempted me further by his account of their present quarters , and the very great attentions and excellent acquaintance Meryton had procured them . ","I know it to be a most respectable , agreeable corps ; and my friend Denny tempted me further by his account of their present quarters , and the very great attentions and excellent acquaintance Meryton had procured them . "
pride_8,1,64,"Society , I own , is necessary to me . ","Society , I own , is necessary to me . "
pride_8,1,65,"I have been a disappointed man , and my spirits will not bear solitude . ","I have been a disappointed man , and my spirits will not bear solitude . "
pride_8,1,66,I _ must _ have employment and society . ,I _ must _ have employment and society . 
pride_8,1,67,"A military life is not what I was intended for , but circumstances have now made it eligible . ","A military life is not what I was intended for , but circumstances have now made it eligible . "
pride_8,1,68,"The church _ ought _ to have been my profession -- I was brought up for the church ; and I should at this time have been in possession of a most valuable living , had it pleased the gentleman we were speaking of just now . ” ","The church _ ought _ to have been my profession -- I was brought up for the church ; and I should at this time have been in possession of a most valuable living , had it pleased the gentleman we were speaking of just now . ” "
