fic_id,chapter_id,para_id,text,text_tokenized
pride_14,1,1, XXVIII . , XXVIII . 
pride_14,1,2,"Every object in the next day ’s journey was new and interesting to Elizabeth ; and her spirits were in a state of enjoyment ; for she had seen her sister looking so well as to banish all fear for her health , and the prospect of her northern tour was a constant source of delight . ","Every object in the next day ’s journey was new and interesting to Elizabeth ; and her spirits were in a state of enjoyment ; for she had seen her sister looking so well as to banish all fear for her health , and the prospect of her northern tour was a constant source of delight . "
pride_14,1,3,"When they left the high road for the lane to Hunsford , every eye was in search of the Parsonage , and every turning expected to bring it in view . ","When they left the high road for the lane to Hunsford , every eye was in search of the Parsonage , and every turning expected to bring it in view . "
pride_14,1,4,The paling of Rosings park was their boundary on one side . ,The paling of Rosings park was their boundary on one side . 
pride_14,1,5,Elizabeth smiled at the recollection of all that she had heard of its inhabitants . ,Elizabeth smiled at the recollection of all that she had heard of its inhabitants . 
pride_14,1,6,At length the Parsonage was discernible . ,At length the Parsonage was discernible . 
pride_14,1,7,"The garden sloping to the road , the house standing in it , the green pales and the laurel hedge , everything declared they were arriving . ","The garden sloping to the road , the house standing in it , the green pales and the laurel hedge , everything declared they were arriving . "
pride_14,1,8,"Mr. Collins and Charlotte appeared at the door , and the carriage stopped at the small gate , which led by a short gravel walk to the house , amidst the nods and smiles of the whole party . ","Mr. Collins and Charlotte appeared at the door , and the carriage stopped at the small gate , which led by a short gravel walk to the house , amidst the nods and smiles of the whole party . "
pride_14,1,9,"In a moment they were all out of the chaise , rejoicing at the sight of each other . ","In a moment they were all out of the chaise , rejoicing at the sight of each other . "
pride_14,1,10,"Mrs. Collins welcomed her friend with the liveliest pleasure , and Elizabeth was more and more satisfied with coming , when she found herself so affectionately received . ","Mrs. Collins welcomed her friend with the liveliest pleasure , and Elizabeth was more and more satisfied with coming , when she found herself so affectionately received . "
pride_14,1,11,She saw instantly that her cousin ’s manners were not altered by his marriage : his formal civility was just what it had been ; and he detained her some minutes at the gate to hear and satisfy his inquiries after all her family . ,She saw instantly that her cousin ’s manners were not altered by his marriage : his formal civility was just what it had been ; and he detained her some minutes at the gate to hear and satisfy his inquiries after all her family . 
pride_14,1,12,"They were then , with no other delay than his pointing out the neatness of the entrance ","They were then , with no other delay than his pointing out the neatness of the entrance "
pride_14,1,13,", taken into the house ; and as soon as they were in the parlour , he welcomed them a second time , with ostentatious formality , to his humble abode , and punctually repeated all his wife ’s offers of refreshment . ",", taken into the house ; and as soon as they were in the parlour , he welcomed them a second time , with ostentatious formality , to his humble abode , and punctually repeated all his wife ’s offers of refreshment . "
pride_14,1,14,"Elizabeth was prepared to see him in his glory ; and she could not help fancying that in displaying the good proportion of the room , its aspect , and its furniture , he addressed himself particularly to her , as if wishing to make her feel what she had lost in refusing him . ","Elizabeth was prepared to see him in his glory ; and she could not help fancying that in displaying the good proportion of the room , its aspect , and its furniture , he addressed himself particularly to her , as if wishing to make her feel what she had lost in refusing him . "
pride_14,1,15,"But though everything seemed neat and comfortable , she was not able to gratify him by any sigh of repentance ; and rather looked with wonder at her friend , that she could have so cheerful an air with such a companion . ","But though everything seemed neat and comfortable , she was not able to gratify him by any sigh of repentance ; and rather looked with wonder at her friend , that she could have so cheerful an air with such a companion . "
pride_14,1,16,"When Mr. Collins said anything of which his wife might reasonably be ashamed , which certainly was not seldom , she involuntarily turned her eye on Charlotte . ","When Mr. Collins said anything of which his wife might reasonably be ashamed , which certainly was not seldom , she involuntarily turned her eye on Charlotte . "
pride_14,1,17,Once or twice she could discern a faint blush ; but in general Charlotte wisely did not hear . ,Once or twice she could discern a faint blush ; but in general Charlotte wisely did not hear . 
pride_14,1,18,"After sitting long enough to admire every article of furniture in the room , from the sideboard to the fender , to give an account of their journey , and of all that had happened in London , Mr. Collins invited them to take a stroll in the garden , which was large and well laid out , and to the cultivation of which he attended himself . ","After sitting long enough to admire every article of furniture in the room , from the sideboard to the fender , to give an account of their journey , and of all that had happened in London , Mr. Collins invited them to take a stroll in the garden , which was large and well laid out , and to the cultivation of which he attended himself . "
pride_14,1,19,"To work in his garden was one of his most respectable pleasures ; and Elizabeth admired the command of countenance with which Charlotte talked of the healthfulness of the exercise , and owned she encouraged it as much as possible . ","To work in his garden was one of his most respectable pleasures ; and Elizabeth admired the command of countenance with which Charlotte talked of the healthfulness of the exercise , and owned she encouraged it as much as possible . "
pride_14,1,20,"Here , leading the way through every walk and cross walk , and scarcely allowing them an interval to utter the praises he asked for , every view was pointed out with a minuteness which left beauty entirely behind . ","Here , leading the way through every walk and cross walk , and scarcely allowing them an interval to utter the praises he asked for , every view was pointed out with a minuteness which left beauty entirely behind . "
pride_14,1,21,"He could number the fields in every direction , and could tell how many trees there were in the most distant clump . ","He could number the fields in every direction , and could tell how many trees there were in the most distant clump . "
pride_14,1,22,"But of all the views which his garden , or which the country or the kingdom could boast , none were to be compared with the prospect of Rosings , afforded by an opening in the trees that bordered the park nearly opposite the front of his house . ","But of all the views which his garden , or which the country or the kingdom could boast , none were to be compared with the prospect of Rosings , afforded by an opening in the trees that bordered the park nearly opposite the front of his house . "
pride_14,1,23,It was a ,It was a 
pride_14,1,24,handsome ,handsome 
pride_14,1,25,modern ,modern 
pride_14,1,26,"building , well situated on rising ground ","building , well situated on rising ground "
pride_14,1,27,. ,. 
pride_14,1,28,"From his garden , Mr. Collins would have led them round his two meadows ; but the ladies , not having shoes to encounter the remains of a white frost , turned back ; and while Sir William accompanied him , Charlotte took her sister and friend over the house , extremely well pleased , probably , to have the opportunity of showing it without her husband ’s help . ","From his garden , Mr. Collins would have led them round his two meadows ; but the ladies , not having shoes to encounter the remains of a white frost , turned back ; and while Sir William accompanied him , Charlotte took her sister and friend over the house , extremely well pleased , probably , to have the opportunity of showing it without her husband ’s help . "
pride_14,1,29,"It was rather small , but well built and convenient ; and everything was fitted up and arranged with a neatness and consistency , of which Elizabeth gave Charlotte all the credit . ","It was rather small , but well built and convenient ; and everything was fitted up and arranged with a neatness and consistency , of which Elizabeth gave Charlotte all the credit . "
pride_14,1,30,"When Mr. Collins could be forgotten , there was really a great air of comfort throughout , and by Charlotte ’s evident enjoyment of it , Elizabeth supposed he must be often forgotten . ","When Mr. Collins could be forgotten , there was really a great air of comfort throughout , and by Charlotte ’s evident enjoyment of it , Elizabeth supposed he must be often forgotten . "
pride_14,1,31,She had already learnt that Lady Catherine was still in the country . ,She had already learnt that Lady Catherine was still in the country . 
pride_14,1,32,"It was spoken of again while they were at dinner , when Mr. Collins joining in , observed,-- “ Yes , Miss Elizabeth , you will have the honour of seeing Lady Catherine de Bourgh on the ensuing Sunday at church , and I need not say you will be delighted with her . ","It was spoken of again while they were at dinner , when Mr. Collins joining in , observed,-- “ Yes , Miss Elizabeth , you will have the honour of seeing Lady Catherine de Bourgh on the ensuing Sunday at church , and I need not say you will be delighted with her . "
pride_14,1,33,"She is all affability and condescension , and I doubt not but you will be honoured with some portion of her notice when service is over . ","She is all affability and condescension , and I doubt not but you will be honoured with some portion of her notice when service is over . "
pride_14,1,34,I have scarcely any hesitation in saying that she will include you and my sister Maria in every invitation with which she honours us during your stay here . ,I have scarcely any hesitation in saying that she will include you and my sister Maria in every invitation with which she honours us during your stay here . 
pride_14,1,35,Her behaviour to my dear Charlotte is charming . ,Her behaviour to my dear Charlotte is charming . 
pride_14,1,36,"We dine at Rosings twice every week , and are never allowed to walk home . ","We dine at Rosings twice every week , and are never allowed to walk home . "
pride_14,1,37,Her Ladyship ’s carriage is regularly ordered for us . ,Her Ladyship ’s carriage is regularly ordered for us . 
pride_14,1,38,"I _ should _ say , one of her Ladyship ’s carriages , for she has several . ” “ Lady Catherine is a very respectable , sensible woman , indeed , ” added Charlotte , “ and a most attentive neighbour . ","I _ should _ say , one of her Ladyship ’s carriages , for she has several . ” “ Lady Catherine is a very respectable , sensible woman , indeed , ” added Charlotte , “ and a most attentive neighbour . "
pride_14,1,39,” ,” 
pride_14,1,40,"“ Very true , my dear , that is exactly what I say . ","“ Very true , my dear , that is exactly what I say . "
pride_14,1,41,She is the sort of woman whom one can not regard with too much deference . ” ,She is the sort of woman whom one can not regard with too much deference . ” 
pride_14,1,42,"The evening was spent chiefly in talking over Hertfordshire news , and telling again what had been already written ; and when it closed , Elizabeth , in the solitude of her chamber , had to meditate upon Charlotte ’s degree of contentment , to understand her address in guiding , and composure in bearing with , her husband , and to acknowledge that it was all done very well . ","The evening was spent chiefly in talking over Hertfordshire news , and telling again what had been already written ; and when it closed , Elizabeth , in the solitude of her chamber , had to meditate upon Charlotte ’s degree of contentment , to understand her address in guiding , and composure in bearing with , her husband , and to acknowledge that it was all done very well . "
pride_14,1,43,"She had also to anticipate how her visit would pass , the quiet tenour of their usual employments , the vexatious interruptions of Mr. Collins , and the gaieties of their intercourse with Rosings . ","She had also to anticipate how her visit would pass , the quiet tenour of their usual employments , the vexatious interruptions of Mr. Collins , and the gaieties of their intercourse with Rosings . "
pride_14,1,44,A lively imagination soon settled it all . ,A lively imagination soon settled it all . 
pride_14,1,45,"About the middle of the next day , as she was in her room getting ready for a walk , a sudden noise below seemed to speak the whole house in confusion ; and , after listening a moment , she heard somebody running upstairs in a violent hurry , and calling loudly after her . ","About the middle of the next day , as she was in her room getting ready for a walk , a sudden noise below seemed to speak the whole house in confusion ; and , after listening a moment , she heard somebody running upstairs in a violent hurry , and calling loudly after her . "
