fic_id,chapter_id,para_id,text,text_tokenized
pride_21,1,1, XLII . , XLII . 
pride_21,1,2,"Had Elizabeth ’s opinion been all drawn from her own family , she could not have formed a very pleasing picture of conjugal felicity or domestic comfort . ","Had Elizabeth ’s opinion been all drawn from her own family , she could not have formed a very pleasing picture of conjugal felicity or domestic comfort . "
pride_21,1,3,"Her father , captivated by youth and beauty , and that appearance of good - humour which youth and beauty generally give , had married a woman whose weak understanding and illiberal mind had very early in their marriage put an end to all real affection for her . ","Her father , captivated by youth and beauty , and that appearance of good - humour which youth and beauty generally give , had married a woman whose weak understanding and illiberal mind had very early in their marriage put an end to all real affection for her . "
pride_21,1,4,"Respect , esteem , and confidence had vanished for ever ; and all his views of domestic happiness were overthrown . ","Respect , esteem , and confidence had vanished for ever ; and all his views of domestic happiness were overthrown . "
pride_21,1,5,But Mr. Bennet was not of a disposition to seek comfort for the disappointment which his own imprudence had brought on in any of those pleasures which too often console the unfortunate for their folly or their vice . ,But Mr. Bennet was not of a disposition to seek comfort for the disappointment which his own imprudence had brought on in any of those pleasures which too often console the unfortunate for their folly or their vice . 
pride_21,1,6,He was fond of the country and of books ; and from these tastes had arisen his principal enjoyments . ,He was fond of the country and of books ; and from these tastes had arisen his principal enjoyments . 
pride_21,1,7,To his wife he was very little otherwise indebted than as her ignorance and folly had contributed to his amusement . ,To his wife he was very little otherwise indebted than as her ignorance and folly had contributed to his amusement . 
pride_21,1,8,"This is not the sort of happiness which a man would in general wish to owe to his wife ; but where other powers of entertainment are wanting , the true philosopher will derive benefit from such as are given . ","This is not the sort of happiness which a man would in general wish to owe to his wife ; but where other powers of entertainment are wanting , the true philosopher will derive benefit from such as are given . "
pride_21,1,9,"Elizabeth , however , had never been blind to the impropriety of her father ’s behaviour as a husband . ","Elizabeth , however , had never been blind to the impropriety of her father ’s behaviour as a husband . "
pride_21,1,10,"She had always seen it with pain ; but respecting his abilities , and grateful for his affectionate treatment of herself , she endeavoured to forget what she could not overlook , and to ","She had always seen it with pain ; but respecting his abilities , and grateful for his affectionate treatment of herself , she endeavoured to forget what she could not overlook , and to "
