fic_id,chapter_id,para_id,text,text_tokenized
pride_26,1,1, LII . , LII . 
pride_26,1,2,Elizabeth had the satisfaction of receiving an answer to her letter as soon as she possibly could . ,Elizabeth had the satisfaction of receiving an answer to her letter as soon as she possibly could . 
pride_26,1,3,"She was no sooner in possession of it , than hurrying into the little copse , where she was least likely to be interrupted , she sat down on one of the benches , and prepared to be happy ; for the length of the letter convinced her that it did not contain a denial . ","She was no sooner in possession of it , than hurrying into the little copse , where she was least likely to be interrupted , she sat down on one of the benches , and prepared to be happy ; for the length of the letter convinced her that it did not contain a denial . "
pride_26,1,4,"/ * RIGHT “ Gracechurch Street , _ Sept. 6 _ . ","/ * RIGHT “ Gracechurch Street , _ Sept. 6 _ . "
pride_26,1,5,"* / “ My dear Niece , “ I have just received your letter , and shall devote this whole morning to answering it , as I foresee that a _ little _ writing will not comprise what I have to tell you . ","* / “ My dear Niece , “ I have just received your letter , and shall devote this whole morning to answering it , as I foresee that a _ little _ writing will not comprise what I have to tell you . "
pride_26,1,6,I must confess myself surprised by your application ; I did not expect it from _ you _ . ,I must confess myself surprised by your application ; I did not expect it from _ you _ . 
pride_26,1,7,"Do n’t think me angry , however , for I only mean to let you know , that I had not imagined such inquiries to be necessary on _ your _ side . If you do not choose to understand me , forgive my impertinence . ","Do n’t think me angry , however , for I only mean to let you know , that I had not imagined such inquiries to be necessary on _ your _ side . If you do not choose to understand me , forgive my impertinence . "
pride_26,1,8,Your uncle is as much surprised as I am ; and nothing but the belief of your being a party concerned would have allowed him to act as he has done . ,Your uncle is as much surprised as I am ; and nothing but the belief of your being a party concerned would have allowed him to act as he has done . 
pride_26,1,9,"But if you are really innocent and ignorant , I must be more explicit . ","But if you are really innocent and ignorant , I must be more explicit . "
pride_26,1,10,"On the very day of my coming home from Longbourn , your uncle had a most unexpected visitor . ","On the very day of my coming home from Longbourn , your uncle had a most unexpected visitor . "
pride_26,1,11,"Mr. Darcy called , and was shut up with him several hours . ","Mr. Darcy called , and was shut up with him several hours . "
pride_26,1,12,It was all over before I arrived ; so my curiosity was not so dreadfully racked as _ yours _ seems to have been . ,It was all over before I arrived ; so my curiosity was not so dreadfully racked as _ yours _ seems to have been . 
pride_26,1,13,"He came to tell Mr. Gardiner that he had found out where your sister and Mr. Wickham were , and that he had seen and talked with them both -- Wickham repeatedly , Lydia once . ","He came to tell Mr. Gardiner that he had found out where your sister and Mr. Wickham were , and that he had seen and talked with them both -- Wickham repeatedly , Lydia once . "
pride_26,1,14,"From what I can collect , he left Derbyshire only one day after ourselves , and came to town with the resolution of hunting for them . ","From what I can collect , he left Derbyshire only one day after ourselves , and came to town with the resolution of hunting for them . "
pride_26,1,15,The motive professed was his conviction of its being owing to himself that Wickham ’s worthlessness had not been so well known as to make it impossible for any young woman of character to love or confide in him . ,The motive professed was his conviction of its being owing to himself that Wickham ’s worthlessness had not been so well known as to make it impossible for any young woman of character to love or confide in him . 
pride_26,1,16,"He generously imputed the whole to his mistaken pride , and confessed that he had before thought it beneath him to lay his private actions open to the world . ","He generously imputed the whole to his mistaken pride , and confessed that he had before thought it beneath him to lay his private actions open to the world . "
pride_26,1,17,His character was to speak for itself . ,His character was to speak for itself . 
pride_26,1,18,"He called it , therefore , his duty to step forward , and endeavour to remedy an evil which had been brought on by himself . ","He called it , therefore , his duty to step forward , and endeavour to remedy an evil which had been brought on by himself . "
pride_26,1,19,"If he _ had another _ motive , I am sure it would never disgrace him . ","If he _ had another _ motive , I am sure it would never disgrace him . "
pride_26,1,20,"He had been some days in town before he was able to discover them ; but he had something to direct his search , which was more than _ we _ had ; and the consciousness of this was another reason for his resolving to follow us . ","He had been some days in town before he was able to discover them ; but he had something to direct his search , which was more than _ we _ had ; and the consciousness of this was another reason for his resolving to follow us . "
pride_26,1,21,"There is a lady , it seems , a Mrs. Younge , who was some time ago governess to Miss Darcy , and was dismissed from her charge on some cause of disapprobation , though he did not say what . ","There is a lady , it seems , a Mrs. Younge , who was some time ago governess to Miss Darcy , and was dismissed from her charge on some cause of disapprobation , though he did not say what . "
pride_26,1,22,"She then took a large house in Edward Street , and has since maintained herself by letting lodgings . ","She then took a large house in Edward Street , and has since maintained herself by letting lodgings . "
pride_26,1,23,"This Mrs. Younge was , he knew , intimately acquainted with Wickham ; and he went to her for intelligence of him , as soon as he got to town . ","This Mrs. Younge was , he knew , intimately acquainted with Wickham ; and he went to her for intelligence of him , as soon as he got to town . "
pride_26,1,24,But it was two or three days before he could get from her what he wanted . ,But it was two or three days before he could get from her what he wanted . 
pride_26,1,25,"She would not betray her trust , I suppose , without bribery and corruption , for she really did know where her friend was to be found . ","She would not betray her trust , I suppose , without bribery and corruption , for she really did know where her friend was to be found . "
pride_26,1,26,"Wickham , indeed , had gone to her on their first arrival in London ; and had she been able to receive them into her house , they would have taken up their abode with her . ","Wickham , indeed , had gone to her on their first arrival in London ; and had she been able to receive them into her house , they would have taken up their abode with her . "
pride_26,1,27,"At length , however , our kind friend procured the wished - for direction . ","At length , however , our kind friend procured the wished - for direction . "
pride_26,1,28,They were in ---- Street . ,They were in ---- Street . 
pride_26,1,29,"He saw Wickham , and afterwards insisted on seeing Lydia . ","He saw Wickham , and afterwards insisted on seeing Lydia . "
pride_26,1,30,"His first object with her , he acknowledged , had been to persuade her to quit her present disgraceful situation , and return to her friends as soon as they could be prevailed on to receive her , offering his assistance as far as it would go . ","His first object with her , he acknowledged , had been to persuade her to quit her present disgraceful situation , and return to her friends as soon as they could be prevailed on to receive her , offering his assistance as far as it would go . "
pride_26,1,31,But he found Lydia absolutely resolved on remaining where she was . ,But he found Lydia absolutely resolved on remaining where she was . 
pride_26,1,32,She cared for none of her friends ; she wanted no help of his ; she would not hear of leaving Wickham . ,She cared for none of her friends ; she wanted no help of his ; she would not hear of leaving Wickham . 
pride_26,1,33,"She was sure they should be married some time or other , and it did not much signify when . ","She was sure they should be married some time or other , and it did not much signify when . "
pride_26,1,34,"Since such were her feelings , it only remained , he thought , to secure and expedite a marriage , which , in his very first conversation with Wickham , he easily learnt had never been _ his _ design . ","Since such were her feelings , it only remained , he thought , to secure and expedite a marriage , which , in his very first conversation with Wickham , he easily learnt had never been _ his _ design . "
pride_26,1,35,He confessed himself obliged to leave the regiment on account of some debts of honour which were very pressing ; and scrupled not to lay all the ill consequences of Lydia ’s flight on her own folly alone . ,He confessed himself obliged to leave the regiment on account of some debts of honour which were very pressing ; and scrupled not to lay all the ill consequences of Lydia ’s flight on her own folly alone . 
pride_26,1,36,"He meant to resign his commission immediately ; and as to his future situation , he could conjecture very little about it . ","He meant to resign his commission immediately ; and as to his future situation , he could conjecture very little about it . "
pride_26,1,37,"He must go somewhere , but he did not know where , and he knew he should have nothing to live on . ","He must go somewhere , but he did not know where , and he knew he should have nothing to live on . "
pride_26,1,38,Mr. Darcy asked why he did not marry your sister at once . ,Mr. Darcy asked why he did not marry your sister at once . 
pride_26,1,39,"Though Mr. Bennet was not imagined to be very rich , he would have been able to do something for him , and his situation must have been benefited by marriage . ","Though Mr. Bennet was not imagined to be very rich , he would have been able to do something for him , and his situation must have been benefited by marriage . "
pride_26,1,40,"But he found , in reply to this question , that Wickham still cherished the hope of more effectually making his fortune by marriage , in some other country . ","But he found , in reply to this question , that Wickham still cherished the hope of more effectually making his fortune by marriage , in some other country . "
pride_26,1,41,"Under such circumstances , however , he was not likely to be proof against the temptation of immediate relief . ","Under such circumstances , however , he was not likely to be proof against the temptation of immediate relief . "
pride_26,1,42,"They met several times , for there was much to be discussed . ","They met several times , for there was much to be discussed . "
pride_26,1,43,"Wickham , of course , wanted more than he could get ; but at length was reduced to be reasonable . ","Wickham , of course , wanted more than he could get ; but at length was reduced to be reasonable . "
pride_26,1,44,"Everything being settled between _ them _ , Mr. Darcy ’s next step was to make your uncle acquainted with it , and he first called in Gracechurch Street the evening before I came home . ","Everything being settled between _ them _ , Mr. Darcy ’s next step was to make your uncle acquainted with it , and he first called in Gracechurch Street the evening before I came home . "
pride_26,1,45,"But Mr. Gardiner could not be seen ; and Mr. Darcy found , on further inquiry , that your father was still with him , but would quit town the next morning . ","But Mr. Gardiner could not be seen ; and Mr. Darcy found , on further inquiry , that your father was still with him , but would quit town the next morning . "
pride_26,1,46,"He did not judge your father to be a person whom he could so properly consult as your uncle , and therefore readily postponed seeing him till after the departure of the former . ","He did not judge your father to be a person whom he could so properly consult as your uncle , and therefore readily postponed seeing him till after the departure of the former . "
pride_26,1,47,"He did not leave his name , and till the next day it was only known that a gentleman had called on business . ","He did not leave his name , and till the next day it was only known that a gentleman had called on business . "
pride_26,1,48,On Saturday he came again . ,On Saturday he came again . 
pride_26,1,49,"Your father was gone , your uncle at home , and , as I said before , they had a great deal of talk together . ","Your father was gone , your uncle at home , and , as I said before , they had a great deal of talk together . "
pride_26,1,50,"They met again on Sunday , and then _ I _ saw him too . ","They met again on Sunday , and then _ I _ saw him too . "
pride_26,1,51,"It was not all settled before Monday : as soon as it was , the express was sent off to Longbourn . ","It was not all settled before Monday : as soon as it was , the express was sent off to Longbourn . "
pride_26,1,52,But our visitor was very obstinate . ,But our visitor was very obstinate . 
pride_26,1,53,"I fancy , Lizzy , that obstinacy is the real defect of his character , after all . ","I fancy , Lizzy , that obstinacy is the real defect of his character , after all . "
pride_26,1,54,He has been accused of many faults at different times ; but _ this _ is the true one . ,He has been accused of many faults at different times ; but _ this _ is the true one . 
pride_26,1,55,"Nothing was to be done that he did not do himself ; though I am sure ( and I do not speak it to be thanked , therefore say nothing about it ) your uncle would most readily have settled the whole . ","Nothing was to be done that he did not do himself ; though I am sure ( and I do not speak it to be thanked , therefore say nothing about it ) your uncle would most readily have settled the whole . "
pride_26,1,56,"They battled it together for a long time , which was more than either the gentleman or lady concerned in it deserved . ","They battled it together for a long time , which was more than either the gentleman or lady concerned in it deserved . "
pride_26,1,57,"But at last your uncle was forced to yield , and instead of being allowed to be of use to his niece , was forced to put up with only having the probable credit of it , which went sorely against the grain ; and I really believe your letter this morning gave him great pleasure , because it required an explanation that would rob him of his borrowed feathers , and give the praise where it was due . ","But at last your uncle was forced to yield , and instead of being allowed to be of use to his niece , was forced to put up with only having the probable credit of it , which went sorely against the grain ; and I really believe your letter this morning gave him great pleasure , because it required an explanation that would rob him of his borrowed feathers , and give the praise where it was due . "
pride_26,1,58,"But , Lizzy , this must go no further than yourself , or Jane at most . ","But , Lizzy , this must go no further than yourself , or Jane at most . "
pride_26,1,59,"You know pretty well , I suppose , what has been done for the young people . ","You know pretty well , I suppose , what has been done for the young people . "
pride_26,1,60,"His debts are to be paid , amounting , I believe , to considerably more than a thousand pounds , another thousand in addition to her own settled upon _ her _ , and his commission purchased . ","His debts are to be paid , amounting , I believe , to considerably more than a thousand pounds , another thousand in addition to her own settled upon _ her _ , and his commission purchased . "
pride_26,1,61,"The reason why all this was to be done by him alone , was such as I have given above . ","The reason why all this was to be done by him alone , was such as I have given above . "
pride_26,1,62,"It was owing to him , to his reserve and want of proper consideration , that Wickham ’s character had been so misunderstood , and consequently that he had been received and noticed as he was . ","It was owing to him , to his reserve and want of proper consideration , that Wickham ’s character had been so misunderstood , and consequently that he had been received and noticed as he was . "
pride_26,1,63,"Perhaps there was some truth in _ this _ ; though I doubt whether _ his _ reserve , or _ anybody ’s _ reserve can be answerable for the event . ","Perhaps there was some truth in _ this _ ; though I doubt whether _ his _ reserve , or _ anybody ’s _ reserve can be answerable for the event . "
pride_26,1,64,"But in spite of all this fine talking , my dear Lizzy , you may rest perfectly assured that ","But in spite of all this fine talking , my dear Lizzy , you may rest perfectly assured that "
pride_26,1,65,your ,your 
pride_26,1,66,uncle ,uncle 
pride_26,1,67,"would never have yielded , if we had not given him credit for _ another interest _ in the affair . ","would never have yielded , if we had not given him credit for _ another interest _ in the affair . "
pride_26,1,68,"When all this was resolved on , he returned again to his friends , who were still staying at Pemberley ; but it was agreed that he should be in London once more when the wedding took place , and all money matters were then to receive the last finish . ","When all this was resolved on , he returned again to his friends , who were still staying at Pemberley ; but it was agreed that he should be in London once more when the wedding took place , and all money matters were then to receive the last finish . "
pride_26,1,69,I believe I have now told you everything . ,I believe I have now told you everything . 
pride_26,1,70,It is a relation which you tell me is to give you great surprise ; I hope at least it will not afford you any displeasure . ,It is a relation which you tell me is to give you great surprise ; I hope at least it will not afford you any displeasure . 
pride_26,1,71,"Lydia came to us , and Wickham had constant admission to the house . ","Lydia came to us , and Wickham had constant admission to the house . "
pride_26,1,72,"_ He _ was exactly what he had been when I knew him in Hertfordshire ; but I would not tell you how little I was satisfied with _ her _ behaviour while she stayed with us , if I had not perceived , by Jane ’s letter last Wednesday , that her conduct on coming home was exactly of a piece with it , and therefore what I now tell you can give you no fresh pain . ","_ He _ was exactly what he had been when I knew him in Hertfordshire ; but I would not tell you how little I was satisfied with _ her _ behaviour while she stayed with us , if I had not perceived , by Jane ’s letter last Wednesday , that her conduct on coming home was exactly of a piece with it , and therefore what I now tell you can give you no fresh pain . "
pride_26,1,73,"I talked to her repeatedly in the most serious manner , representing to her the wickedness of what she had done , and all the unhappiness she had brought on her family . ","I talked to her repeatedly in the most serious manner , representing to her the wickedness of what she had done , and all the unhappiness she had brought on her family . "
pride_26,1,74,"If she heard me , it was by good luck , for I am sure she did not listen . ","If she heard me , it was by good luck , for I am sure she did not listen . "
pride_26,1,75,"I was sometimes quite provoked ; but then I recollected my dear Elizabeth and Jane , and for their sakes had patience with her . ","I was sometimes quite provoked ; but then I recollected my dear Elizabeth and Jane , and for their sakes had patience with her . "
pride_26,1,76,"Mr. Darcy was punctual in his return , and , as Lydia informed you , attended the wedding . ","Mr. Darcy was punctual in his return , and , as Lydia informed you , attended the wedding . "
pride_26,1,77,"He dined with us the next day , and was to leave town again on Wednesday or Thursday . ","He dined with us the next day , and was to leave town again on Wednesday or Thursday . "
pride_26,1,78,"Will you be very angry with me , my dear Lizzy , if I take this opportunity of saying ( what I was never bold enough to say before ) how much I like him ? ","Will you be very angry with me , my dear Lizzy , if I take this opportunity of saying ( what I was never bold enough to say before ) how much I like him ? "
pride_26,1,79,"His behaviour to us has , in every respect , been as pleasing as when we were in Derbyshire . ","His behaviour to us has , in every respect , been as pleasing as when we were in Derbyshire . "
pride_26,1,80,"His understanding and opinions all please me ; he wants nothing but a little more liveliness , and _ that _ , if he marry _ prudently _ , his wife may teach him . ","His understanding and opinions all please me ; he wants nothing but a little more liveliness , and _ that _ , if he marry _ prudently _ , his wife may teach him . "
pride_26,1,81,I thought him very sly ; he hardly ever mentioned your name . ,I thought him very sly ; he hardly ever mentioned your name . 
pride_26,1,82,But slyness seems the fashion . ,But slyness seems the fashion . 
pride_26,1,83,"Pray forgive me , if I have been very presuming , or at least do not punish me so far as to exclude me from P. ","Pray forgive me , if I have been very presuming , or at least do not punish me so far as to exclude me from P. "
pride_26,1,84,I shall never be quite happy till I have been all round the park . ,I shall never be quite happy till I have been all round the park . 
pride_26,1,85,A low phaeton with a nice little pair of ponies would be the very thing . ,A low phaeton with a nice little pair of ponies would be the very thing . 
pride_26,1,86,But I must write no more . ,But I must write no more . 
pride_26,1,87,The children have been wanting me this half hour . ,The children have been wanting me this half hour . 
pride_26,1,88,"“ Yours , very sincerely , “ M. GARDINER . ” ","“ Yours , very sincerely , “ M. GARDINER . ” "
pride_26,1,89,"The contents of this letter threw Elizabeth into a flutter of spirits , in which it was difficult to determine whether pleasure or pain bore the greatest share . ","The contents of this letter threw Elizabeth into a flutter of spirits , in which it was difficult to determine whether pleasure or pain bore the greatest share . "
pride_26,1,90,"The vague and unsettled suspicions which uncertainty had produced , of what Mr. Darcy might have been doing to forward her sister ’s match -- which she had feared to encourage , as an exertion of goodness too great to be probable , and at the same time dreaded to be just , from the pain of obligation -- were proved beyond their greatest extent to be true ! ","The vague and unsettled suspicions which uncertainty had produced , of what Mr. Darcy might have been doing to forward her sister ’s match -- which she had feared to encourage , as an exertion of goodness too great to be probable , and at the same time dreaded to be just , from the pain of obligation -- were proved beyond their greatest extent to be true ! "
pride_26,1,91,"He had followed them purposely to town , he had taken on himself all the trouble and mortification attendant on such a research ; in which supplication had been necessary to a woman whom he must abominate and despise , and where he was reduced to meet , frequently meet , reason with , persuade , and finally bribe the man whom he always most wished to avoid , and whose very name it was punishment to him to pronounce ","He had followed them purposely to town , he had taken on himself all the trouble and mortification attendant on such a research ; in which supplication had been necessary to a woman whom he must abominate and despise , and where he was reduced to meet , frequently meet , reason with , persuade , and finally bribe the man whom he always most wished to avoid , and whose very name it was punishment to him to pronounce "
pride_26,1,92,. ,. 
pride_26,1,93,He had done all this for a girl whom he could neither regard nor esteem . ,He had done all this for a girl whom he could neither regard nor esteem . 
pride_26,1,94,Her heart did whisper that he had done it for her . ,Her heart did whisper that he had done it for her . 
pride_26,1,95,"But it was a hope shortly checked by other considerations ; and she soon felt that even her vanity was insufficient , when required to depend on his affection for her , for a woman who had already refused him , as able to overcome a sentiment so natural as abhorrence against relationship with Wickham . Brother - in - law of Wickham ! ","But it was a hope shortly checked by other considerations ; and she soon felt that even her vanity was insufficient , when required to depend on his affection for her , for a woman who had already refused him , as able to overcome a sentiment so natural as abhorrence against relationship with Wickham . Brother - in - law of Wickham ! "
pride_26,1,96,Every kind of pride must revolt from the connection . ,Every kind of pride must revolt from the connection . 
pride_26,1,97,"He had , to be sure , done much . ","He had , to be sure , done much . "
