fic_id,chapter_id,para_id,text,text_tokenized
pride_23,1,1, XLVI . , XLVI . 
pride_23,1,2,Elizabeth had been a good deal disappointed in not finding a letter from Jane on their first arrival at Lambton ; and this disappointment had been renewed on each of the mornings that had now been spent there ; but ,Elizabeth had been a good deal disappointed in not finding a letter from Jane on their first arrival at Lambton ; and this disappointment had been renewed on each of the mornings that had now been spent there ; but 
pride_23,1,3,"on the third her repining was over , and her sister justified , by the receipt of two letters from her at once , on one of which was marked that it had been mis - sent elsewhere . ","on the third her repining was over , and her sister justified , by the receipt of two letters from her at once , on one of which was marked that it had been mis - sent elsewhere . "
pride_23,1,4,"Elizabeth was not surprised at it , as Jane had written the direction remarkably ill . ","Elizabeth was not surprised at it , as Jane had written the direction remarkably ill . "
pride_23,1,5,"They had just been preparing to walk as the letters came in ; and her uncle and aunt , leaving her to enjoy them in quiet , set off by themselves . ","They had just been preparing to walk as the letters came in ; and her uncle and aunt , leaving her to enjoy them in quiet , set off by themselves . "
pride_23,1,6,The one mis - sent must be first attended to ; it had been written five days ago . ,The one mis - sent must be first attended to ; it had been written five days ago . 
pride_23,1,7,"The beginning contained an account of all their little parties and engagements , with such news as the country afforded ; but the latter half , which was dated a day later , and written in evident agitation , gave more important intelligence . ","The beginning contained an account of all their little parties and engagements , with such news as the country afforded ; but the latter half , which was dated a day later , and written in evident agitation , gave more important intelligence . "
pride_23,1,8,"It was to this effect:-- “ Since writing the above , dearest Lizzy , something has occurred of a most unexpected and serious nature ; but I am afraid of alarming you -- be assured that we are all well . ","It was to this effect:-- “ Since writing the above , dearest Lizzy , something has occurred of a most unexpected and serious nature ; but I am afraid of alarming you -- be assured that we are all well . "
pride_23,1,9,What I have to say relates to poor Lydia . ,What I have to say relates to poor Lydia . 
pride_23,1,10,"An express came at twelve last night , just as we were all gone to bed , from Colonel Forster , to inform us that she was gone off to Scotland with one of his officers ; to own the truth , with Wickham ! ","An express came at twelve last night , just as we were all gone to bed , from Colonel Forster , to inform us that she was gone off to Scotland with one of his officers ; to own the truth , with Wickham ! "
pride_23,1,11,Imagine our surprise . ,Imagine our surprise . 
pride_23,1,12,"To Kitty , however , it does not seem so wholly unexpected . ","To Kitty , however , it does not seem so wholly unexpected . "
pride_23,1,13,"I am very , very sorry . ","I am very , very sorry . "
pride_23,1,14,So ,So 
pride_23,1,15,imprudent ,imprudent 
pride_23,1,16,a match on both sides ! ,a match on both sides ! 
pride_23,1,17,"But I am willing to hope the best , and that his character has been misunderstood . ","But I am willing to hope the best , and that his character has been misunderstood . "
pride_23,1,18,"Thoughtless and indiscreet I can easily believe him , but this step ( and let us rejoice over it ) marks nothing bad at heart . ","Thoughtless and indiscreet I can easily believe him , but this step ( and let us rejoice over it ) marks nothing bad at heart . "
pride_23,1,19,"His choice is disinterested at least , for he must know my father can give her nothing . ","His choice is disinterested at least , for he must know my father can give her nothing . "
pride_23,1,20,Our poor mother is sadly grieved . ,Our poor mother is sadly grieved . 
pride_23,1,21,My father bears it better . ,My father bears it better . 
pride_23,1,22,"How thankful am I , that we never let them know what has been said against him ; we must forget it ourselves . ","How thankful am I , that we never let them know what has been said against him ; we must forget it ourselves . "
pride_23,1,23,"They were off Saturday night about twelve , as is conjectured , but were not missed till yesterday morning at eight . ","They were off Saturday night about twelve , as is conjectured , but were not missed till yesterday morning at eight . "
pride_23,1,24,The express was sent off directly . ,The express was sent off directly . 
pride_23,1,25,"My dear Lizzy , they must have passed within ten miles of us . ","My dear Lizzy , they must have passed within ten miles of us . "
pride_23,1,26,Colonel Forster gives us reason to expect him here soon . ,Colonel Forster gives us reason to expect him here soon . 
pride_23,1,27,"Lydia left a few lines for his wife , informing her of their intention . ","Lydia left a few lines for his wife , informing her of their intention . "
pride_23,1,28,"I must conclude , for I can not be long from my poor mother . ","I must conclude , for I can not be long from my poor mother . "
pride_23,1,29,"I am afraid you will not be able to make it out , but I hardly know what I have written . ","I am afraid you will not be able to make it out , but I hardly know what I have written . "
pride_23,1,30,” ,” 
pride_23,1,31,"Without allowing herself time for consideration , and scarcely knowing what she felt , Elizabeth , on finishing this letter , instantly seized the other , and opening it with the utmost impatience , read as follows : it had been written a day later than the conclusion of the first ","Without allowing herself time for consideration , and scarcely knowing what she felt , Elizabeth , on finishing this letter , instantly seized the other , and opening it with the utmost impatience , read as follows : it had been written a day later than the conclusion of the first "
pride_23,1,32,. ,. 
pride_23,1,33,"“ By this time , my dearest sister , you have received my hurried letter ; I wish this may be more intelligible , but though not confined for time , my head is so bewildered that I can not answer for being coherent . ","“ By this time , my dearest sister , you have received my hurried letter ; I wish this may be more intelligible , but though not confined for time , my head is so bewildered that I can not answer for being coherent . "
pride_23,1,34,"Dearest Lizzy , I hardly know what I would write , but I have bad news for you , and it can not be delayed . ","Dearest Lizzy , I hardly know what I would write , but I have bad news for you , and it can not be delayed . "
pride_23,1,35,"Imprudent as a marriage between Mr. Wickham and our poor Lydia would be , we are now anxious to be assured it has taken place , for there is but too much reason to fear they are not gone to Scotland . ","Imprudent as a marriage between Mr. Wickham and our poor Lydia would be , we are now anxious to be assured it has taken place , for there is but too much reason to fear they are not gone to Scotland . "
pride_23,1,36,"Colonel Forster came yesterday , having left Brighton the day before , not many hours after the express . ","Colonel Forster came yesterday , having left Brighton the day before , not many hours after the express . "
pride_23,1,37,Though ,Though 
pride_23,1,38,Lydia ,Lydia 
pride_23,1,39,’s ,’s 
pride_23,1,40,"short letter to Mrs. F. gave them to understand that they were going to Gretna Green , something was dropped by Denny expressing his belief that W. never intended to go there , or to marry Lydia at all , which was repeated to Colonel F. , who , instantly taking the alarm , set off from B. , intending to trace their route . ","short letter to Mrs. F. gave them to understand that they were going to Gretna Green , something was dropped by Denny expressing his belief that W. never intended to go there , or to marry Lydia at all , which was repeated to Colonel F. , who , instantly taking the alarm , set off from B. , intending to trace their route . "
pride_23,1,41,"He did trace them easily to Clapham , but no farther ; for on entering that place , they removed into a hackney - coach , and dismissed the chaise that brought them from Epsom . ","He did trace them easily to Clapham , but no farther ; for on entering that place , they removed into a hackney - coach , and dismissed the chaise that brought them from Epsom . "
pride_23,1,42,"All that is known after this is , that they were seen to continue the London road . ","All that is known after this is , that they were seen to continue the London road . "
pride_23,1,43,I know not what to think . ,I know not what to think . 
pride_23,1,44,"After making every possible inquiry on that side of London , Colonel F. came on into Hertfordshire , anxiously renewing them at all the turnpikes , and at the inns in Barnet and Hatfield , but without any success,--no such people had been seen to pass through . ","After making every possible inquiry on that side of London , Colonel F. came on into Hertfordshire , anxiously renewing them at all the turnpikes , and at the inns in Barnet and Hatfield , but without any success,--no such people had been seen to pass through . "
pride_23,1,45,"With the kindest concern he came on to Longbourn , and broke his apprehensions to us in a manner most creditable to his heart . ","With the kindest concern he came on to Longbourn , and broke his apprehensions to us in a manner most creditable to his heart . "
pride_23,1,46,I am sincerely grieved for him and Mrs. F. ; but no one can throw any blame on them . ,I am sincerely grieved for him and Mrs. F. ; but no one can throw any blame on them . 
pride_23,1,47,"Our distress , my dear Lizzy , is very great . ","Our distress , my dear Lizzy , is very great . "
pride_23,1,48,"My father and mother believe the worst , but I can not think so ill of him . ","My father and mother believe the worst , but I can not think so ill of him . "
pride_23,1,49,"Many circumstances might make it more eligible for them to be married privately in town than to pursue their first plan ; and even if _ he _ could form such a design against a young woman of Lydia ’s connections , which is not likely , can I suppose her so lost to everything ? Impossible ! ","Many circumstances might make it more eligible for them to be married privately in town than to pursue their first plan ; and even if _ he _ could form such a design against a young woman of Lydia ’s connections , which is not likely , can I suppose her so lost to everything ? Impossible ! "
pride_23,1,50,"I grieve to find , however , that Colonel F. is not disposed to depend upon their marriage : he shook his head when I expressed my hopes , and said he feared W. was not a man to be trusted . ","I grieve to find , however , that Colonel F. is not disposed to depend upon their marriage : he shook his head when I expressed my hopes , and said he feared W. was not a man to be trusted . "
pride_23,1,51,"My poor mother is really ill , and keeps her room . ","My poor mother is really ill , and keeps her room . "
pride_23,1,52,"Could she exert herself , it would be better , but this is not to be expected ; and ","Could she exert herself , it would be better , but this is not to be expected ; and "
pride_23,1,53,"as to my father , I never in my life saw him so affected . ","as to my father , I never in my life saw him so affected . "
pride_23,1,54,"Poor Kitty has anger for having concealed their attachment ; but as it was a matter of confidence , one can not wonder . ","Poor Kitty has anger for having concealed their attachment ; but as it was a matter of confidence , one can not wonder . "
pride_23,1,55,"I am truly glad , dearest Lizzy , that you have been spared something of these distressing scenes ; but now , as the first shock is over , shall I own that I long for your return ? ","I am truly glad , dearest Lizzy , that you have been spared something of these distressing scenes ; but now , as the first shock is over , shall I own that I long for your return ? "
pride_23,1,56,"I am not so selfish , however , as to press for it , if inconvenient . ","I am not so selfish , however , as to press for it , if inconvenient . "
pride_23,1,57,Adieu ! ,Adieu ! 
pride_23,1,58,"I take up my pen again to do , what I have just told you I would not ; but circumstances are such , that I can not help earnestly begging you all to come here as soon as possible . ","I take up my pen again to do , what I have just told you I would not ; but circumstances are such , that I can not help earnestly begging you all to come here as soon as possible . "
pride_23,1,59,"I know my dear uncle and aunt so well , that I am not afraid of requesting it , though I have still something more to ask of the former . ","I know my dear uncle and aunt so well , that I am not afraid of requesting it , though I have still something more to ask of the former . "
pride_23,1,60,"My father is going to London with Colonel Forster instantly , to try to discover her . ","My father is going to London with Colonel Forster instantly , to try to discover her . "
pride_23,1,61,"What he means to do , I am sure I know not ; but his excessive distress will not allow him to pursue any measure in the best and safest way , and Colonel Forster is obliged to be at Brighton again to - morrow evening . ","What he means to do , I am sure I know not ; but his excessive distress will not allow him to pursue any measure in the best and safest way , and Colonel Forster is obliged to be at Brighton again to - morrow evening . "
pride_23,1,62,In such an exigence my uncle ’s advice and assistance would be everything in the world ; he will immediately ,In such an exigence my uncle ’s advice and assistance would be everything in the world ; he will immediately 
pride_23,1,63,"comprehend what I must feel , and I rely upon his goodness . ","comprehend what I must feel , and I rely upon his goodness . "
pride_23,1,64,” ,” 
pride_23,1,65,“ Oh ! ,“ Oh ! 
pride_23,1,66,"where , where is my uncle ? ” cried Elizabeth , darting from her seat as she finished the letter , in eagerness to follow him , without losing a moment of the time so precious ; but as she reached the door , it was opened by a servant , and Mr. Darcy appeared . ","where , where is my uncle ? ” cried Elizabeth , darting from her seat as she finished the letter , in eagerness to follow him , without losing a moment of the time so precious ; but as she reached the door , it was opened by a servant , and Mr. Darcy appeared . "
