fic_id,chapter_id,para_id,text,text_tokenized
pride_15,1,1, XXX . , XXX . 
pride_15,1,2,"Sir William stayed only a week at Hunsford ; but his visit was long enough to convince him of his daughter ’s being most comfortably settled , and of her possessing such a husband and such a neighbour as were not often met with . ","Sir William stayed only a week at Hunsford ; but his visit was long enough to convince him of his daughter ’s being most comfortably settled , and of her possessing such a husband and such a neighbour as were not often met with . "
pride_15,1,3,"While Sir William was with them , Mr. Collins devoted his mornings to driving him out in his gig , and showing him the country : but when he went away , the whole family returned to their usual employments , and Elizabeth was thankful to find that they did not see more of her cousin by the alteration ; for the chief of the time between breakfast and dinner was now passed by him either at work in the garden , or in reading and writing , and looking out of window in his own book room , which fronted the road . ","While Sir William was with them , Mr. Collins devoted his mornings to driving him out in his gig , and showing him the country : but when he went away , the whole family returned to their usual employments , and Elizabeth was thankful to find that they did not see more of her cousin by the alteration ; for the chief of the time between breakfast and dinner was now passed by him either at work in the garden , or in reading and writing , and looking out of window in his own book room , which fronted the road . "
pride_15,1,4,The room in which the ladies sat was backwards . ,The room in which the ladies sat was backwards . 
pride_15,1,5,"Elizabeth at first had rather wondered that Charlotte should not prefer the dining parlour for common use ; it was a better sized room , and had a pleasanter aspect : but she soon saw that her friend had an excellent reason for what she did , for Mr. Collins would undoubtedly have been much less in his own apartment had they sat in one equally lively ; and she gave Charlotte credit for the arrangement . ","Elizabeth at first had rather wondered that Charlotte should not prefer the dining parlour for common use ; it was a better sized room , and had a pleasanter aspect : but she soon saw that her friend had an excellent reason for what she did , for Mr. Collins would undoubtedly have been much less in his own apartment had they sat in one equally lively ; and she gave Charlotte credit for the arrangement . "
pride_15,1,6,"From the drawing - room they could distinguish nothing in the lane , and were indebted to Mr. Collins for the knowledge of what carriages went along , and how often especially Miss De Bourgh drove by in her phaeton , which he never failed coming to inform them of , though it happened almost every day . ","From the drawing - room they could distinguish nothing in the lane , and were indebted to Mr. Collins for the knowledge of what carriages went along , and how often especially Miss De Bourgh drove by in her phaeton , which he never failed coming to inform them of , though it happened almost every day . "
pride_15,1,7,"She not unfrequently stopped at the Parsonage , and had a few minutes ’ conversation with Charlotte , but was scarcely ever prevailed on to get out . ","She not unfrequently stopped at the Parsonage , and had a few minutes ’ conversation with Charlotte , but was scarcely ever prevailed on to get out . "
pride_15,1,8,"Very few days passed in which Mr. Collins did not walk to Rosings , and not many in which his wife did not think it necessary to go likewise ; and till Elizabeth recollected that there might be other family livings to be disposed of , she could not understand the sacrifice of so many hours . ","Very few days passed in which Mr. Collins did not walk to Rosings , and not many in which his wife did not think it necessary to go likewise ; and till Elizabeth recollected that there might be other family livings to be disposed of , she could not understand the sacrifice of so many hours . "
pride_15,1,9,"Now and then they were honoured with a call from her Ladyship , and nothing escaped her observation that was passing in the room during these visits . ","Now and then they were honoured with a call from her Ladyship , and nothing escaped her observation that was passing in the room during these visits . "
pride_15,1,10,"She examined into their employments , looked at their work , and advised them to do it differently ; found fault with the arrangement of the furniture , or detected the housemaid in negligence ; and if she accepted any refreshment , seemed to do it only for the sake of finding out that Mrs. Collins ’s joints of meat were too large for her family . ","She examined into their employments , looked at their work , and advised them to do it differently ; found fault with the arrangement of the furniture , or detected the housemaid in negligence ; and if she accepted any refreshment , seemed to do it only for the sake of finding out that Mrs. Collins ’s joints of meat were too large for her family . "
pride_15,1,11,"Elizabeth soon perceived , that though this great lady was not in the commission of the peace for the county , she was a most active magistrate in her own parish , the minutest concerns of which were carried to her by Mr. Collins ; and whenever any of the cottagers were disposed to be quarrelsome , discontented , or too poor , she sallied forth into the village to settle their differences , silence their complaints , and scold them into harmony and plenty . ","Elizabeth soon perceived , that though this great lady was not in the commission of the peace for the county , she was a most active magistrate in her own parish , the minutest concerns of which were carried to her by Mr. Collins ; and whenever any of the cottagers were disposed to be quarrelsome , discontented , or too poor , she sallied forth into the village to settle their differences , silence their complaints , and scold them into harmony and plenty . "
pride_15,1,12,[ Illustration : “ he never failed to inform them ” ,[ Illustration : “ he never failed to inform them ” 
pride_15,1,13,"] The entertainment of dining at Rosings was repeated about twice a week ; and , allowing for the loss of Sir William , and there being only one card - table in the evening , every such entertainment was the counterpart of the first . ","] The entertainment of dining at Rosings was repeated about twice a week ; and , allowing for the loss of Sir William , and there being only one card - table in the evening , every such entertainment was the counterpart of the first . "
pride_15,1,14,"Their other engagements were few , as the style of living of the neighbourhood in general was beyond the Collinses ’ reach . ","Their other engagements were few , as the style of living of the neighbourhood in general was beyond the Collinses ’ reach . "
pride_15,1,15,"This , however , was no evil to Elizabeth , and upon the whole she spent her time comfortably enough : there were half hours of pleasant conversation with Charlotte , and the weather was so fine for the time of year , that she had often great enjoyment out of doors . ","This , however , was no evil to Elizabeth , and upon the whole she spent her time comfortably enough : there were half hours of pleasant conversation with Charlotte , and the weather was so fine for the time of year , that she had often great enjoyment out of doors . "
pride_15,1,16,"Her favourite walk , and where she frequently went while the others were calling on Lady Catherine , was along the open grove which edged that side of the park , where there was a nice sheltered path , which no one seemed to value but herself , and where she felt beyond the reach of Lady Catherine ’s curiosity . ","Her favourite walk , and where she frequently went while the others were calling on Lady Catherine , was along the open grove which edged that side of the park , where there was a nice sheltered path , which no one seemed to value but herself , and where she felt beyond the reach of Lady Catherine ’s curiosity . "
pride_15,1,17,In this quiet way the first fortnight of her visit soon passed away . ,In this quiet way the first fortnight of her visit soon passed away . 
pride_15,1,18,"Easter was approaching , and the week preceding it was to bring an addition to the family at Rosings , which in so small a circle must be important . ","Easter was approaching , and the week preceding it was to bring an addition to the family at Rosings , which in so small a circle must be important . "
pride_15,1,19,"Elizabeth had heard , soon after her arrival , that Mr. Darcy was expected there in the course of a few weeks ; and though there were not many of her acquaintance whom she did not prefer , his coming would furnish one comparatively new to look at in their Rosings parties , and she might be amused in seeing how hopeless Miss Bingley ’s designs on him were , by his behaviour to his cousin , for whom he was evidently destined by Lady Catherine , who talked of his coming with the greatest satisfaction , spoke of him in terms of the highest admiration , and ","Elizabeth had heard , soon after her arrival , that Mr. Darcy was expected there in the course of a few weeks ; and though there were not many of her acquaintance whom she did not prefer , his coming would furnish one comparatively new to look at in their Rosings parties , and she might be amused in seeing how hopeless Miss Bingley ’s designs on him were , by his behaviour to his cousin , for whom he was evidently destined by Lady Catherine , who talked of his coming with the greatest satisfaction , spoke of him in terms of the highest admiration , and "
pride_15,1,20,seemed almost angry to find that he had already been frequently seen by Miss Lucas and herself . ,seemed almost angry to find that he had already been frequently seen by Miss Lucas and herself . 
pride_15,1,21,"His arrival was soon known at the Parsonage ; for Mr. Collins was walking the whole morning within view of the lodges opening into Hunsford Lane , in order to have [ Illustration : “ The gentlemen accompanied him . ” [ _ Copyright 1894 by George Allen . _ ] ] the earliest assurance of it ; and , after making his bow as the carriage turned into the park , hurried home with the great intelligence . ","His arrival was soon known at the Parsonage ; for Mr. Collins was walking the whole morning within view of the lodges opening into Hunsford Lane , in order to have [ Illustration : “ The gentlemen accompanied him . ” [ _ Copyright 1894 by George Allen . _ ] ] the earliest assurance of it ; and , after making his bow as the carriage turned into the park , hurried home with the great intelligence . "
pride_15,1,22,On the following morning he hastened to Rosings to pay his respects . ,On the following morning he hastened to Rosings to pay his respects . 
pride_15,1,23,"There were two nephews of Lady Catherine to require them , for Mr. Darcy had brought with him a Colonel Fitzwilliam , the younger son of his uncle , Lord ---- ; and , to the great surprise of all the party , when Mr. Collins returned , the gentlemen accompanied him . ","There were two nephews of Lady Catherine to require them , for Mr. Darcy had brought with him a Colonel Fitzwilliam , the younger son of his uncle , Lord ---- ; and , to the great surprise of all the party , when Mr. Collins returned , the gentlemen accompanied him . "
pride_15,1,24,"Charlotte had seen them from her husband ’s room , crossing the road , and immediately running into the other , told the girls what an honour they might expect , adding,-- “ I may thank you , Eliza , for this piece of civility . ","Charlotte had seen them from her husband ’s room , crossing the road , and immediately running into the other , told the girls what an honour they might expect , adding,-- “ I may thank you , Eliza , for this piece of civility . "
pride_15,1,25,Mr. Darcy would never have come so soon to wait upon me . ” ,Mr. Darcy would never have come so soon to wait upon me . ” 
pride_15,1,26,"Elizabeth had scarcely time to disclaim all right to the compliment before their approach was announced by the door - bell , and shortly afterwards the three gentlemen entered the room . ","Elizabeth had scarcely time to disclaim all right to the compliment before their approach was announced by the door - bell , and shortly afterwards the three gentlemen entered the room . "
pride_15,1,27,"Colonel Fitzwilliam , who led the way , was about thirty , not handsome , but in person and address most truly the gentleman . ","Colonel Fitzwilliam , who led the way , was about thirty , not handsome , but in person and address most truly the gentleman . "
pride_15,1,28,"Mr. Darcy looked just as he had been used to look in Hertfordshire , paid his compliments , with his usual reserve , to Mrs. Collins ; and whatever might be his feelings towards her friend , met her with every appearance of composure . ","Mr. Darcy looked just as he had been used to look in Hertfordshire , paid his compliments , with his usual reserve , to Mrs. Collins ; and whatever might be his feelings towards her friend , met her with every appearance of composure . "
pride_15,1,29,"Elizabeth merely courtesied to him , without saying a word . ","Elizabeth merely courtesied to him , without saying a word . "
pride_15,1,30,"Colonel Fitzwilliam entered into conversation directly , with the readiness and ease of a well - bred man , and talked very pleasantly ; but his cousin , after having addressed a slight observation on the house and garden to Mrs. Collins , sat for some time without speaking to anybody . ","Colonel Fitzwilliam entered into conversation directly , with the readiness and ease of a well - bred man , and talked very pleasantly ; but his cousin , after having addressed a slight observation on the house and garden to Mrs. Collins , sat for some time without speaking to anybody . "
pride_15,1,31,"At length , however , his civility was so far awakened as to inquire of Elizabeth after the health of her family . ","At length , however , his civility was so far awakened as to inquire of Elizabeth after the health of her family . "
pride_15,1,32,"She answered him in the usual way ; and , after a moment ’s pause , added,-- “ My eldest sister has been in town these three months . ","She answered him in the usual way ; and , after a moment ’s pause , added,-- “ My eldest sister has been in town these three months . "
pride_15,1,33,Have you never happened to see her there ? ,Have you never happened to see her there ? 
pride_15,1,34,” ,” 
pride_15,1,35,She was perfectly sensible that he never had : but she wished to see whether he would betray any consciousness of what had passed between the Bingleys and Jane ; and she thought he looked a little confused as he answered that he had never been so fortunate as to meet Miss Bennet . ,She was perfectly sensible that he never had : but she wished to see whether he would betray any consciousness of what had passed between the Bingleys and Jane ; and she thought he looked a little confused as he answered that he had never been so fortunate as to meet Miss Bennet . 
pride_15,1,36,"The subject was pursued no further , and the gentlemen soon afterwards went away . ","The subject was pursued no further , and the gentlemen soon afterwards went away . "
pride_15,1,37,[ Illustration : “ At Church ” ] ,[ Illustration : “ At Church ” ] 
pride_15,2,1, XXXI . , XXXI . 
pride_15,2,2,"Colonel Fitzwilliam ’s manners were very much admired at the Parsonage , and the ladies all felt that he must add considerably to the pleasure of their engagements at Rosings . It was some days , however , before they received any invitation thither , for while there were visitors in the house they could not be necessary ; and it was not till Easter - day , almost a week after the gentlemen ’s arrival , that they were honoured by such an attention , and then they were merely asked on leaving church to come there in the evening . ","Colonel Fitzwilliam ’s manners were very much admired at the Parsonage , and the ladies all felt that he must add considerably to the pleasure of their engagements at Rosings . It was some days , however , before they received any invitation thither , for while there were visitors in the house they could not be necessary ; and it was not till Easter - day , almost a week after the gentlemen ’s arrival , that they were honoured by such an attention , and then they were merely asked on leaving church to come there in the evening . "
pride_15,2,3,For the last week they had seen very little of either Lady Catherine or her daughter . ,For the last week they had seen very little of either Lady Catherine or her daughter . 
pride_15,2,4,"Colonel Fitzwilliam had called at the Parsonage more than once during the time , but Mr. Darcy they had ","Colonel Fitzwilliam had called at the Parsonage more than once during the time , but Mr. Darcy they had "
pride_15,2,5,only ,only 
pride_15,2,6,seen at church . ,seen at church . 
pride_15,2,7,"The invitation was accepted , of course , and at a proper hour they joined the party in Lady Catherine ’s drawing - room . ","The invitation was accepted , of course , and at a proper hour they joined the party in Lady Catherine ’s drawing - room . "
pride_15,2,8,"Her Ladyship received them civilly , but it was plain that their company was by no means so acceptable as when she could get nobody else ; and she was , in fact , almost engrossed by her nephews , speaking to them , especially to Darcy , much more than to any other person in the room . ","Her Ladyship received them civilly , but it was plain that their company was by no means so acceptable as when she could get nobody else ; and she was , in fact , almost engrossed by her nephews , speaking to them , especially to Darcy , much more than to any other person in the room . "
pride_15,2,9,"Colonel Fitzwilliam seemed really glad to see them : anything was a welcome relief to him at Rosings ; and Mrs. Collins ’s pretty friend had , moreover , caught his fancy very much . ","Colonel Fitzwilliam seemed really glad to see them : anything was a welcome relief to him at Rosings ; and Mrs. Collins ’s pretty friend had , moreover , caught his fancy very much . "
pride_15,2,10,"He now seated himself by her , and talked so agreeably of Kent and Hertfordshire , of travelling and staying at home , of new books and music , that Elizabeth had never been half so well entertained in that room before ; and they conversed with so much spirit and flow as to draw the attention of Lady Catherine herself , as well as of Mr. Darcy . ","He now seated himself by her , and talked so agreeably of Kent and Hertfordshire , of travelling and staying at home , of new books and music , that Elizabeth had never been half so well entertained in that room before ; and they conversed with so much spirit and flow as to draw the attention of Lady Catherine herself , as well as of Mr. Darcy . "
pride_15,2,11,"_ His _ eyes had been soon and repeatedly turned towards them with a look of curiosity ; and that her Ladyship , after a while , shared the feeling , was more openly acknowledged , for she did not scruple to call out,-- “ What is that you are saying , Fitzwilliam ? ","_ His _ eyes had been soon and repeatedly turned towards them with a look of curiosity ; and that her Ladyship , after a while , shared the feeling , was more openly acknowledged , for she did not scruple to call out,-- “ What is that you are saying , Fitzwilliam ? "
pride_15,2,12,What is it you are talking of ? ,What is it you are talking of ? 
pride_15,2,13,What are you telling Miss Bennet ? ,What are you telling Miss Bennet ? 
pride_15,2,14,Let me hear what it is . ,Let me hear what it is . 
pride_15,2,15,” ,” 
pride_15,2,16,"“ We were talking of music , madam , ” said he , when no longer able to avoid a reply . ","“ We were talking of music , madam , ” said he , when no longer able to avoid a reply . "
pride_15,2,17,“ Of music ! ,“ Of music ! 
pride_15,2,18,Then pray speak aloud . ,Then pray speak aloud . 
pride_15,2,19,It is of all subjects my delight . ,It is of all subjects my delight . 
pride_15,2,20,"I must have my share in the conversation , if you are speaking of music . ","I must have my share in the conversation , if you are speaking of music . "
pride_15,2,21,"There are few people in England , I suppose , who have more true enjoyment of music than myself , or a better natural taste . ","There are few people in England , I suppose , who have more true enjoyment of music than myself , or a better natural taste . "
pride_15,2,22,"If I had ever learnt , I should have been a great proficient . ","If I had ever learnt , I should have been a great proficient . "
pride_15,2,23,"And so would Anne , if her health had allowed her to apply . ","And so would Anne , if her health had allowed her to apply . "
pride_15,2,24,I am confident that she would have performed delightfully . ,I am confident that she would have performed delightfully . 
pride_15,2,25,"How does Georgiana get on , Darcy ? ” Mr. Darcy spoke with affectionate praise of his sister ’s proficiency . ","How does Georgiana get on , Darcy ? ” Mr. Darcy spoke with affectionate praise of his sister ’s proficiency . "
pride_15,2,26,"“ I am very glad to hear such a good account of her , ” said Lady Catherine ; “ and pray tell her from me , that she can not expect to excel , if she does not practise a great deal . ” ","“ I am very glad to hear such a good account of her , ” said Lady Catherine ; “ and pray tell her from me , that she can not expect to excel , if she does not practise a great deal . ” "
