fic_id,chapter_id,para_id,text,text_tokenized
pride_5,1,1, X. , X. 
pride_5,1,2,The day passed much as the day before had done . ,The day passed much as the day before had done . 
pride_5,1,3,"Mrs. Hurst and Miss Bingley had spent some hours of the morning with the invalid , who continued , though slowly , to mend ; and , in the evening , Elizabeth joined their party in the drawing - room . ","Mrs. Hurst and Miss Bingley had spent some hours of the morning with the invalid , who continued , though slowly , to mend ; and , in the evening , Elizabeth joined their party in the drawing - room . "
pride_5,1,4,"The loo table , however , did not appear . ","The loo table , however , did not appear . "
pride_5,1,5,"Mr. Darcy was writing , and Miss Bingley , seated near him , was watching the progress of his letter , and repeatedly calling off his attention by messages to his sister . Mr. Hurst and Mr. Bingley were at piquet , and Mrs. Hurst was observing their game . ","Mr. Darcy was writing , and Miss Bingley , seated near him , was watching the progress of his letter , and repeatedly calling off his attention by messages to his sister . Mr. Hurst and Mr. Bingley were at piquet , and Mrs. Hurst was observing their game . "
pride_5,1,6,"Elizabeth took up some needlework , and was sufficiently amused in attending to what passed between Darcy and his companion . ","Elizabeth took up some needlework , and was sufficiently amused in attending to what passed between Darcy and his companion . "
pride_5,1,7,"The perpetual commendations of the lady either on his hand - writing , or on the evenness of his lines , or on the length of his letter , with the perfect unconcern with which her praises were received , formed a curious dialogue , and was exactly in unison with her opinion of each . “ How delighted Miss Darcy will be to receive such a letter ! ” He made no answer . ","The perpetual commendations of the lady either on his hand - writing , or on the evenness of his lines , or on the length of his letter , with the perfect unconcern with which her praises were received , formed a curious dialogue , and was exactly in unison with her opinion of each . “ How delighted Miss Darcy will be to receive such a letter ! ” He made no answer . "
pride_5,1,8,“ You write uncommonly fast . ” ,“ You write uncommonly fast . ” 
pride_5,1,9,“ You are mistaken . ,“ You are mistaken . 
pride_5,1,10,I write rather slowly . ” ,I write rather slowly . ” 
pride_5,1,11,“ How many letters you must have occasion to write in the course of a year ! ,“ How many letters you must have occasion to write in the course of a year ! 
pride_5,1,12,"Letters of business , too ! ","Letters of business , too ! "
pride_5,1,13,How odious I should think them ! ” ,How odious I should think them ! ” 
pride_5,1,14,"“ It is fortunate , then , that they fall to my lot instead of to yours . ” “ Pray tell your sister that I long to see her . ” “ I have already told her so once , by your desire . ” “ I am afraid you do not like your pen . ","“ It is fortunate , then , that they fall to my lot instead of to yours . ” “ Pray tell your sister that I long to see her . ” “ I have already told her so once , by your desire . ” “ I am afraid you do not like your pen . "
pride_5,1,15,Let me mend it for you . ,Let me mend it for you . 
pride_5,1,16,I mend pens remarkably well . ” ,I mend pens remarkably well . ” 
pride_5,1,17,“ Thank you -- but I always mend my own . ” ,“ Thank you -- but I always mend my own . ” 
pride_5,1,18,“ How can you contrive to write so even ? ” ,“ How can you contrive to write so even ? ” 
pride_5,1,19,He was silent . ,He was silent . 
pride_5,1,20,"“ Tell your sister I am delighted to hear of her improvement on the harp , and pray let her know that I am quite in raptures with her beautiful little design for a table , and I think it infinitely superior to Miss Grantley ’s . ” “ Will you give me leave to defer your raptures till I write again ? ","“ Tell your sister I am delighted to hear of her improvement on the harp , and pray let her know that I am quite in raptures with her beautiful little design for a table , and I think it infinitely superior to Miss Grantley ’s . ” “ Will you give me leave to defer your raptures till I write again ? "
pride_5,1,21,At present I have not room to do them justice . ” ,At present I have not room to do them justice . ” 
pride_5,1,22,"“ Oh , it is of no consequence . ","“ Oh , it is of no consequence . "
pride_5,1,23,I shall see her in January . ,I shall see her in January . 
pride_5,1,24,"But do you always write such charming long letters to her , Mr. Darcy ? ","But do you always write such charming long letters to her , Mr. Darcy ? "
pride_5,1,25,” ,” 
pride_5,1,26,"“ They are generally long ; but whether always charming , it is not for me to determine . ” ","“ They are generally long ; but whether always charming , it is not for me to determine . ” "
