fic_id,chapter_id,para_id,text,text_tokenized
pride_30,1,1, LX . , LX . 
pride_30,1,2,"Elizabeth ’s spirits soon rising to playfulness again , she wanted Mr. Darcy to account for his having ever fallen in love with her . ","Elizabeth ’s spirits soon rising to playfulness again , she wanted Mr. Darcy to account for his having ever fallen in love with her . "
pride_30,1,3,“ How could you begin ? ” said she . ,“ How could you begin ? ” said she . 
pride_30,1,4,"“ I can comprehend your going on charmingly , when you had once made a beginning ; but what could set you off in the first place ? ” ","“ I can comprehend your going on charmingly , when you had once made a beginning ; but what could set you off in the first place ? ” "
pride_30,1,5,"“ I can not fix on the hour , or the spot , or the look , or the words , which laid the foundation . ","“ I can not fix on the hour , or the spot , or the look , or the words , which laid the foundation . "
pride_30,1,6,It is too long ago . ,It is too long ago . 
pride_30,1,7,I was in the middle before I knew that I _ had _ begun . ” ,I was in the middle before I knew that I _ had _ begun . ” 
pride_30,1,8,"“ My beauty you had early withstood , and as for my manners -- my behaviour to _ you _ was at least always bordering on the uncivil , and I never spoke to you without rather wishing to give you pain than not . ","“ My beauty you had early withstood , and as for my manners -- my behaviour to _ you _ was at least always bordering on the uncivil , and I never spoke to you without rather wishing to give you pain than not . "
pride_30,1,9,"Now , be sincere ; did you admire me for my impertinence ? ","Now , be sincere ; did you admire me for my impertinence ? "
pride_30,1,10,” ,” 
pride_30,1,11,“ For the liveliness of your mind I did . ” “ You may as well call it impertinence at once . ,“ For the liveliness of your mind I did . ” “ You may as well call it impertinence at once . 
pride_30,1,12,It was very little less . ,It was very little less . 
pride_30,1,13,"The fact is , that you were sick of civility , of deference , of officious attention . ","The fact is , that you were sick of civility , of deference , of officious attention . "
pride_30,1,14,"You were disgusted with the women who were always speaking , and looking , and thinking for _ your _ approbation alone . ","You were disgusted with the women who were always speaking , and looking , and thinking for _ your _ approbation alone . "
pride_30,1,15,"I roused and interested you , because I was so unlike _ them _ . ","I roused and interested you , because I was so unlike _ them _ . "
pride_30,1,16,"Had you not been really amiable you would have hated me for it : but in spite of the pains you took to disguise yourself , your feelings were always noble and just ; and ","Had you not been really amiable you would have hated me for it : but in spite of the pains you took to disguise yourself , your feelings were always noble and just ; and "
pride_30,1,17,in your heart you thoroughly despised the persons who so assiduously courted you . ,in your heart you thoroughly despised the persons who so assiduously courted you . 
pride_30,1,18,"There -- I have saved you the trouble of accounting for it ; and really , all things considered , I begin to think it perfectly reasonable . ","There -- I have saved you the trouble of accounting for it ; and really , all things considered , I begin to think it perfectly reasonable . "
pride_30,1,19,To be sure you know no actual good of me -- but nobody thinks of _ that _ when they fall in love . ” ,To be sure you know no actual good of me -- but nobody thinks of _ that _ when they fall in love . ” 
pride_30,1,20,"“ Was there no good in your affectionate behaviour to Jane , while she was ill at Netherfield ? ” “ Dearest Jane ! ","“ Was there no good in your affectionate behaviour to Jane , while she was ill at Netherfield ? ” “ Dearest Jane ! "
pride_30,1,21,who could have done less for her ? ,who could have done less for her ? 
pride_30,1,22,But make a virtue of it by all means . ,But make a virtue of it by all means . 
pride_30,1,23,"My good qualities are under your protection , and you are to exaggerate them as much as possible ; and , in return , it belongs to me to find occasions for teasing and quarrelling with you as often as may be ; and I shall begin directly , by asking you what made you so unwilling to come to the point at last ? ","My good qualities are under your protection , and you are to exaggerate them as much as possible ; and , in return , it belongs to me to find occasions for teasing and quarrelling with you as often as may be ; and I shall begin directly , by asking you what made you so unwilling to come to the point at last ? "
pride_30,1,24,"What made you so shy of me , when you first called , and afterwards dined here ? ","What made you so shy of me , when you first called , and afterwards dined here ? "
pride_30,1,25,"Why , especially , when you called , did you look as if you did not care about me ? ” “ Because you were grave and silent , and gave me no encouragement . ” “ But I was embarrassed . ” “ And so was I. ” ","Why , especially , when you called , did you look as if you did not care about me ? ” “ Because you were grave and silent , and gave me no encouragement . ” “ But I was embarrassed . ” “ And so was I. ” "
pride_30,1,26,"“ You might have talked to me more when you came to dinner . ” “ A man who had felt less might . ” “ How unlucky that you should have a reasonable answer to give , and that I should be so reasonable as to admit it ! ","“ You might have talked to me more when you came to dinner . ” “ A man who had felt less might . ” “ How unlucky that you should have a reasonable answer to give , and that I should be so reasonable as to admit it ! "
pride_30,1,27,"But I wonder how long you _ would _ have gone on , if you had been left to yourself . ","But I wonder how long you _ would _ have gone on , if you had been left to yourself . "
pride_30,1,28,I wonder when you _ would _ have spoken if I had not asked you ! ,I wonder when you _ would _ have spoken if I had not asked you ! 
pride_30,1,29,My resolution of thanking you for your kindness to Lydia had certainly great effect . ,My resolution of thanking you for your kindness to Lydia had certainly great effect . 
pride_30,1,30,_ ,_ 
pride_30,1,31,"Too much _ , I am afraid ; for what becomes of the moral , if our comfort springs from a breach of promise , for I ought not to have mentioned the subject ? ","Too much _ , I am afraid ; for what becomes of the moral , if our comfort springs from a breach of promise , for I ought not to have mentioned the subject ? "
pride_30,1,32,This will never do . ” ,This will never do . ” 
pride_30,1,33,“ You need not distress yourself . ,“ You need not distress yourself . 
pride_30,1,34,The moral will be perfectly fair . ,The moral will be perfectly fair . 
pride_30,1,35,Lady Catherine ’s unjustifiable endeavours to separate us were the means of removing all my doubts . ,Lady Catherine ’s unjustifiable endeavours to separate us were the means of removing all my doubts . 
pride_30,1,36,I am not indebted for my present happiness to your eager desire of expressing your gratitude . ,I am not indebted for my present happiness to your eager desire of expressing your gratitude . 
pride_30,1,37,I was not in a humour to wait for an opening of yours . ,I was not in a humour to wait for an opening of yours . 
