fic_id,chapter_id,para_id,text,text_tokenized
pride_18,1,1, XXXVI . , XXXVI . 
pride_18,1,2,"Elizabeth , when Mr. Darcy gave her the letter , did not expect it to contain a renewal of his offers , she had formed no expectation at all of its contents . ","Elizabeth , when Mr. Darcy gave her the letter , did not expect it to contain a renewal of his offers , she had formed no expectation at all of its contents . "
pride_18,1,3,"But such as they were , it may be well supposed how eagerly she went through them , and what a contrariety of emotion they excited . ","But such as they were , it may be well supposed how eagerly she went through them , and what a contrariety of emotion they excited . "
pride_18,1,4,Her feelings as she read were scarcely to be defined . ,Her feelings as she read were scarcely to be defined . 
pride_18,1,5,"With amazement did she first understand that he believed any apology to be in his power ; and steadfastly was she persuaded , that he could have no explanation to give , which a just sense of shame would not conceal . ","With amazement did she first understand that he believed any apology to be in his power ; and steadfastly was she persuaded , that he could have no explanation to give , which a just sense of shame would not conceal . "
pride_18,1,6,"With a strong prejudice against everything he might say , she began his account of what had happened at Netherfield . ","With a strong prejudice against everything he might say , she began his account of what had happened at Netherfield . "
pride_18,1,7,"She read with an eagerness which hardly left her power of comprehension ; and from impatience of knowing what the next sentence might bring , was incapable of attending to the sense of the one before her eyes . ","She read with an eagerness which hardly left her power of comprehension ; and from impatience of knowing what the next sentence might bring , was incapable of attending to the sense of the one before her eyes . "
pride_18,1,8,"His belief of her sister ’s insensibility she instantly resolved to be false ; and his account of the real , the worst objections to the match , made her too angry to have any wish of doing him justice . ","His belief of her sister ’s insensibility she instantly resolved to be false ; and his account of the real , the worst objections to the match , made her too angry to have any wish of doing him justice . "
pride_18,1,9,"He expressed no regret for what he had done which satisfied her ; his style was not penitent , but haughty . ","He expressed no regret for what he had done which satisfied her ; his style was not penitent , but haughty . "
pride_18,1,10,It was all pride and insolence . ,It was all pride and insolence . 
pride_18,1,11,"But when this subject was succeeded by his account of Mr. Wickham -- when she read , with somewhat clearer attention , a relation of events which , if true , must overthrow every cherished opinion of his worth , and which bore so alarming an affinity to his own history of himself -- her feelings were yet more acutely painful and more difficult of definition . ","But when this subject was succeeded by his account of Mr. Wickham -- when she read , with somewhat clearer attention , a relation of events which , if true , must overthrow every cherished opinion of his worth , and which bore so alarming an affinity to his own history of himself -- her feelings were yet more acutely painful and more difficult of definition . "
pride_18,1,12,"Astonishment , apprehension , and even horror , oppressed her . ","Astonishment , apprehension , and even horror , oppressed her . "
pride_18,1,13,"She wished to discredit it entirely , repeatedly exclaiming , “ This must be false ! ","She wished to discredit it entirely , repeatedly exclaiming , “ This must be false ! "
pride_18,1,14,This can not be ! ,This can not be ! 
pride_18,1,15,This must be the grossest falsehood!”--and ,This must be the grossest falsehood!”--and 
pride_18,1,16,"when she had gone through the whole letter , though scarcely knowing anything of the last page or two , put it hastily away , protesting that she would not regard it , that she would never look in it again . ","when she had gone through the whole letter , though scarcely knowing anything of the last page or two , put it hastily away , protesting that she would not regard it , that she would never look in it again . "
pride_18,1,17,"In this perturbed state of mind , with thoughts that could rest on nothing , she walked on ; but it would not do : ","In this perturbed state of mind , with thoughts that could rest on nothing , she walked on ; but it would not do : "
pride_18,1,18,in half a minute the letter was unfolded again ; and collecting herself as well as she could ,in half a minute the letter was unfolded again ; and collecting herself as well as she could 
pride_18,1,19,", she again began the mortifying perusal of all that related to Wickham , and commanded herself so far as to examine the meaning of every sentence . ",", she again began the mortifying perusal of all that related to Wickham , and commanded herself so far as to examine the meaning of every sentence . "
pride_18,1,20,"The account of his connection with the Pemberley family was exactly what he had related himself ; and the kindness of the late Mr. Darcy , though she had not before known its extent , agreed equally well with his own words . ","The account of his connection with the Pemberley family was exactly what he had related himself ; and the kindness of the late Mr. Darcy , though she had not before known its extent , agreed equally well with his own words . "
