fic_id,chapter_id,para_id,text,text_tokenized
sense_23,1,1," 46 Marianne 's illness , though weakening in its kind , had not been long enough to make her recovery slow ; and with youth , natural strength , and her mother 's presence in aid , it proceeded so smoothly as to enable her to remove , within four days after the arrival of the latter , into Mrs. Palmer 's dressing - room . When there , at her own particular request , for she was impatient to pour forth her thanks to him for fetching her mother , Colonel Brandon was invited to visit her . "," 46 Marianne 's illness , though weakening in its kind , had not been long enough to make her recovery slow ; and with youth , natural strength , and her mother 's presence in aid , it proceeded so smoothly as to enable her to remove , within four days after the arrival of the latter , into Mrs. Palmer 's dressing - room . When there , at her own particular request , for she was impatient to pour forth her thanks to him for fetching her mother , Colonel Brandon was invited to visit her . "
sense_23,1,2,"His emotion on entering the room , in seeing her altered looks , and in receiving the pale hand which she immediately held out to him , was such , as , in Elinor 's conjecture , must arise from something more than his affection for Marianne , or the consciousness of its being known to others ; and she soon discovered in his melancholy eye and varying complexion as he looked at her sister , the probable recurrence of many past scenes of misery to his mind , brought back by that resemblance between Marianne and Eliza already acknowledged , and now strengthened by the hollow eye , the sickly skin , the posture of reclining weakness , and the warm acknowledgment of peculiar obligation . Mrs. Dashwood , not less watchful of what passed than her daughter , but with a mind very differently influenced , and therefore watching to very different effect , saw nothing in the Colonel 's behaviour but what arose from the most simple and self - evident sensations , while in the actions and words of Marianne she persuaded herself to think that something more than gratitude already dawned . ","His emotion on entering the room , in seeing her altered looks , and in receiving the pale hand which she immediately held out to him , was such , as , in Elinor 's conjecture , must arise from something more than his affection for Marianne , or the consciousness of its being known to others ; and she soon discovered in his melancholy eye and varying complexion as he looked at her sister , the probable recurrence of many past scenes of misery to his mind , brought back by that resemblance between Marianne and Eliza already acknowledged , and now strengthened by the hollow eye , the sickly skin , the posture of reclining weakness , and the warm acknowledgment of peculiar obligation . Mrs. Dashwood , not less watchful of what passed than her daughter , but with a mind very differently influenced , and therefore watching to very different effect , saw nothing in the Colonel 's behaviour but what arose from the most simple and self - evident sensations , while in the actions and words of Marianne she persuaded herself to think that something more than gratitude already dawned . "
sense_23,1,3,"At the end of another day or two , Marianne growing visibly stronger every twelve hours , Mrs. Dashwood , urged equally by her own and her daughter 's wishes , began to talk of removing to Barton . ","At the end of another day or two , Marianne growing visibly stronger every twelve hours , Mrs. Dashwood , urged equally by her own and her daughter 's wishes , began to talk of removing to Barton . "
sense_23,1,4,"On HER measures depended those of her two friends ; Mrs. Jennings could not quit Cleveland during the Dashwoods ' stay ; and Colonel Brandon was soon brought , by their united request , to consider his own abode there as equally determinate , if not equally indispensable . ","On HER measures depended those of her two friends ; Mrs. Jennings could not quit Cleveland during the Dashwoods ' stay ; and Colonel Brandon was soon brought , by their united request , to consider his own abode there as equally determinate , if not equally indispensable . "
sense_23,1,5,"At his and Mrs. Jennings 's united request in return , Mrs. Dashwood was prevailed on to accept the use of his carriage on her journey back , for the better accommodation of her sick child ; and the Colonel , at the joint invitation of Mrs. Dashwood and Mrs. Jennings , whose active good - nature made her friendly and hospitable for other people as well as herself , engaged with pleasure to redeem it by a visit at the cottage , in the course of a few weeks . ","At his and Mrs. Jennings 's united request in return , Mrs. Dashwood was prevailed on to accept the use of his carriage on her journey back , for the better accommodation of her sick child ; and the Colonel , at the joint invitation of Mrs. Dashwood and Mrs. Jennings , whose active good - nature made her friendly and hospitable for other people as well as herself , engaged with pleasure to redeem it by a visit at the cottage , in the course of a few weeks . "
sense_23,1,6,"The day of separation and departure arrived ; and Marianne , after taking so particular and lengthened a leave of Mrs. Jennings , one so earnestly grateful , so full of respect and kind wishes as seemed due to her own heart from a secret acknowledgment of past inattention , and bidding Colonel Brandon farewell with a cordiality of a friend , was carefully assisted by him into the carriage , of which he seemed anxious that she should engross at least half . Mrs. Dashwood and Elinor then followed , and the others were left by themselves , to talk of the travellers , and feel their own dullness , till Mrs. Jennings was summoned to her chaise to take comfort in the gossip of her maid for the loss of her two young companions ; and Colonel Brandon immediately afterwards took his solitary way to Delaford . ","The day of separation and departure arrived ; and Marianne , after taking so particular and lengthened a leave of Mrs. Jennings , one so earnestly grateful , so full of respect and kind wishes as seemed due to her own heart from a secret acknowledgment of past inattention , and bidding Colonel Brandon farewell with a cordiality of a friend , was carefully assisted by him into the carriage , of which he seemed anxious that she should engross at least half . Mrs. Dashwood and Elinor then followed , and the others were left by themselves , to talk of the travellers , and feel their own dullness , till Mrs. Jennings was summoned to her chaise to take comfort in the gossip of her maid for the loss of her two young companions ; and Colonel Brandon immediately afterwards took his solitary way to Delaford . "
sense_23,1,7,"The Dashwoods were two days on the road , and Marianne bore her journey on both , without essential fatigue . ","The Dashwoods were two days on the road , and Marianne bore her journey on both , without essential fatigue . "
sense_23,1,8,"Every thing that the most zealous affection , the most solicitous care could do to render her comfortable , was the office of each watchful companion , and each found their reward in her bodily ease , and her calmness of spirits . ","Every thing that the most zealous affection , the most solicitous care could do to render her comfortable , was the office of each watchful companion , and each found their reward in her bodily ease , and her calmness of spirits . "
sense_23,1,9,"To Elinor , the observation of the latter was particularly grateful . ","To Elinor , the observation of the latter was particularly grateful . "
sense_23,1,10,"She , who had seen her week after week so constantly suffering , oppressed by anguish of heart which she had neither courage to speak of , nor fortitude to conceal , now saw with a joy , which no other could equally share , an apparent composure of mind , which , in being the result as she trusted of serious reflection , must eventually lead her to contentment and cheerfulness . ","She , who had seen her week after week so constantly suffering , oppressed by anguish of heart which she had neither courage to speak of , nor fortitude to conceal , now saw with a joy , which no other could equally share , an apparent composure of mind , which , in being the result as she trusted of serious reflection , must eventually lead her to contentment and cheerfulness . "
