fic_id,chapter_id,para_id,text,text_tokenized
sense_0,1,1,[ Sense and Sensibility by Jane Austen 1811 ] ,[ Sense and Sensibility by Jane Austen 1811 ] 
sense_0,2,1, 1 , 1 
sense_0,2,2,The family of Dashwood had long been settled in Sussex . ,The family of Dashwood had long been settled in Sussex . 
sense_0,2,3,"Their estate was large , and their residence was at Norland Park , in the centre of their property , where , for many generations , they had lived in so respectable a manner as to engage the general good opinion of their surrounding acquaintance . ","Their estate was large , and their residence was at Norland Park , in the centre of their property , where , for many generations , they had lived in so respectable a manner as to engage the general good opinion of their surrounding acquaintance . "
sense_0,2,4,"The late owner of this estate was a single man , who lived to a very advanced age , and who for many years of his life , had a constant companion and housekeeper in his sister . But her death , which happened ten years before his own , produced a great alteration in his home ; for to supply her loss , he invited and received into his house the family of his nephew Mr. Henry Dashwood , the legal inheritor of the Norland estate , and the person to whom he intended to bequeath it . ","The late owner of this estate was a single man , who lived to a very advanced age , and who for many years of his life , had a constant companion and housekeeper in his sister . But her death , which happened ten years before his own , produced a great alteration in his home ; for to supply her loss , he invited and received into his house the family of his nephew Mr. Henry Dashwood , the legal inheritor of the Norland estate , and the person to whom he intended to bequeath it . "
sense_0,2,5,"In the society of his nephew and niece , and their children , the old Gentleman 's days were comfortably spent . ","In the society of his nephew and niece , and their children , the old Gentleman 's days were comfortably spent . "
sense_0,2,6,His attachment to them all increased . ,His attachment to them all increased . 
sense_0,2,7,"The constant attention of Mr. and Mrs. Henry Dashwood to his wishes , which proceeded not merely from interest , but from goodness of heart , gave him every degree of solid comfort which his age could receive ; and the cheerfulness of the children added a relish to his existence . ","The constant attention of Mr. and Mrs. Henry Dashwood to his wishes , which proceeded not merely from interest , but from goodness of heart , gave him every degree of solid comfort which his age could receive ; and the cheerfulness of the children added a relish to his existence . "
sense_0,2,8,"By a former marriage , Mr. Henry Dashwood had one son : by his present lady , three daughters . ","By a former marriage , Mr. Henry Dashwood had one son : by his present lady , three daughters . "
sense_0,2,9,"The son , a steady respectable young man , was amply provided for by the fortune of his mother , which had been large , and half of which devolved on him on his coming of age . ","The son , a steady respectable young man , was amply provided for by the fortune of his mother , which had been large , and half of which devolved on him on his coming of age . "
sense_0,2,10,"By his own marriage , likewise , which happened soon afterwards , he added to his wealth . ","By his own marriage , likewise , which happened soon afterwards , he added to his wealth . "
