fic_id,chapter_id,para_id,text,text_tokenized
sense_4,1,1, 8 Mrs. Jennings was a widow with an ample jointure . , 8 Mrs. Jennings was a widow with an ample jointure . 
sense_4,1,2,"She had only two daughters , both of whom she had lived to see respectably married , and she had now therefore nothing to do but to marry all the rest of the world . ","She had only two daughters , both of whom she had lived to see respectably married , and she had now therefore nothing to do but to marry all the rest of the world . "
sense_4,1,3,"In the promotion of this object she was zealously active , as far as her ability reached ; and missed no opportunity of projecting weddings among all the young people of her acquaintance . ","In the promotion of this object she was zealously active , as far as her ability reached ; and missed no opportunity of projecting weddings among all the young people of her acquaintance . "
sense_4,1,4,"She was remarkably quick in the discovery of attachments , and had enjoyed the advantage of raising the blushes and the vanity of many a young lady by insinuations of her power over such a young man ; and this kind of discernment enabled her soon after her arrival at Barton decisively to pronounce that Colonel Brandon was very much in love with Marianne Dashwood . ","She was remarkably quick in the discovery of attachments , and had enjoyed the advantage of raising the blushes and the vanity of many a young lady by insinuations of her power over such a young man ; and this kind of discernment enabled her soon after her arrival at Barton decisively to pronounce that Colonel Brandon was very much in love with Marianne Dashwood . "
sense_4,1,5,"She rather suspected it to be so , on the very first evening of their being together , from his listening so attentively while she sang to them ; and when the visit was returned by the Middletons ' dining at the cottage , the fact was ascertained by his listening to her again . It must be so . ","She rather suspected it to be so , on the very first evening of their being together , from his listening so attentively while she sang to them ; and when the visit was returned by the Middletons ' dining at the cottage , the fact was ascertained by his listening to her again . It must be so . "
sense_4,1,6,She was perfectly convinced of it . ,She was perfectly convinced of it . 
sense_4,1,7,"It would be an excellent match , for HE was rich , and SHE was handsome . ","It would be an excellent match , for HE was rich , and SHE was handsome . "
sense_4,1,8,"Mrs. Jennings had been anxious to see Colonel Brandon well married , ever since her connection with Sir John first brought him to her knowledge ; and she was always anxious to get a good husband for every pretty girl . ","Mrs. Jennings had been anxious to see Colonel Brandon well married , ever since her connection with Sir John first brought him to her knowledge ; and she was always anxious to get a good husband for every pretty girl . "
sense_4,1,9,"The immediate advantage to herself was by no means inconsiderable , for it supplied her with endless jokes against them both . ","The immediate advantage to herself was by no means inconsiderable , for it supplied her with endless jokes against them both . "
sense_4,1,10,"At the park she laughed at the colonel , and in the cottage at Marianne . ","At the park she laughed at the colonel , and in the cottage at Marianne . "
sense_4,1,11,"To the former her raillery was probably , as far as it regarded only himself , perfectly indifferent ; but to the latter it was at first incomprehensible ; and when its object was understood , she hardly knew whether most to laugh at its absurdity , or censure its impertinence , for she considered it as an unfeeling reflection on the colonel 's advanced years , and on his forlorn condition as an old bachelor . ","To the former her raillery was probably , as far as it regarded only himself , perfectly indifferent ; but to the latter it was at first incomprehensible ; and when its object was understood , she hardly knew whether most to laugh at its absurdity , or censure its impertinence , for she considered it as an unfeeling reflection on the colonel 's advanced years , and on his forlorn condition as an old bachelor . "
sense_4,1,12,"Mrs. Dashwood , who could not think a man five years younger than herself , so exceedingly ancient as he appeared to the youthful fancy of her daughter , ventured to clear Mrs. Jennings from the probability of wishing to throw ridicule on his age . ","Mrs. Dashwood , who could not think a man five years younger than herself , so exceedingly ancient as he appeared to the youthful fancy of her daughter , ventured to clear Mrs. Jennings from the probability of wishing to throw ridicule on his age . "
sense_4,1,13,""" But at least , Mamma , you can not deny the absurdity of the accusation , though you may not think it intentionally ill - natured . ",""" But at least , Mamma , you can not deny the absurdity of the accusation , though you may not think it intentionally ill - natured . "
sense_4,1,14,"Colonel Brandon is certainly younger than Mrs. Jennings , but he is old enough to be MY father ; and if he were ever animated enough to be in love , must have long outlived every sensation of the kind . ","Colonel Brandon is certainly younger than Mrs. Jennings , but he is old enough to be MY father ; and if he were ever animated enough to be in love , must have long outlived every sensation of the kind . "
