fic_id,chapter_id,para_id,text,text_tokenized
sense_11,1,1," 22 Marianne , who had never much toleration for any thing like impertinence , vulgarity , inferiority of parts , or even difference of taste from herself , was at this time particularly ill - disposed , from the state of her spirits , to be pleased with the Miss Steeles , or to encourage their advances ; and to the invariable coldness of her behaviour towards them , which checked every endeavour at intimacy on their side , Elinor principally attributed that preference of herself which soon became evident in the manners of both , but especially of Lucy , who missed no opportunity of engaging her in conversation , or of striving to improve their acquaintance by an easy and frank communication of her sentiments . Lucy was naturally clever ; her remarks were often just and amusing ; and as a companion for half an hour Elinor frequently found her agreeable ; but her powers had received no aid from education : she was ignorant and illiterate ; and her deficiency of all mental improvement , her want of information in the most common particulars , could not be concealed from Miss Dashwood , in spite of her constant endeavour to appear to advantage . "," 22 Marianne , who had never much toleration for any thing like impertinence , vulgarity , inferiority of parts , or even difference of taste from herself , was at this time particularly ill - disposed , from the state of her spirits , to be pleased with the Miss Steeles , or to encourage their advances ; and to the invariable coldness of her behaviour towards them , which checked every endeavour at intimacy on their side , Elinor principally attributed that preference of herself which soon became evident in the manners of both , but especially of Lucy , who missed no opportunity of engaging her in conversation , or of striving to improve their acquaintance by an easy and frank communication of her sentiments . Lucy was naturally clever ; her remarks were often just and amusing ; and as a companion for half an hour Elinor frequently found her agreeable ; but her powers had received no aid from education : she was ignorant and illiterate ; and her deficiency of all mental improvement , her want of information in the most common particulars , could not be concealed from Miss Dashwood , in spite of her constant endeavour to appear to advantage . "
sense_11,1,2,"Elinor saw , and pitied her for , the neglect of abilities which education might have rendered so respectable ; but she saw , with less tenderness of feeling , the thorough want of delicacy , of rectitude , and integrity of mind , which her attentions , her assiduities , her flatteries at the Park betrayed ; and she could have no lasting satisfaction in the company ","Elinor saw , and pitied her for , the neglect of abilities which education might have rendered so respectable ; but she saw , with less tenderness of feeling , the thorough want of delicacy , of rectitude , and integrity of mind , which her attentions , her assiduities , her flatteries at the Park betrayed ; and she could have no lasting satisfaction in the company "
sense_11,1,3,"of a person who joined insincerity with ignorance ; whose want of instruction prevented their meeting in conversation on terms of equality , and whose conduct toward others made every shew of attention and deference towards herself perfectly valueless ","of a person who joined insincerity with ignorance ; whose want of instruction prevented their meeting in conversation on terms of equality , and whose conduct toward others made every shew of attention and deference towards herself perfectly valueless "
sense_11,1,4,. ,. 
sense_11,1,5,""" You will think my question an odd one , I dare say , "" said Lucy to her one day , as they were walking together from the park to the cottage--""but pray , are you personally acquainted with your sister - in - law 's mother , ",""" You will think my question an odd one , I dare say , "" said Lucy to her one day , as they were walking together from the park to the cottage--""but pray , are you personally acquainted with your sister - in - law 's mother , "
sense_11,1,6,Mrs. Ferrars ,Mrs. Ferrars 
sense_11,1,7,? ,? 
sense_11,1,8,""" ",""" "
sense_11,1,9,"Elinor DID think the question a very odd one , and her countenance expressed it , as she answered that she had never seen Mrs. Ferrars . ","Elinor DID think the question a very odd one , and her countenance expressed it , as she answered that she had never seen Mrs. Ferrars . "
sense_11,1,10,""" Indeed ! "" replied Lucy ; "" I wonder at that , for I thought you must have seen her at Norland sometimes . ",""" Indeed ! "" replied Lucy ; "" I wonder at that , for I thought you must have seen her at Norland sometimes . "
sense_11,1,11,"Then , perhaps , you can not tell me what sort of a woman she is ? "" "" No , "" returned Elinor , cautious of giving her real opinion of Edward 's mother , and not very desirous of satisfying what seemed impertinent curiosity-- "" I know nothing of her . "" ","Then , perhaps , you can not tell me what sort of a woman she is ? "" "" No , "" returned Elinor , cautious of giving her real opinion of Edward 's mother , and not very desirous of satisfying what seemed impertinent curiosity-- "" I know nothing of her . "" "
sense_11,1,12,""" I am sure you think me very strange , for enquiring about her in such a way , "" said Lucy , eyeing Elinor attentively as she spoke ; "" but perhaps there may be reasons -- I wish I might venture ; but however I hope you will do me the justice of believing that I do not mean to be impertinent . ",""" I am sure you think me very strange , for enquiring about her in such a way , "" said Lucy , eyeing Elinor attentively as she spoke ; "" but perhaps there may be reasons -- I wish I might venture ; but however I hope you will do me the justice of believing that I do not mean to be impertinent . "
sense_11,1,13,""" ",""" "
sense_11,1,14,"Elinor made her a civil reply , and they walked on for a few minutes in silence . ","Elinor made her a civil reply , and they walked on for a few minutes in silence . "
sense_11,1,15,"It was broken by Lucy , who renewed the subject again by saying , with some hesitation , "" I can not bear to have you think me impertinently curious . I am sure I would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours . ","It was broken by Lucy , who renewed the subject again by saying , with some hesitation , "" I can not bear to have you think me impertinently curious . I am sure I would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours . "
sense_11,1,16,"And I am sure I should not have the smallest fear of trusting YOU ; indeed , I should be very glad of your advice how to manage in such and uncomfortable situation as I am ; but , however , there is no occasion to trouble YOU . ","And I am sure I should not have the smallest fear of trusting YOU ; indeed , I should be very glad of your advice how to manage in such and uncomfortable situation as I am ; but , however , there is no occasion to trouble YOU . "
sense_11,1,17,I am sorry you do not happen to know Mrs. Ferrars . ,I am sorry you do not happen to know Mrs. Ferrars . 
sense_11,1,18,""" ",""" "
sense_11,1,19,""" I am sorry I do NOT , "" said Elinor , in great astonishment , "" if it could be of any use to YOU to know my opinion of her . ",""" I am sorry I do NOT , "" said Elinor , in great astonishment , "" if it could be of any use to YOU to know my opinion of her . "
sense_11,1,20,"But really I never understood that you were at all connected with that family , and therefore I am a little surprised , I confess , at so serious an inquiry into her character . ","But really I never understood that you were at all connected with that family , and therefore I am a little surprised , I confess , at so serious an inquiry into her character . "
sense_11,1,21,""" "" I dare say you are , and I am sure I do not at all wonder at it . ",""" "" I dare say you are , and I am sure I do not at all wonder at it . "
sense_11,1,22,"But if I dared tell you all , you would not be so much surprised . ","But if I dared tell you all , you would not be so much surprised . "
sense_11,1,23,Mrs. Ferrars is certainly nothing to me at present -- but the time MAY come -- how soon it will come must depend upon herself -- when we may be very intimately connected . ,Mrs. Ferrars is certainly nothing to me at present -- but the time MAY come -- how soon it will come must depend upon herself -- when we may be very intimately connected . 
sense_11,1,24,""" ",""" "
sense_11,1,25,"She looked down as she said this , amiably bashful , with only one side glance at her companion to observe its effect on her . ","She looked down as she said this , amiably bashful , with only one side glance at her companion to observe its effect on her . "
sense_11,1,26,""" Good heavens ! "" cried Elinor , "" what do you mean ? ",""" Good heavens ! "" cried Elinor , "" what do you mean ? "
sense_11,1,27,Are you acquainted with Mr. Robert Ferrars ? ,Are you acquainted with Mr. Robert Ferrars ? 
sense_11,1,28,Can you be ? ,Can you be ? 
sense_11,1,29,""" And she did not feel much delighted with the idea of such a sister - in - law . ",""" And she did not feel much delighted with the idea of such a sister - in - law . "
sense_11,1,30,""" No , "" replied Lucy , "" not to Mr. ROBERT Ferrars -- I never saw him in my life ; but , "" fixing her eyes upon Elinor , "" to his eldest brother . ",""" No , "" replied Lucy , "" not to Mr. ROBERT Ferrars -- I never saw him in my life ; but , "" fixing her eyes upon Elinor , "" to his eldest brother . "
sense_11,1,31,""" What felt Elinor at that moment ? ",""" What felt Elinor at that moment ? "
sense_11,1,32,"Astonishment , that would have been as painful as it was strong , had not an immediate disbelief of the assertion attended it . She turned towards Lucy in silent amazement , unable to divine the reason or object of such a declaration ; and though her complexion varied , she stood firm in incredulity , and felt in no danger of an hysterical fit , or a swoon . ","Astonishment , that would have been as painful as it was strong , had not an immediate disbelief of the assertion attended it . She turned towards Lucy in silent amazement , unable to divine the reason or object of such a declaration ; and though her complexion varied , she stood firm in incredulity , and felt in no danger of an hysterical fit , or a swoon . "
sense_11,1,33,""" You may well be surprised , "" continued Lucy ; "" for to be sure you could have had no idea of it before ; for I dare say he never dropped the smallest hint of it to you or any of your family ; because it was always meant to be a great secret , and I am sure has been faithfully kept so by me to this hour . ",""" You may well be surprised , "" continued Lucy ; "" for to be sure you could have had no idea of it before ; for I dare say he never dropped the smallest hint of it to you or any of your family ; because it was always meant to be a great secret , and I am sure has been faithfully kept so by me to this hour . "
sense_11,1,34,"Not a soul of all my relations know of it but Anne , and I never should have mentioned it to you , if I had not felt the greatest dependence in the world upon your secrecy ; and I really thought my behaviour in asking so many questions about Mrs. Ferrars must seem so odd , that it ought to be explained . ","Not a soul of all my relations know of it but Anne , and I never should have mentioned it to you , if I had not felt the greatest dependence in the world upon your secrecy ; and I really thought my behaviour in asking so many questions about Mrs. Ferrars must seem so odd , that it ought to be explained . "
sense_11,1,35,"And I do not think Mr. Ferrars can be displeased , when he knows I have trusted you , because I know he has the highest opinion in the world of all your family , and looks upon yourself and the other Miss Dashwoods quite as his own sisters . ""--She paused . ","And I do not think Mr. Ferrars can be displeased , when he knows I have trusted you , because I know he has the highest opinion in the world of all your family , and looks upon yourself and the other Miss Dashwoods quite as his own sisters . ""--She paused . "
sense_11,1,36,Elinor for a few moments remained silent . ,Elinor for a few moments remained silent . 
sense_11,1,37,"Her astonishment at what she heard was at first too great for words ; but at length forcing herself to speak , and to speak cautiously , she said , with calmness of manner , which tolerably well concealed her surprise and solicitude-- "" May I ask if your engagement is of long standing ? ","Her astonishment at what she heard was at first too great for words ; but at length forcing herself to speak , and to speak cautiously , she said , with calmness of manner , which tolerably well concealed her surprise and solicitude-- "" May I ask if your engagement is of long standing ? "
sense_11,1,38,""" ",""" "
sense_11,1,39,""" We have been engaged these four years . "" ",""" We have been engaged these four years . "" "
sense_11,1,40,""" Four years ! "" ",""" Four years ! "" "
sense_11,1,41,""" Yes . "" ",""" Yes . "" "
sense_11,1,42,"Elinor , though greatly shocked , still felt unable to believe it . ","Elinor , though greatly shocked , still felt unable to believe it . "
sense_11,1,43,""" I did not know , "" said she , "" that you were even acquainted till the other day . "" "" Our acquaintance , however , is of many years date . ",""" I did not know , "" said she , "" that you were even acquainted till the other day . "" "" Our acquaintance , however , is of many years date . "
sense_11,1,44,"He was under my uncle 's care , you know , a considerable while . "" "" Your uncle ! "" "" Yes ; Mr. Pratt . ","He was under my uncle 's care , you know , a considerable while . "" "" Your uncle ! "" "" Yes ; Mr. Pratt . "
sense_11,1,45,Did you never hear him talk of Mr. Pratt ? ,Did you never hear him talk of Mr. Pratt ? 
sense_11,1,46,""" ",""" "
sense_11,1,47,""" I think I have , "" replied Elinor , with an exertion of spirits , which increased with her increase of emotion . ",""" I think I have , "" replied Elinor , with an exertion of spirits , which increased with her increase of emotion . "
