fic_id,chapter_id,para_id,text,text_tokenized
sense_19,1,1," 38 Mrs. Jennings was very warm in her praise of Edward 's conduct , but only Elinor and Marianne understood its true merit . "," 38 Mrs. Jennings was very warm in her praise of Edward 's conduct , but only Elinor and Marianne understood its true merit . "
sense_19,1,2,"THEY only knew how little he had had to tempt him to be disobedient , and how small was the consolation , beyond the consciousness of doing right , that could remain to him in the loss of friends and fortune . ","THEY only knew how little he had had to tempt him to be disobedient , and how small was the consolation , beyond the consciousness of doing right , that could remain to him in the loss of friends and fortune . "
sense_19,1,3,Elinor gloried in his integrity ; and Marianne forgave all his offences in compassion for his punishment . But ,Elinor gloried in his integrity ; and Marianne forgave all his offences in compassion for his punishment . But 
sense_19,1,4,"though confidence between them was , by this public discovery , restored to its proper state , it was not a subject on which either of them were fond of dwelling when alone . ","though confidence between them was , by this public discovery , restored to its proper state , it was not a subject on which either of them were fond of dwelling when alone . "
sense_19,1,5,"Elinor avoided it upon principle , as tending to fix still more upon her thoughts , by the too warm , too positive assurances of Marianne , that belief of Edward 's continued affection for herself which she rather wished to do away ; and Marianne 's courage soon failed her , in trying to converse upon a topic which always left her more dissatisfied with herself than ever , by the comparison it necessarily produced between Elinor 's conduct and her own . ","Elinor avoided it upon principle , as tending to fix still more upon her thoughts , by the too warm , too positive assurances of Marianne , that belief of Edward 's continued affection for herself which she rather wished to do away ; and Marianne 's courage soon failed her , in trying to converse upon a topic which always left her more dissatisfied with herself than ever , by the comparison it necessarily produced between Elinor 's conduct and her own . "
sense_19,1,6,"She felt all the force of that comparison ; but not as her sister had hoped , to urge her to exertion now ; she felt it with all the pain of continual self - reproach , regretted most bitterly that she had never exerted herself before ; but it brought only the torture of penitence , without the hope of amendment . ","She felt all the force of that comparison ; but not as her sister had hoped , to urge her to exertion now ; she felt it with all the pain of continual self - reproach , regretted most bitterly that she had never exerted herself before ; but it brought only the torture of penitence , without the hope of amendment . "
sense_19,1,7,"Her mind was so much weakened that she still fancied present exertion impossible , and therefore it only dispirited her more . Nothing new was heard by them , for a day or two afterwards , of affairs in Harley Street , or Bartlett 's Buildings . But though so much of the matter was known to them already , that Mrs. Jennings might have had enough to do in spreading that knowledge farther , without seeking after more , she had resolved from the first to pay a visit of comfort and inquiry to her cousins as soon as she could ; and nothing but the hindrance of more visitors than usual , had prevented her going to them within that time . ","Her mind was so much weakened that she still fancied present exertion impossible , and therefore it only dispirited her more . Nothing new was heard by them , for a day or two afterwards , of affairs in Harley Street , or Bartlett 's Buildings . But though so much of the matter was known to them already , that Mrs. Jennings might have had enough to do in spreading that knowledge farther , without seeking after more , she had resolved from the first to pay a visit of comfort and inquiry to her cousins as soon as she could ; and nothing but the hindrance of more visitors than usual , had prevented her going to them within that time . "
sense_19,1,8,"The third day succeeding their knowledge of the particulars , was so fine , so beautiful a Sunday as to draw many to Kensington Gardens , though it was only the second week in March . ","The third day succeeding their knowledge of the particulars , was so fine , so beautiful a Sunday as to draw many to Kensington Gardens , though it was only the second week in March . "
sense_19,1,9,"Mrs. Jennings and Elinor were of the number ; but Marianne , who knew that the Willoughbys were again in town , and had a constant dread of meeting them , chose rather to stay at home , than venture into so public a place . ","Mrs. Jennings and Elinor were of the number ; but Marianne , who knew that the Willoughbys were again in town , and had a constant dread of meeting them , chose rather to stay at home , than venture into so public a place . "
sense_19,1,10,"An intimate acquaintance of Mrs. Jennings joined them soon after they entered the Gardens , and Elinor was not sorry that by her continuing with them , and engaging all Mrs. Jennings 's conversation , she was herself left to quiet reflection . ","An intimate acquaintance of Mrs. Jennings joined them soon after they entered the Gardens , and Elinor was not sorry that by her continuing with them , and engaging all Mrs. Jennings 's conversation , she was herself left to quiet reflection . "
sense_19,1,11,"She saw nothing of the Willoughbys , nothing of Edward , and for some time nothing of anybody who could by any chance whether grave or gay , be interesting to her . ","She saw nothing of the Willoughbys , nothing of Edward , and for some time nothing of anybody who could by any chance whether grave or gay , be interesting to her . "
sense_19,1,12,"But at last she found herself with some surprise , accosted by Miss Steele , who , though looking rather shy , expressed great satisfaction in meeting them , and on receiving encouragement from the particular kindness of Mrs. Jennings , left her own party for a short time , to join their 's . ","But at last she found herself with some surprise , accosted by Miss Steele , who , though looking rather shy , expressed great satisfaction in meeting them , and on receiving encouragement from the particular kindness of Mrs. Jennings , left her own party for a short time , to join their 's . "
sense_19,1,13,"Mrs. Jennings immediately whispered to Elinor , "" Get it all out of her , my dear . She will tell you any thing if you ask . You see I can not leave Mrs. Clarke . "" It was lucky , however , for Mrs. Jennings 's curiosity and Elinor 's too , that she would tell any thing WITHOUT being asked ; for nothing would otherwise have been learnt . ","Mrs. Jennings immediately whispered to Elinor , "" Get it all out of her , my dear . She will tell you any thing if you ask . You see I can not leave Mrs. Clarke . "" It was lucky , however , for Mrs. Jennings 's curiosity and Elinor 's too , that she would tell any thing WITHOUT being asked ; for nothing would otherwise have been learnt . "
sense_19,1,14,""" I am so glad to meet you ; "" said Miss Steele , taking her familiarly by the arm--""for I wanted to see you of all things in the world . "" ",""" I am so glad to meet you ; "" said Miss Steele , taking her familiarly by the arm--""for I wanted to see you of all things in the world . "" "
sense_19,1,15,"And then lowering her voice , "" I suppose Mrs. Jennings has heard all about it . ","And then lowering her voice , "" I suppose Mrs. Jennings has heard all about it . "
sense_19,1,16,"Is she angry ? "" "" Not at all , I believe , with you . "" "" That is a good thing . ","Is she angry ? "" "" Not at all , I believe , with you . "" "" That is a good thing . "
sense_19,1,17,"And Lady Middleton , is SHE angry ? "" "" I can not suppose it possible that she should . ","And Lady Middleton , is SHE angry ? "" "" I can not suppose it possible that she should . "
sense_19,1,18,""" "" I am monstrous glad of it . ",""" "" I am monstrous glad of it . "
sense_19,1,19,Good gracious ! ,Good gracious ! 
sense_19,1,20,I have had such a time of it ! ,I have had such a time of it ! 
sense_19,1,21,I never saw Lucy in such a rage in my life . ,I never saw Lucy in such a rage in my life . 
