fic_id,chapter_id,para_id,text,text_tokenized
sense_14,1,1," 28 Nothing occurred during the next three or four days , to make Elinor regret what she had done , in applying to her mother ; for Willoughby neither came nor wrote . They were engaged about the end of that time to attend Lady Middleton to a party , from which Mrs. Jennings was kept away by the indisposition of her youngest daughter ; and for this party , Marianne , wholly dispirited , careless of her appearance , and seeming equally indifferent whether she went or staid , prepared , without one look of hope or one expression of pleasure . She sat by the drawing - room fire after tea , till the moment of Lady Middleton 's arrival , without once stirring from her seat , or altering her attitude , lost in her own thoughts , and insensible of her sister 's presence ; and when at last they were told that Lady Middleton waited for them at the door , she started as if she had forgotten that any one was expected . They arrived in due time at the place of destination , and as soon as the string of carriages before them would allow , alighted , ascended the stairs , heard their names announced from one landing - place to another in an audible voice , and entered a room splendidly lit up , quite full of company , and insufferably hot . "," 28 Nothing occurred during the next three or four days , to make Elinor regret what she had done , in applying to her mother ; for Willoughby neither came nor wrote . They were engaged about the end of that time to attend Lady Middleton to a party , from which Mrs. Jennings was kept away by the indisposition of her youngest daughter ; and for this party , Marianne , wholly dispirited , careless of her appearance , and seeming equally indifferent whether she went or staid , prepared , without one look of hope or one expression of pleasure . She sat by the drawing - room fire after tea , till the moment of Lady Middleton 's arrival , without once stirring from her seat , or altering her attitude , lost in her own thoughts , and insensible of her sister 's presence ; and when at last they were told that Lady Middleton waited for them at the door , she started as if she had forgotten that any one was expected . They arrived in due time at the place of destination , and as soon as the string of carriages before them would allow , alighted , ascended the stairs , heard their names announced from one landing - place to another in an audible voice , and entered a room splendidly lit up , quite full of company , and insufferably hot . "
sense_14,1,2,"When they had paid their tribute of politeness by curtsying to the lady of the house , they were permitted to mingle in the crowd , and take their share of the heat and inconvenience , to which their arrival must necessarily add . ","When they had paid their tribute of politeness by curtsying to the lady of the house , they were permitted to mingle in the crowd , and take their share of the heat and inconvenience , to which their arrival must necessarily add . "
sense_14,1,3,"After some time spent in saying little or doing less , Lady Middleton sat down to Cassino , and as Marianne was not in spirits for moving about , she and Elinor ","After some time spent in saying little or doing less , Lady Middleton sat down to Cassino , and as Marianne was not in spirits for moving about , she and Elinor "
sense_14,1,4,"luckily succeeding to chairs , placed themselves at no great distance from the table . ","luckily succeeding to chairs , placed themselves at no great distance from the table . "
sense_14,1,5,"They had not remained in this manner long , before Elinor perceived Willoughby , standing within a few yards of them , in earnest conversation with a very fashionable looking young woman . ","They had not remained in this manner long , before Elinor perceived Willoughby , standing within a few yards of them , in earnest conversation with a very fashionable looking young woman . "
sense_14,1,6,"She soon caught his eye , and he immediately bowed , but without attempting to speak to her , or to approach Marianne , though he could not but see her ; and then continued his discourse with the same lady . Elinor turned involuntarily to Marianne , to see whether it could be unobserved by her . At that moment she first perceived him , and her whole countenance glowing with sudden delight , she would have moved towards him instantly , had not her sister caught hold of her . ","She soon caught his eye , and he immediately bowed , but without attempting to speak to her , or to approach Marianne , though he could not but see her ; and then continued his discourse with the same lady . Elinor turned involuntarily to Marianne , to see whether it could be unobserved by her . At that moment she first perceived him , and her whole countenance glowing with sudden delight , she would have moved towards him instantly , had not her sister caught hold of her . "
sense_14,1,7,""" Good heavens ! "" she exclaimed , "" he is there -- he is there -- Oh ! ",""" Good heavens ! "" she exclaimed , "" he is there -- he is there -- Oh ! "
sense_14,1,8,why does he not look at me ? ,why does he not look at me ? 
sense_14,1,9,"why can not I speak to him ? "" ","why can not I speak to him ? "" "
sense_14,1,10,""" Pray , pray be composed , "" cried Elinor , "" and do not betray what you feel to every body present . ",""" Pray , pray be composed , "" cried Elinor , "" and do not betray what you feel to every body present . "
