fic_id,chapter_id,para_id,text,text_tokenized
persuasion_12,1,1," 12 Anne and Henrietta , finding themselves the earliest of the party the next morning , agreed to stroll down to the sea before breakfast . "," 12 Anne and Henrietta , finding themselves the earliest of the party the next morning , agreed to stroll down to the sea before breakfast . "
persuasion_12,1,2,"They went to the sands , to watch the flowing of the tide , which a fine south - easterly breeze was bringing in with all the grandeur which so flat a shore admitted . They praised the morning ; gloried in the sea ; sympathized in the delight of the fresh - feeling breeze -- and were silent ; till Henrietta suddenly began again with-- "" Oh ! yes,--I am quite convinced that , with very few exceptions , the sea - air always does good . ","They went to the sands , to watch the flowing of the tide , which a fine south - easterly breeze was bringing in with all the grandeur which so flat a shore admitted . They praised the morning ; gloried in the sea ; sympathized in the delight of the fresh - feeling breeze -- and were silent ; till Henrietta suddenly began again with-- "" Oh ! yes,--I am quite convinced that , with very few exceptions , the sea - air always does good . "
persuasion_12,1,3,"There can be no doubt of its having been of the greatest service to Dr Shirley , after his illness , last spring twelve - month . ","There can be no doubt of its having been of the greatest service to Dr Shirley , after his illness , last spring twelve - month . "
persuasion_12,1,4,"He declares himself , that coming to Lyme for a month , did him more good than all the medicine he took ; and , that being by the sea , always makes him feel young again . ","He declares himself , that coming to Lyme for a month , did him more good than all the medicine he took ; and , that being by the sea , always makes him feel young again . "
persuasion_12,1,5,"Now , I can not help thinking it a pity that he does not live entirely by the sea . ","Now , I can not help thinking it a pity that he does not live entirely by the sea . "
persuasion_12,1,6,"I do think he had better leave Uppercross entirely , and fix at Lyme . Do not you , Anne ? Do not you agree with me , that it is the best thing he could do , both for himself and Mrs Shirley ? ","I do think he had better leave Uppercross entirely , and fix at Lyme . Do not you , Anne ? Do not you agree with me , that it is the best thing he could do , both for himself and Mrs Shirley ? "
persuasion_12,1,7,"She has cousins here , you know , and many acquaintance , which would make it cheerful for her , and I am sure she would be glad to get to a place where she could have medical attendance at hand , in case of his having another seizure . ","She has cousins here , you know , and many acquaintance , which would make it cheerful for her , and I am sure she would be glad to get to a place where she could have medical attendance at hand , in case of his having another seizure . "
persuasion_12,1,8,"Indeed I think it quite melancholy to have such excellent people as Dr and Mrs Shirley , who have been doing good all their lives , wearing out their last days in a place like Uppercross , where , excepting our family , they seem shut out from all the world . ","Indeed I think it quite melancholy to have such excellent people as Dr and Mrs Shirley , who have been doing good all their lives , wearing out their last days in a place like Uppercross , where , excepting our family , they seem shut out from all the world . "
persuasion_12,1,9,I wish his friends would propose it to him . ,I wish his friends would propose it to him . 
persuasion_12,1,10,I really think they ought . ,I really think they ought . 
persuasion_12,1,11,"And , as to procuring a dispensation , there could be no difficulty at his time of life , and with his character . ","And , as to procuring a dispensation , there could be no difficulty at his time of life , and with his character . "
persuasion_12,1,12,"My only doubt is , whether anything could persuade him to leave his parish . He is so very strict and scrupulous in his notions ; over - scrupulous I must say . ","My only doubt is , whether anything could persuade him to leave his parish . He is so very strict and scrupulous in his notions ; over - scrupulous I must say . "
persuasion_12,1,13,"Do not you think , Anne , it is being over - scrupulous ? ","Do not you think , Anne , it is being over - scrupulous ? "
persuasion_12,1,14,"Do not you think it is quite a mistaken point of conscience , when a clergyman sacrifices his health for the sake of duties , which may be just as well performed by another person ? ","Do not you think it is quite a mistaken point of conscience , when a clergyman sacrifices his health for the sake of duties , which may be just as well performed by another person ? "
persuasion_12,1,15,"And at Lyme too , only seventeen miles off , he would be near enough to hear , if people thought there was anything to complain of . "" Anne smiled more than once to herself during this speech , and entered into the subject , as ready to do good by entering into the feelings of a young lady as of a young man , though here it was good of a lower standard , for what could be offered but general acquiescence ? ","And at Lyme too , only seventeen miles off , he would be near enough to hear , if people thought there was anything to complain of . "" Anne smiled more than once to herself during this speech , and entered into the subject , as ready to do good by entering into the feelings of a young lady as of a young man , though here it was good of a lower standard , for what could be offered but general acquiescence ? "
persuasion_12,1,16,"She said all that was reasonable and proper on the business ; felt the claims of Dr Shirley to repose as she ought ; saw how very desirable it was that he should have some active , respectable young man , as a resident curate , and was even courteous enough to hint at the advantage of such resident curate 's being married . "" I wish , "" said Henrietta , very well pleased with her companion , "" I wish Lady Russell lived at Uppercross , and were intimate with Dr Shirley . I have always heard of Lady Russell as a woman of the greatest influence with everybody ! ","She said all that was reasonable and proper on the business ; felt the claims of Dr Shirley to repose as she ought ; saw how very desirable it was that he should have some active , respectable young man , as a resident curate , and was even courteous enough to hint at the advantage of such resident curate 's being married . "" I wish , "" said Henrietta , very well pleased with her companion , "" I wish Lady Russell lived at Uppercross , and were intimate with Dr Shirley . I have always heard of Lady Russell as a woman of the greatest influence with everybody ! "
persuasion_12,1,17,I always look upon her as able to persuade a person to anything ! ,I always look upon her as able to persuade a person to anything ! 
persuasion_12,1,18,"I am afraid of her , as I have told you before , quite afraid of her , because she is so very clever ; but I respect her amazingly , and wish we had such a neighbour at Uppercross . "" ","I am afraid of her , as I have told you before , quite afraid of her , because she is so very clever ; but I respect her amazingly , and wish we had such a neighbour at Uppercross . "" "
persuasion_12,1,19,"Anne was amused by Henrietta 's manner of being grateful , and amused also that the course of events and the new interests of Henrietta 's views should have placed her friend at all in favour with any of the Musgrove family ; she had only time , however , for a general answer , and a wish that such another woman were at Uppercross , before all subjects suddenly ceased , on seeing Louisa and Captain Wentworth coming towards them . ","Anne was amused by Henrietta 's manner of being grateful , and amused also that the course of events and the new interests of Henrietta 's views should have placed her friend at all in favour with any of the Musgrove family ; she had only time , however , for a general answer , and a wish that such another woman were at Uppercross , before all subjects suddenly ceased , on seeing Louisa and Captain Wentworth coming towards them . "
persuasion_12,1,20,"They came also for a stroll till breakfast was likely to be ready ; but Louisa recollecting , immediately afterwards that she had something to procure at a shop , invited them all to go back with her into the town . They were all at her disposal . ","They came also for a stroll till breakfast was likely to be ready ; but Louisa recollecting , immediately afterwards that she had something to procure at a shop , invited them all to go back with her into the town . They were all at her disposal . "
persuasion_12,1,21,"When they came to the steps , leading upwards from the beach , a gentleman , at the same moment preparing to come down , politely drew back , and stopped to give them way . They ascended and passed him ; and as they passed , Anne 's face caught his eye , and he looked at her with a degree of earnest admiration , which she could not be insensible of . ","When they came to the steps , leading upwards from the beach , a gentleman , at the same moment preparing to come down , politely drew back , and stopped to give them way . They ascended and passed him ; and as they passed , Anne 's face caught his eye , and he looked at her with a degree of earnest admiration , which she could not be insensible of . "
persuasion_12,1,22,"She was looking remarkably well ; her very regular , very pretty features , having the bloom and freshness of youth restored by the fine wind which had been blowing on her complexion , and by the animation of eye which it had also produced . It was evident that the gentleman , ( completely a gentleman in manner ) admired her exceedingly . ","She was looking remarkably well ; her very regular , very pretty features , having the bloom and freshness of youth restored by the fine wind which had been blowing on her complexion , and by the animation of eye which it had also produced . It was evident that the gentleman , ( completely a gentleman in manner ) admired her exceedingly . "
persuasion_12,1,23,"Captain Wentworth looked round at her instantly in a way which shewed his noticing of it . He gave her a momentary glance , a glance of brightness , which seemed to say , "" That man is struck with you , and even I , at this moment , see something like Anne Elliot again . "" ","Captain Wentworth looked round at her instantly in a way which shewed his noticing of it . He gave her a momentary glance , a glance of brightness , which seemed to say , "" That man is struck with you , and even I , at this moment , see something like Anne Elliot again . "" "
persuasion_12,1,24,"After attending Louisa through her business , and loitering about a little longer , they returned to the inn ; and Anne , in passing afterwards quickly from her own chamber to their dining - room , had nearly run against the very same gentleman , as he came out of an adjoining apartment . ","After attending Louisa through her business , and loitering about a little longer , they returned to the inn ; and Anne , in passing afterwards quickly from her own chamber to their dining - room , had nearly run against the very same gentleman , as he came out of an adjoining apartment . "
persuasion_12,1,25,"She had before conjectured him to be a stranger like themselves , and determined that a well - looking groom , who was strolling about near the two inns as they came back , should be his servant . ","She had before conjectured him to be a stranger like themselves , and determined that a well - looking groom , who was strolling about near the two inns as they came back , should be his servant . "
persuasion_12,1,26,Both master and man being in mourning assisted the idea . ,Both master and man being in mourning assisted the idea . 
persuasion_12,1,27,"It was now proved that he belonged to the same inn as themselves ; and this second meeting , short as it was , also proved again by the gentleman 's looks , that he thought hers very lovely , and by the readiness and propriety of his apologies , that he was a man of exceedingly good manners . ","It was now proved that he belonged to the same inn as themselves ; and this second meeting , short as it was , also proved again by the gentleman 's looks , that he thought hers very lovely , and by the readiness and propriety of his apologies , that he was a man of exceedingly good manners . "
persuasion_12,1,28,"He seemed about thirty , and though not handsome , had an agreeable person . ","He seemed about thirty , and though not handsome , had an agreeable person . "
persuasion_12,1,29,Anne felt that she should like to know who he was . ,Anne felt that she should like to know who he was . 
persuasion_12,1,30,"They had nearly done breakfast , when the sound of a carriage , ( almost the first they had heard since entering Lyme ) drew half the party to the window . ","They had nearly done breakfast , when the sound of a carriage , ( almost the first they had heard since entering Lyme ) drew half the party to the window . "
persuasion_12,1,31,"It was a gentleman 's carriage , a curricle , but only coming round from the stable - yard to the front door ; somebody must be going away . It was driven by a servant in mourning . ","It was a gentleman 's carriage , a curricle , but only coming round from the stable - yard to the front door ; somebody must be going away . It was driven by a servant in mourning . "
persuasion_12,1,32,"The word curricle made Charles Musgrove jump up that he might compare it with his own ; the servant in mourning roused Anne 's curiosity , and the whole six were collected to look , by the time the owner of the curricle was to be seen issuing from the door amidst the bows and civilities of the household , and taking his seat , to drive off . ","The word curricle made Charles Musgrove jump up that he might compare it with his own ; the servant in mourning roused Anne 's curiosity , and the whole six were collected to look , by the time the owner of the curricle was to be seen issuing from the door amidst the bows and civilities of the household , and taking his seat , to drive off . "
persuasion_12,1,33,""" Ah ! "" cried Captain Wentworth , instantly , and with half a glance at Anne , "" it is the very man we passed . "" ",""" Ah ! "" cried Captain Wentworth , instantly , and with half a glance at Anne , "" it is the very man we passed . "" "
persuasion_12,1,34,"The Miss Musgroves agreed to it ; and having all kindly watched him as far up the hill as they could , they returned to the breakfast table . ","The Miss Musgroves agreed to it ; and having all kindly watched him as far up the hill as they could , they returned to the breakfast table . "
persuasion_12,1,35,The waiter came into the room soon afterwards . ,The waiter came into the room soon afterwards . 
persuasion_12,1,36,""" Pray , "" said Captain Wentworth , immediately , "" can you tell us the name of the gentleman who is just gone away ? "" ",""" Pray , "" said Captain Wentworth , immediately , "" can you tell us the name of the gentleman who is just gone away ? "" "
persuasion_12,1,37,""" Yes , Sir , a Mr Elliot , a gentleman of large fortune , came in last night from Sidmouth . ",""" Yes , Sir , a Mr Elliot , a gentleman of large fortune , came in last night from Sidmouth . "
