fic_id,chapter_id,para_id,text,text_tokenized
persuasion_22,1,1, 22 , 22 
persuasion_22,1,2,Anne went home to think over all that she had heard . ,Anne went home to think over all that she had heard . 
persuasion_22,1,3,"In one point , her feelings were relieved by this knowledge of Mr Elliot . ","In one point , her feelings were relieved by this knowledge of Mr Elliot . "
persuasion_22,1,4,There was no longer anything of tenderness due to him . ,There was no longer anything of tenderness due to him . 
persuasion_22,1,5,"He stood as opposed to Captain Wentworth , in all his own unwelcome obtrusiveness ; and the evil of his attentions last night , the irremediable mischief he might have done , was considered with sensations unqualified , unperplexed . ","He stood as opposed to Captain Wentworth , in all his own unwelcome obtrusiveness ; and the evil of his attentions last night , the irremediable mischief he might have done , was considered with sensations unqualified , unperplexed . "
persuasion_22,1,6,Pity for him was all over . But this was the only point of relief . ,Pity for him was all over . But this was the only point of relief . 
persuasion_22,1,7,"In every other respect , in looking around her , or penetrating forward , she saw more to distrust and to apprehend . ","In every other respect , in looking around her , or penetrating forward , she saw more to distrust and to apprehend . "
persuasion_22,1,8,"She was concerned for the disappointment and pain Lady Russell would be feeling ; for the mortifications which must be hanging over her father and sister , and had all the distress of foreseeing many evils , without knowing how to avert any one of them . She was most thankful for her own knowledge of him . ","She was concerned for the disappointment and pain Lady Russell would be feeling ; for the mortifications which must be hanging over her father and sister , and had all the distress of foreseeing many evils , without knowing how to avert any one of them . She was most thankful for her own knowledge of him . "
persuasion_22,1,9,"She had never considered herself as entitled to reward for not slighting an old friend like Mrs Smith , but here was a reward indeed springing from it ! ","She had never considered herself as entitled to reward for not slighting an old friend like Mrs Smith , but here was a reward indeed springing from it ! "
persuasion_22,1,10,Mrs Smith had been able to tell her what no one else could have done . ,Mrs Smith had been able to tell her what no one else could have done . 
persuasion_22,1,11,Could the knowledge have been extended through her family ? ,Could the knowledge have been extended through her family ? 
persuasion_22,1,12,But this was a vain idea . ,But this was a vain idea . 
persuasion_22,1,13,"She must talk to Lady Russell , tell her , consult with her , and having done her best , wait the event with as much composure as possible ; and after all , her greatest want of composure would be in that quarter of the mind which could not be opened to Lady Russell ; in that flow of anxieties and fears which must be all to herself . ","She must talk to Lady Russell , tell her , consult with her , and having done her best , wait the event with as much composure as possible ; and after all , her greatest want of composure would be in that quarter of the mind which could not be opened to Lady Russell ; in that flow of anxieties and fears which must be all to herself . "
persuasion_22,1,14,"She found , on reaching home , that she had , as she intended , escaped seeing Mr Elliot ; that he had called and paid them a long morning visit ; but hardly had she congratulated herself , and felt safe , when she heard that he was coming again in the evening . ","She found , on reaching home , that she had , as she intended , escaped seeing Mr Elliot ; that he had called and paid them a long morning visit ; but hardly had she congratulated herself , and felt safe , when she heard that he was coming again in the evening . "
persuasion_22,1,15,""" I had not the smallest intention of asking him , "" said Elizabeth , with affected carelessness , "" but he gave so many hints ; so Mrs Clay says , at least . "" "" Indeed , I do say it . ",""" I had not the smallest intention of asking him , "" said Elizabeth , with affected carelessness , "" but he gave so many hints ; so Mrs Clay says , at least . "" "" Indeed , I do say it . "
persuasion_22,1,16,I never saw anybody in my life spell harder for an invitation . ,I never saw anybody in my life spell harder for an invitation . 
persuasion_22,1,17,Poor man ! ,Poor man ! 
persuasion_22,1,18,"I was really in pain for him ; for your hard - hearted sister , Miss Anne , seems bent on cruelty . "" "" Oh ! "" cried Elizabeth , "" I have been rather too much used to the game to be soon overcome by a gentleman 's hints . ","I was really in pain for him ; for your hard - hearted sister , Miss Anne , seems bent on cruelty . "" "" Oh ! "" cried Elizabeth , "" I have been rather too much used to the game to be soon overcome by a gentleman 's hints . "
persuasion_22,1,19,"However , when I found how excessively he was regretting that he should miss my father this morning , I gave way immediately , for I would never really omit an opportunity of bring him and Sir Walter together . ","However , when I found how excessively he was regretting that he should miss my father this morning , I gave way immediately , for I would never really omit an opportunity of bring him and Sir Walter together . "
persuasion_22,1,20,They appear to so much advantage in company with each other . ,They appear to so much advantage in company with each other . 
persuasion_22,1,21,Each behaving so pleasantly . ,Each behaving so pleasantly . 
persuasion_22,1,22,Mr Elliot looking up with so much respect . ,Mr Elliot looking up with so much respect . 
persuasion_22,1,23,""" "" Quite delightful ! "" cried Mrs Clay , not daring , however , to turn her eyes towards Anne . ",""" "" Quite delightful ! "" cried Mrs Clay , not daring , however , to turn her eyes towards Anne . "
persuasion_22,1,24,""" Exactly like father and son ! ",""" Exactly like father and son ! "
persuasion_22,1,25,"Dear Miss Elliot , may I not say father and son ? "" "" Oh ! ","Dear Miss Elliot , may I not say father and son ? "" "" Oh ! "
persuasion_22,1,26,I lay no embargo on any body 's words . ,I lay no embargo on any body 's words . 
persuasion_22,1,27,If you will have such ideas ! ,If you will have such ideas ! 
persuasion_22,1,28,"But , upon my word , I am scarcely sensible of his attentions being beyond those of other men . ","But , upon my word , I am scarcely sensible of his attentions being beyond those of other men . "
persuasion_22,1,29,""" "" My dear Miss Elliot ! "" exclaimed Mrs Clay , lifting her hands and eyes , and sinking all the rest of her astonishment in a convenient silence . ",""" "" My dear Miss Elliot ! "" exclaimed Mrs Clay , lifting her hands and eyes , and sinking all the rest of her astonishment in a convenient silence . "
persuasion_22,1,30,""" Well , my dear Penelope , you need not be so alarmed about him . ",""" Well , my dear Penelope , you need not be so alarmed about him . "
persuasion_22,1,31,"I did invite him , you know . ","I did invite him , you know . "
persuasion_22,1,32,I sent him away with smiles . ,I sent him away with smiles . 
persuasion_22,1,33,"When I found he was really going to his friends at Thornberry Park for the whole day to - morrow , I had compassion on him . ","When I found he was really going to his friends at Thornberry Park for the whole day to - morrow , I had compassion on him . "
persuasion_22,1,34,""" ",""" "
persuasion_22,1,35,"Anne admired the good acting of the friend , in being able to shew such pleasure as she did , in the expectation and in the actual arrival of the very person whose presence must really be interfering with her prime object . ","Anne admired the good acting of the friend , in being able to shew such pleasure as she did , in the expectation and in the actual arrival of the very person whose presence must really be interfering with her prime object . "
persuasion_22,1,36,"It was impossible but that Mrs Clay must hate the sight of Mr Elliot ; and yet she could assume a most obliging , placid look , and appear quite satisfied with the curtailed license of devoting herself only half as much to Sir Walter as she would have done otherwise . ","It was impossible but that Mrs Clay must hate the sight of Mr Elliot ; and yet she could assume a most obliging , placid look , and appear quite satisfied with the curtailed license of devoting herself only half as much to Sir Walter as she would have done otherwise . "
persuasion_22,1,37,To Anne herself it was most distressing to see Mr Elliot enter the room ; and quite painful to have him approach and speak to her . ,To Anne herself it was most distressing to see Mr Elliot enter the room ; and quite painful to have him approach and speak to her . 
persuasion_22,1,38,"She had been used before to feel that he could not be always quite sincere , but now she saw insincerity in everything . ","She had been used before to feel that he could not be always quite sincere , but now she saw insincerity in everything . "
persuasion_22,1,39,"His attentive deference to her father , contrasted with his former language , was odious ; and when she thought of his cruel conduct towards Mrs Smith , she could hardly bear the sight of his present smiles and mildness , or the sound of his artificial good sentiments . She meant to avoid any such alteration of manners as might provoke a remonstrance on his side . It was a great object to her to escape all enquiry or eclat ; but it was her intention to be as decidedly cool to him as might be compatible with their relationship ; and to retrace , as quietly as she could , the few steps of unnecessary intimacy she had been gradually led along . She was accordingly more guarded , and more cool , than she had been the night before . ","His attentive deference to her father , contrasted with his former language , was odious ; and when she thought of his cruel conduct towards Mrs Smith , she could hardly bear the sight of his present smiles and mildness , or the sound of his artificial good sentiments . She meant to avoid any such alteration of manners as might provoke a remonstrance on his side . It was a great object to her to escape all enquiry or eclat ; but it was her intention to be as decidedly cool to him as might be compatible with their relationship ; and to retrace , as quietly as she could , the few steps of unnecessary intimacy she had been gradually led along . She was accordingly more guarded , and more cool , than she had been the night before . "
