fic_id,chapter_id,para_id,text,text_tokenized
persuasion_21,1,1, 21 , 21 
persuasion_21,1,2,"Anne recollected with pleasure the next morning her promise of going to Mrs Smith , meaning that it should engage her from home at the time when Mr Elliot would be most likely to call ; for to avoid Mr Elliot was almost a first object . ","Anne recollected with pleasure the next morning her promise of going to Mrs Smith , meaning that it should engage her from home at the time when Mr Elliot would be most likely to call ; for to avoid Mr Elliot was almost a first object . "
persuasion_21,1,3,"She felt a great deal of good - will towards him . In spite of the mischief of his attentions , she owed him gratitude and regard , perhaps compassion . She could not help thinking much of the extraordinary circumstances attending their acquaintance , of the right which he seemed to have to interest her , by everything in situation , by his own sentiments , by his early prepossession . ","She felt a great deal of good - will towards him . In spite of the mischief of his attentions , she owed him gratitude and regard , perhaps compassion . She could not help thinking much of the extraordinary circumstances attending their acquaintance , of the right which he seemed to have to interest her , by everything in situation , by his own sentiments , by his early prepossession . "
persuasion_21,1,4,"It was altogether very extraordinary ; flattering , but painful . ","It was altogether very extraordinary ; flattering , but painful . "
persuasion_21,1,5,There was much to regret . ,There was much to regret . 
persuasion_21,1,6,"How she might have felt had there been no Captain Wentworth in the case , was not worth enquiry ; for there was a Captain Wentworth ; and be the conclusion of the present suspense good or bad , her affection would be his for ever . ","How she might have felt had there been no Captain Wentworth in the case , was not worth enquiry ; for there was a Captain Wentworth ; and be the conclusion of the present suspense good or bad , her affection would be his for ever . "
persuasion_21,1,7,"Their union , she believed , could not divide her more from other men , than their final separation . Prettier musings of high - wrought love and eternal constancy , could never have passed along the streets of Bath , than Anne was sporting with from Camden Place to Westgate Buildings . It was almost enough to spread purification and perfume all the way . ","Their union , she believed , could not divide her more from other men , than their final separation . Prettier musings of high - wrought love and eternal constancy , could never have passed along the streets of Bath , than Anne was sporting with from Camden Place to Westgate Buildings . It was almost enough to spread purification and perfume all the way . "
persuasion_21,1,8,"She was sure of a pleasant reception ; and her friend seemed this morning particularly obliged to her for coming , seemed hardly to have expected her , though it had been an appointment . ","She was sure of a pleasant reception ; and her friend seemed this morning particularly obliged to her for coming , seemed hardly to have expected her , though it had been an appointment . "
persuasion_21,1,9,An account of the concert was immediately claimed ; and Anne 's recollections of the concert were quite happy enough to animate her features and make her rejoice to talk of it . ,An account of the concert was immediately claimed ; and Anne 's recollections of the concert were quite happy enough to animate her features and make her rejoice to talk of it . 
persuasion_21,1,10,"All that she could tell she told most gladly , but the all was little for one who had been there , and unsatisfactory for such an enquirer as Mrs Smith , ","All that she could tell she told most gladly , but the all was little for one who had been there , and unsatisfactory for such an enquirer as Mrs Smith , "
persuasion_21,1,11,"who had already heard , through the short cut of a laundress and a waiter , rather more of the general success and produce of the evening than Anne could relate , and who now asked in vain for several particulars of the company ","who had already heard , through the short cut of a laundress and a waiter , rather more of the general success and produce of the evening than Anne could relate , and who now asked in vain for several particulars of the company "
persuasion_21,1,12,. ,. 
persuasion_21,1,13,Everybody of any consequence or notoriety in Bath was well know by name to Mrs Smith . ,Everybody of any consequence or notoriety in Bath was well know by name to Mrs Smith . 
persuasion_21,1,14,""" The little Durands were there , I conclude , "" said she , "" with their mouths open to catch the music , like unfledged sparrows ready to be fed . ",""" The little Durands were there , I conclude , "" said she , "" with their mouths open to catch the music , like unfledged sparrows ready to be fed . "
persuasion_21,1,15,They never miss a concert . ,They never miss a concert . 
persuasion_21,1,16,""" ",""" "
persuasion_21,1,17,""" Yes ; I did not see them myself , but I heard Mr Elliot say they were in the room . "" "" The Ibbotsons , were they there ? ",""" Yes ; I did not see them myself , but I heard Mr Elliot say they were in the room . "" "" The Ibbotsons , were they there ? "
persuasion_21,1,18,"and the two new beauties , with the tall Irish officer , who is talked of for one of them . ","and the two new beauties , with the tall Irish officer , who is talked of for one of them . "
persuasion_21,1,19,""" ",""" "
persuasion_21,1,20,""" I do not know . ",""" I do not know . "
persuasion_21,1,21,"I do not think they were . "" "" Old Lady Mary Maclean ? ","I do not think they were . "" "" Old Lady Mary Maclean ? "
