fic_id,chapter_id,para_id,text,text_tokenized
persuasion_8,1,1, 8 , 8 
persuasion_8,1,2,From this time Captain Wentworth and Anne Elliot were repeatedly in the same circle . ,From this time Captain Wentworth and Anne Elliot were repeatedly in the same circle . 
persuasion_8,1,3,"They were soon dining in company together at Mr Musgrove 's , for the little boy 's state could no longer supply his aunt with a pretence for absenting herself ; and this was but the beginning of other dinings and other meetings . ","They were soon dining in company together at Mr Musgrove 's , for the little boy 's state could no longer supply his aunt with a pretence for absenting herself ; and this was but the beginning of other dinings and other meetings . "
persuasion_8,1,4,"Whether former feelings were to be renewed must be brought to the proof ; former times must undoubtedly be brought to the recollection of each ; they could not but be reverted to ; the year of their engagement could not but be named by him , in the little narratives or descriptions which conversation called forth . ","Whether former feelings were to be renewed must be brought to the proof ; former times must undoubtedly be brought to the recollection of each ; they could not but be reverted to ; the year of their engagement could not but be named by him , in the little narratives or descriptions which conversation called forth . "
persuasion_8,1,5,"His profession qualified him , his disposition lead him , to talk ; and "" That was in the year six ; "" "" That happened before I went to sea in the year six , "" occurred in the course of the first evening they spent together : and though his voice did not falter , and though she had no reason to suppose his eye wandering towards her while he spoke , Anne felt the utter impossibility , from her knowledge of his mind , that he could be unvisited by remembrance any more than herself . ","His profession qualified him , his disposition lead him , to talk ; and "" That was in the year six ; "" "" That happened before I went to sea in the year six , "" occurred in the course of the first evening they spent together : and though his voice did not falter , and though she had no reason to suppose his eye wandering towards her while he spoke , Anne felt the utter impossibility , from her knowledge of his mind , that he could be unvisited by remembrance any more than herself . "
persuasion_8,1,6,"There must be the same immediate association of thought , though she was very far from conceiving it to be of equal pain . ","There must be the same immediate association of thought , though she was very far from conceiving it to be of equal pain . "
persuasion_8,1,7,"They had no conversation together , no intercourse but what the commonest civility required . ","They had no conversation together , no intercourse but what the commonest civility required . "
persuasion_8,1,8,Once so much to each other ! ,Once so much to each other ! 
persuasion_8,1,9,Now nothing ! ,Now nothing ! 
persuasion_8,1,10,"There had been a time , when of all the large party now filling the drawing - room at Uppercross , they would have found it most difficult to cease to speak to one another . ","There had been a time , when of all the large party now filling the drawing - room at Uppercross , they would have found it most difficult to cease to speak to one another . "
persuasion_8,1,11,"With the exception , perhaps , of Admiral and Mrs Croft , who seemed particularly attached and happy , ( Anne could allow no other exceptions even among the married couples ) , there could have been no two hearts so open , no tastes so similar , no feelings so in unison , no countenances so beloved . ","With the exception , perhaps , of Admiral and Mrs Croft , who seemed particularly attached and happy , ( Anne could allow no other exceptions even among the married couples ) , there could have been no two hearts so open , no tastes so similar , no feelings so in unison , no countenances so beloved . "
persuasion_8,1,12,"Now they were as strangers ; nay , worse than strangers , for they could never become acquainted . ","Now they were as strangers ; nay , worse than strangers , for they could never become acquainted . "
persuasion_8,1,13,It was a perpetual estrangement . ,It was a perpetual estrangement . 
persuasion_8,1,14,"When he talked , she heard the same voice , and discerned the same mind . ","When he talked , she heard the same voice , and discerned the same mind . "
